start_year,initial_cash,monthly_funding,acquisition,initial_accounts,withdrawal,cadence,amount,headroom,reserve,ongoing,terminal,total,accounts,alive,deaths,peak_live,spend,receipts,contributions,ending_owner_cash,cash_limited_decisions,minimum_owner_cash,copies,signals_loaded,signals_executed,signal_participation,zero_live_signals,pending_replacements,allocation_sha256
2020,1000,200,monthly_one,3,minimum,daily,0,10000,35100.0,152800.0,1500.0,154300.0,76,19,57,20,15200.0,169500.0,16600.0,170900.0,0,400.0,87756,12658,9253,0.731000158002844,80,0,38b6c3e6030f8df23b1f77f1653ab5a03027edbfa2b114e858654d73ceed43b6
2020,1000,200,monthly_one,3,minimum,daily,0,15000,40100.0,78300.0,7500.0,85800.0,76,19,57,20,15200.0,101000.0,16600.0,102400.0,0,400.0,87756,12658,9253,0.731000158002844,80,0,7ba57e1d6c3e6f36a26a0c5ae8a947e678ec999fc19188128aa60a0313906ecf
2020,1000,200,monthly_one,3,minimum,weekly,0,0,25100.0,77300.0,0,77300.0,81,3,78,13,16200.0,93500.0,16600.0,93900.0,0,400.0,37104,12658,8802,0.6953705166693,670,0,ba2bb2704a351747581bcf6f31068d71392aadaaae4362b3b9a2fd25f7e3ad7b
2020,1000,200,monthly_one,3,minimum,weekly,0,2000,27100.0,196800.0,0,196800.0,81,3,78,19,16200.0,213000.0,16600.0,213400.0,0,400.0,64352,12658,8987,0.7099857797440354,422,0,b5a4ef3b28c7b101d67171f538ca4e2f7487e6e1ca64d4d9bd3ab8434fe5d67b
2020,1000,200,monthly_one,3,minimum,weekly,0,4000,29100.0,222300.0,1500.0,223800.0,76,4,72,20,15200.0,239000.0,16600.0,240400.0,0,400.0,81012,12658,9253,0.731000158002844,80,0,ccdf721c4f0be688e702b9b3da94525c85c7eb3bb401f751bfd185fcd79b4434
2020,1000,200,monthly_one,3,minimum,weekly,0,4900,30000.0,209300.0,0,209300.0,76,3,73,20,15200.0,224500.0,16600.0,225900.0,0,400.0,80767,12658,9235,0.7295781324063834,103,0,b77cfc2231eac30715363be75940a8cac35e2f88b980baa484b07dd9960979aa
2020,1000,200,monthly_one,3,minimum,weekly,0,6000,31100.0,215800.0,1500.0,217300.0,76,19,57,20,15200.0,232500.0,16600.0,233900.0,0,400.0,87756,12658,9253,0.731000158002844,80,0,d5c8943f839e50779f9857d41ca30454ea03a4b2a76e39eb7928652eae8d5979
2020,1000,200,monthly_one,3,minimum,weekly,0,6800,31900.0,200300.0,1500.0,201800.0,76,19,57,20,15200.0,217000.0,16600.0,218400.0,0,400.0,87756,12658,9253,0.731000158002844,80,0,1c97c3dbae6b6b2b4dfab12aca8f0c13e2630137be4db389711f32b85ae3396b
2020,1000,200,monthly_one,3,minimum,weekly,0,10000,35100.0,151300.0,1500.0,152800.0,76,19,57,20,15200.0,168000.0,16600.0,169400.0,0,400.0,87756,12658,9253,0.731000158002844,80,0,d8881e994a906c0234e8fa5035cfc34a85bb4b976b0bbd6c75c907da736de11c
2020,1000,200,monthly_one,3,minimum,weekly,0,15000,40100.0,77300.0,7500.0,84800.0,76,19,57,20,15200.0,100000.0,16600.0,101400.0,0,400.0,87756,12658,9253,0.731000158002844,80,0,a72c359d0a7d6df22dd761f797466fd0f66fb8b0b9f27740170c488f43cf6f97
2020,1000,200,monthly_one,4,maximum,calendar_month,0,0,25100.0,78595.4,1500.0,80095.4,82,3,79,10,16400.0,96495.4,16600.0,96695.4,0,200.0,34397,12658,8744,0.6907884341918155,760,0,778cc0196741231270a02d5498c28f117209e39de6e72b5510c867955351bc2d
2020,1000,200,monthly_one,4,maximum,calendar_month,0,2000,27100.0,138169.0,1500.0,139669.0,82,3,79,19,16400.0,156069.0,16600.0,156269.0,0,200.0,52712,12658,8844,0.6986885763943751,609,0,bf93e79155765fa2eae2cd212b2087ef39118a0267d0455a42051c358435565b
2020,1000,200,monthly_one,4,maximum,calendar_month,0,4000,29100.0,227751.55,1500.0,229251.55,77,3,74,20,15400.0,244651.55,16600.0,245851.55,0,200.0,80716,12658,9219,0.7283141096539738,120,0,92803d81147005c317fc2bf1c67992625645627c36194e343d7ec5bd98d3d91f
2020,1000,200,monthly_one,4,maximum,calendar_month,0,4900,30000.0,213206.8,1500.0,214706.8,77,3,74,20,15400.0,230106.8,16600.0,231306.8,0,200.0,80892,12658,9234,0.7294991309843577,104,0,39b94e7974f130932955865ab7bbde4b7c3226219da238ac3bb79a2843913ee7
2020,1000,200,monthly_one,4,maximum,calendar_month,0,6000,31100.0,207880.25,106762.62,314642.87,77,19,58,20,15400.0,330042.87,16600.0,331242.87,0,200.0,88038,12658,9253,0.731000158002844,80,0,f880b0d59170436170795cc775f68dbce64d59a91967573f3a540759e0844ec9
2020,1000,200,monthly_one,4,maximum,calendar_month,0,6800,31900.0,195929.65,106624.54,302554.19,77,19,58,20,15400.0,317954.19,16600.0,319154.19,0,200.0,88038,12658,9253,0.731000158002844,80,0,f68f3dbacb38acd058aa1c2ff064e8ea668448666401fee77866bdee7cb46761
2020,1000,200,monthly_one,4,maximum,calendar_month,0,10000,35100.0,145154.35,142392.55,287546.9,77,19,58,20,15400.0,302946.9,16600.0,304146.9,0,200.0,88038,12658,9253,0.731000158002844,80,0,18ade402eaf4a3f0d6658001ed40b4bc8b87fd81b99c1d31d285ebd873600138
2020,1000,200,monthly_one,4,maximum,calendar_month,0,15000,40100.0,72128.95,151264.59,223393.54,77,19,58,20,15400.0,238793.54,16600.0,239993.54,0,200.0,88038,12658,9253,0.731000158002844,80,0,fa26e6ab6308762de782124836023fbc20449e962fb3fd4d0b7d003f67b35c8b
2020,1000,200,monthly_one,4,maximum,daily,0,0,25100.0,59368.85,0,59368.85,82,2,80,9,16400.0,75768.85,16600.0,75968.85,0,200.0,27502,12658,8536,0.6743561384104914,1050,0,5c839096a6d34f29bd5a026a63ad41fc0e6405eec724b32ea7197c4dd69376e3
2020,1000,200,monthly_one,4,maximum,daily,0,2000,27100.0,90549.6,0,90549.6,82,1,81,12,16400.0,106949.6,16600.0,107149.6,0,200.0,42553,12658,8721,0.6889714014852267,780,0,9db24c3c95c43158bc2bd54a8d5e3c77976c8c236b51388971a1b58f010ec690
2020,1000,200,monthly_one,4,maximum,daily,0,4000,29100.0,213117.05,3000.0,216117.05,81,3,78,20,16200.0,232317.05,16600.0,232717.05,0,200.0,75524,12658,9203,0.7270500869015643,138,0,ff5dec89849e46a6d798db223fb6a73c88f0224ee15aac61cc3c2c1abff2f840
2020,1000,200,monthly_one,4,maximum,daily,0,4900,30000.0,218673.35,1500.0,220173.35,77,3,74,20,15400.0,235573.35,16600.0,236773.35,0,200.0,80854,12658,9217,0.7281561068099226,123,0,1fcc97205eb216403662e27dac1086f0ef6b2c69c1817d0fb6f27bb08f4838cf
2020,1000,200,monthly_one,4,maximum,daily,0,6000,31100.0,201033.1,1500.0,202533.1,77,3,74,20,15400.0,217933.1,16600.0,219133.1,0,200.0,81270,12658,9243,0.7302101437825881,93,0,bd7b826cb13bbb7f80bffe08074d853e9ce919ac8a28d5563506d1686cf6e244
2020,1000,200,monthly_one,4,maximum,daily,0,6800,31900.0,202451.15,112191.72,314642.87,77,19,58,20,15400.0,330042.87,16600.0,331242.87,0,200.0,88038,12658,9253,0.731000158002844,80,0,56a330b2a7be7be4bb3a103267f14eddde143eadc33e2d855c90b7acdd515e93
2020,1000,200,monthly_one,4,maximum,daily,0,10000,35100.0,151251.15,137438.9,288690.05,77,19,58,20,15400.0,304090.05,16600.0,305290.05,0,200.0,88038,12658,9253,0.731000158002844,80,0,29f63fa1a3bc3495348213ad4e56d869329fc51eb0e087ecfa4f1b416d297ebe
2020,1000,200,monthly_one,4,maximum,daily,0,15000,40100.0,77242.8,161486.08,238728.88,77,19,58,20,15400.0,254128.88,16600.0,255328.88,0,200.0,88038,12658,9253,0.731000158002844,80,0,560e720e1df1172988c8fcd5c9a617ccf77f6d017468b5d642035aff0bb72944
2020,1000,200,monthly_one,4,maximum,weekly,0,0,25100.0,59257.8,0,59257.8,82,2,80,10,16400.0,75657.8,16600.0,75857.8,0,200.0,28155,12658,8607,0.6799652393743087,943,0,d7a6380a068b848f617889caaa8496b36dfd0f6931efb2f7e45881cc746f0518
2020,1000,200,monthly_one,4,maximum,weekly,0,2000,27100.0,149991.05,0,149991.05,82,1,81,18,16400.0,166391.05,16600.0,166591.05,0,200.0,49945,12658,8723,0.6891294043292779,778,0,27397b01c4ca622b36af6d10d8702a7aa3688019114d48501e59c52b65b3ffaa
2020,1000,200,monthly_one,4,maximum,weekly,0,4000,29100.0,236317.35,3000.0,239317.35,77,3,74,20,15400.0,254717.35,16600.0,255917.35,0,200.0,80656,12658,9207,0.7273660925896667,134,0,555e2e71094334a148834ffef8f8fa436db579815b6bfb3b1ea947d09489cfd1
2020,1000,200,monthly_one,4,maximum,weekly,0,4900,30000.0,219453.9,1500.0,220953.9,77,3,74,20,15400.0,236353.9,16600.0,237553.9,0,200.0,80857,12658,9218,0.7282351082319481,122,0,6fa75c135b59e5fa21d27bcb09dfb53a03b0c94e975239e2ea6950c3a66bb572
2020,1000,200,monthly_one,4,maximum,weekly,0,6000,31100.0,206626.1,11226.58,217852.68,77,5,72,20,15400.0,233252.68,16600.0,234452.68,0,200.0,82102,12658,9253,0.731000158002844,80,0,dccf85ae3910a3b0983b0d3c1d676b38ce75f25da657ff41d6819b715a97ac3a
2020,1000,200,monthly_one,4,maximum,weekly,0,6800,31900.0,222082.5,92560.37,314642.87,77,19,58,20,15400.0,330042.87,16600.0,331242.87,0,200.0,88038,12658,9253,0.731000158002844,80,0,7f1898d84fa4016de0d7004df852b22d6842afa5b56d99f2ae28b2d7bc68c458
2020,1000,200,monthly_one,4,maximum,weekly,0,10000,35100.0,169561.5,120699.45,290260.95,77,19,58,20,15400.0,305660.95,16600.0,306860.95,0,200.0,88038,12658,9253,0.731000158002844,80,0,ec0b1359d1ed838f35020dfb370936d2f8f5355bac90328d9745a946fe0b0655
2020,1000,200,monthly_one,4,maximum,weekly,0,15000,40100.0,92332.35,148609.58,240941.93,77,19,58,20,15400.0,256341.93,16600.0,257541.93,0,200.0,88038,12658,9253,0.731000158002844,80,0,ec3c2692b476be51dad64fc54f6a95cc7c6871d4ff1075ebbf6aa657fad5f613
2020,1000,200,monthly_one,4,minimum,calendar_month,0,0,25100.0,104100.0,52612.63,156712.63,82,10,72,14,16400.0,173112.63,16600.0,173312.63,0,200.0,54255,12658,9068,0.7163848949281088,328,0,101c4f695aee9fb61801983d678d4c0f6c7c12f8c1314f83b60891c15eddd9b6
2020,1000,200,monthly_one,4,minimum,calendar_month,0,2000,27100.0,169100.0,113958.59,283058.59,82,17,65,20,16400.0,299458.59,16600.0,299658.59,0,200.0,80307,12658,9096,0.7185969347448254,286,0,6235aa62ad7dc61b967dca5db9ddc1970b8a0a5394b186e2b642de66db036b7a
2020,1000,200,monthly_one,4,minimum,calendar_month,0,4000,29100.0,170100.0,145542.87,315642.87,77,19,58,20,15400.0,331042.87,16600.0,332242.87,0,200.0,88038,12658,9253,0.731000158002844,80,0,19911a0f62a862b168c1f6991d584c2e7d55c601dcba057baeffbdce4fbbe610
2020,1000,200,monthly_one,4,minimum,calendar_month,0,4900,30000.0,158600.0,156042.87,314642.87,77,19,58,20,15400.0,330042.87,16600.0,331242.87,0,200.0,88038,12658,9253,0.731000158002844,80,0,94d7688187b06d8455f10ec18d2915ff326f7bac63d1ea338c0055dfe53d0864
2020,1000,200,monthly_one,4,minimum,calendar_month,0,6000,31100.0,147600.0,167042.87,314642.87,77,19,58,20,15400.0,330042.87,16600.0,331242.87,0,200.0,88038,12658,9253,0.731000158002844,80,0,6e3402efcba69b5be7cc5e25bc6d9e46400d0ce931023ccfd89e29c45edf563f
2020,1000,200,monthly_one,4,minimum,calendar_month,0,6800,31900.0,140600.0,174042.87,314642.87,77,19,58,20,15400.0,330042.87,16600.0,331242.87,0,200.0,88038,12658,9253,0.731000158002844,80,0,2a5613521cd034a7d9c10e8e3d454d6e2f66e8530cbafff3f69c89408ae510a4
2020,1000,200,monthly_one,4,minimum,calendar_month,0,10000,35100.0,106600.0,189487.49,296087.49,77,19,58,20,15400.0,311487.49,16600.0,312687.49,0,200.0,88038,12658,9253,0.731000158002844,80,0,df7d22da4d82ba2d0ce19adb6e0ce2cf53cf902adeef5447e2e0fd3d3f8171c2
2020,1000,200,monthly_one,4,minimum,calendar_month,0,15000,40100.0,53600.0,197425.87,251025.87,77,19,58,20,15400.0,266425.87,16600.0,267625.87,0,200.0,88038,12658,9253,0.731000158002844,80,0,b2b5551691eec7f2b9ea9fcdbfcc574dd6e2b70c3648cf565dfe9198df408889
2020,1000,200,monthly_one,4,minimum,daily,0,0,25100.0,51100.0,0,51100.0,82,3,79,10,16400.0,67500.0,16600.0,67700.0,0,200.0,30760,12658,8786,0.6941064939168905,701,0,0506861345f57333144a01ad5804b914d1a03fe8a47b5f30003b233e884ba6cb
2020,1000,200,monthly_one,4,minimum,daily,0,2000,27100.0,134100.0,0,134100.0,82,3,79,19,16400.0,150500.0,16600.0,150700.0,0,200.0,52569,12658,8837,0.6981355664401959,621,0,4c981d2d368f0059c228a9fd75048a14bc7c83db543a70db4574546cd7593ca9
2020,1000,200,monthly_one,4,minimum,daily,0,4000,29100.0,210800.0,1500.0,212300.0,81,5,76,20,16200.0,228500.0,16600.0,228900.0,0,200.0,76477,12658,9251,0.7308421551587928,82,0,14ff7497ac9b78c4009078bc7136d4553a260c88c9560f78133a8b381e8f1e7d
2020,1000,200,monthly_one,4,minimum,daily,0,4900,30000.0,218100.0,0,218100.0,77,3,74,20,15400.0,233500.0,16600.0,234700.0,0,200.0,80858,12658,9218,0.7282351082319481,122,0,33c23d199bdd710276c1e34cd214626dbd8e74c4e0403a3fc8eb209083acf6b3
2020,1000,200,monthly_one,4,minimum,daily,0,6000,31100.0,204100.0,1500.0,205600.0,77,6,71,20,15400.0,221000.0,16600.0,222200.0,0,200.0,82504,12658,9253,0.731000158002844,80,0,3a0cd6bc8ba14af8babb97d66ded4454724e26f890333854b7813a588f73e819
2020,1000,200,monthly_one,4,minimum,daily,0,6800,31900.0,204600.0,1500.0,206100.0,77,19,58,20,15400.0,221500.0,16600.0,222700.0,0,200.0,88038,12658,9253,0.731000158002844,80,0,cbf7b36c8f85aba443ece0eb77ac40dece625d1bfc2753fc9d048dc1d16fa9de
2020,1000,200,monthly_one,4,minimum,daily,0,10000,35100.0,152600.0,1500.0,154100.0,77,19,58,20,15400.0,169500.0,16600.0,170700.0,0,200.0,88038,12658,9253,0.731000158002844,80,0,5cd62861b1bc2ce3174922a308f9cf8cccfea182b360a1148f48fda30627175f
2020,1000,200,monthly_one,4,minimum,daily,0,15000,40100.0,78100.0,7500.0,85600.0,77,19,58,20,15400.0,101000.0,16600.0,102200.0,0,200.0,88038,12658,9253,0.731000158002844,80,0,a770d80df319d8132acb04badcd5b2389b3d6c9ca02845856d91236a73f27c60
2020,1000,200,monthly_one,4,minimum,weekly,0,0,25100.0,77100.0,0,77100.0,82,3,79,13,16400.0,93500.0,16600.0,93700.0,0,200.0,37386,12658,8802,0.6953705166693,670,0,0802789f7d7038153902ae6e89c90aaec0087352476438b9c3924d4735b4b0a5
2020,1000,200,monthly_one,4,minimum,weekly,0,2000,27100.0,196600.0,0,196600.0,82,3,79,19,16400.0,213000.0,16600.0,213200.0,0,200.0,64634,12658,8987,0.7099857797440354,422,0,f8dd5aeda8bec0eb045e8965d1d76cfdc1fc5bc826e119ec222d55a6f13b8ea1
2020,1000,200,monthly_one,4,minimum,weekly,0,4000,29100.0,222100.0,1500.0,223600.0,77,4,73,20,15400.0,239000.0,16600.0,240200.0,0,200.0,81294,12658,9253,0.731000158002844,80,0,3b2ccad873a4a4d71d6008e938932a7dccb993bc64c4848e6f726d29361e4d8b
2020,1000,200,monthly_one,4,minimum,weekly,0,4900,30000.0,209100.0,0,209100.0,77,3,74,20,15400.0,224500.0,16600.0,225700.0,0,200.0,81049,12658,9235,0.7295781324063834,103,0,73782c6f962995626d682cf36068f839dc674c6bf3b52e49aa23f0d72687c84f
2020,1000,200,monthly_one,4,minimum,weekly,0,6000,31100.0,215600.0,1500.0,217100.0,77,19,58,20,15400.0,232500.0,16600.0,233700.0,0,200.0,88038,12658,9253,0.731000158002844,80,0,a59189a2c95478d8ae05a76e5cfdd7146ee1bb248c60cc12d3fca15d152103c2
2020,1000,200,monthly_one,4,minimum,weekly,0,6800,31900.0,200100.0,1500.0,201600.0,77,19,58,20,15400.0,217000.0,16600.0,218200.0,0,200.0,88038,12658,9253,0.731000158002844,80,0,7fb0fa2178e0b797b88182f2547c54f71bd681bca12a6ed67d6aef75452669d2
2020,1000,200,monthly_one,4,minimum,weekly,0,10000,35100.0,151100.0,1500.0,152600.0,77,19,58,20,15400.0,168000.0,16600.0,169200.0,0,200.0,88038,12658,9253,0.731000158002844,80,0,4869702b378d9d8937fd260abeda6d2e64283b2f77ae8478dacbdfa54fe3588b
2020,1000,200,monthly_one,4,minimum,weekly,0,15000,40100.0,77100.0,7500.0,84600.0,77,19,58,20,15400.0,100000.0,16600.0,101200.0,0,200.0,88038,12658,9253,0.731000158002844,80,0,296a5889c954976430de1c19f79b7e8ccef0a0d932f682c7bbba0e6028865b70
2020,1000,200,monthly_one,5,maximum,calendar_month,0,0,25100.0,78395.4,1500.0,79895.4,83,3,80,10,16600.0,96495.4,16600.0,96495.4,0,0.0,34679,12658,8744,0.6907884341918155,760,0,a7e1ce62662e70649d680259b06522267f5bde5498789c4db31ee0cef69c79f4
2020,1000,200,monthly_one,5,maximum,calendar_month,0,2000,27100.0,137969.0,1500.0,139469.0,83,3,80,19,16600.0,156069.0,16600.0,156069.0,0,0.0,52994,12658,8844,0.6986885763943751,609,0,06ea19afa6df34bc51d34a14accea866a3fea698ba7dd1989f1dfe2e1730d580
2020,1000,200,monthly_one,5,maximum,calendar_month,0,4000,29100.0,227551.55,1500.0,229051.55,78,3,75,20,15600.0,244651.55,16600.0,245651.55,0,0.0,80998,12658,9219,0.7283141096539738,120,0,388711ce0f062f30c3a0e3e6562dce854e98b05d0a1d40a3eec76a17ba70f652
2020,1000,200,monthly_one,5,maximum,calendar_month,0,4900,30000.0,213006.8,1500.0,214506.8,78,3,75,20,15600.0,230106.8,16600.0,231106.8,0,0.0,81174,12658,9234,0.7294991309843577,104,0,3e2ab54bba31b89ba294ccaeb380a75e2c6ee446bd382047047c5e0152421e53
2020,1000,200,monthly_one,5,maximum,calendar_month,0,6000,31100.0,207680.25,106762.62,314442.87,78,19,59,20,15600.0,330042.87,16600.0,331042.87,0,0.0,88320,12658,9253,0.731000158002844,80,0,ae74aa46478ae52bed52fe0dcfa96f69748110778aa80ec4b38e9deb58b49594
2020,1000,200,monthly_one,5,maximum,calendar_month,0,6800,31900.0,195729.65,106624.54,302354.19,78,19,59,20,15600.0,317954.19,16600.0,318954.19,0,0.0,88320,12658,9253,0.731000158002844,80,0,9451dfbac669739b4be227f56e9886f867812a9e6c6db8dce65f7397ed9915a7
2020,1000,200,monthly_one,5,maximum,calendar_month,0,10000,35100.0,144954.35,142392.55,287346.9,78,19,59,20,15600.0,302946.9,16600.0,303946.9,0,0.0,88320,12658,9253,0.731000158002844,80,0,3468b5ec154071849a4dfdb003a8d75871c3f24aeed61dbd7468d86073d1b414
2020,1000,200,monthly_one,5,maximum,calendar_month,0,15000,40100.0,71928.95,151264.59,223193.54,78,19,59,20,15600.0,238793.54,16600.0,239793.54,0,0.0,88320,12658,9253,0.731000158002844,80,0,0fd1c271371d969d4d0d0f2493a44dbbdfc36a5f12c9410ef6c0ab8a983ac354
2020,1000,200,monthly_one,5,maximum,daily,0,0,25100.0,59168.85,0,59168.85,83,2,81,9,16600.0,75768.85,16600.0,75768.85,0,0.0,27784,12658,8536,0.6743561384104914,1050,0,271e1c7fa72ddafc3a0d32c99592587d12e93fab3a8abaa7e6c275546c29a9b5
2020,1000,200,monthly_one,5,maximum,daily,0,2000,27100.0,90349.6,0,90349.6,83,1,82,12,16600.0,106949.6,16600.0,106949.6,0,0.0,42835,12658,8721,0.6889714014852267,780,0,0ff3b14a52cf9136b43d066fd014836467759b5d456af712dc3b6eb694cdde71
2020,1000,200,monthly_one,5,maximum,daily,0,4000,29100.0,212917.05,3000.0,215917.05,82,3,79,20,16400.0,232317.05,16600.0,232517.05,0,0.0,75806,12658,9203,0.7270500869015643,138,0,c7bb1edacc5460c95ea32ebc9697187ab95c0273340ab8df2725c10aa92006ad
2020,1000,200,monthly_one,5,maximum,daily,0,4900,30000.0,218473.35,1500.0,219973.35,78,3,75,20,15600.0,235573.35,16600.0,236573.35,0,0.0,81136,12658,9217,0.7281561068099226,123,0,36d0e07154377cdaea5e44e4a8dd65d2968fbd70937e03805a5b7e83cae80509
2020,1000,200,monthly_one,5,maximum,daily,0,6000,31100.0,200833.1,1500.0,202333.1,78,3,75,20,15600.0,217933.1,16600.0,218933.1,0,0.0,81552,12658,9243,0.7302101437825881,93,0,1649fc34488cc8fa1c4bff702f41053621dfde272aeeb92552dccd24e9578fe1
2020,1000,200,monthly_one,5,maximum,daily,0,6800,31900.0,202251.15,112191.72,314442.87,78,19,59,20,15600.0,330042.87,16600.0,331042.87,0,0.0,88320,12658,9253,0.731000158002844,80,0,ed50d1ab924d4eca2877634050b59d15e97064bf65efb605f5b8e8925f004da7
2020,1000,200,monthly_one,5,maximum,daily,0,10000,35100.0,151051.15,137438.9,288490.05,78,19,59,20,15600.0,304090.05,16600.0,305090.05,0,0.0,88320,12658,9253,0.731000158002844,80,0,1e1315b8959c62f6cd97763c5ed55e70c03347aab45152c90998716e0c46ca08
2020,1000,200,monthly_one,5,maximum,daily,0,15000,40100.0,77042.8,161486.08,238528.88,78,19,59,20,15600.0,254128.88,16600.0,255128.88,0,0.0,88320,12658,9253,0.731000158002844,80,0,311c75369dea03217da3cc4c65165d638a163be332235afbd42171486a547ce0
2020,1000,200,monthly_one,5,maximum,weekly,0,0,25100.0,59057.8,0,59057.8,83,2,81,10,16600.0,75657.8,16600.0,75657.8,0,0.0,28437,12658,8607,0.6799652393743087,943,0,42993cb91c872e7aa53fbef0d2c29b799f83194513e35e880932c525b94dfa35
2020,1000,200,monthly_one,5,maximum,weekly,0,2000,27100.0,149791.05,0,149791.05,83,1,82,18,16600.0,166391.05,16600.0,166391.05,0,0.0,50227,12658,8723,0.6891294043292779,778,0,766717bbbce638385e4d096a9f2ab3f70cc2f8caa4e8471dc316c13df92baf42
2020,1000,200,monthly_one,5,maximum,weekly,0,4000,29100.0,236117.35,3000.0,239117.35,78,3,75,20,15600.0,254717.35,16600.0,255717.35,0,0.0,80938,12658,9207,0.7273660925896667,134,0,9d28ae82fd15a5653dd0b62639dcdd99fbc722ea002f97ead94cfeee4307dcb6
2020,1000,200,monthly_one,5,maximum,weekly,0,4900,30000.0,219253.9,1500.0,220753.9,78,3,75,20,15600.0,236353.9,16600.0,237353.9,0,0.0,81139,12658,9218,0.7282351082319481,122,0,09d05086a5b5a5e2bb4afd9d7e7e6920ff3d5a734909a7dd340b701b34e17313
2020,1000,200,monthly_one,5,maximum,weekly,0,6000,31100.0,206426.1,11226.58,217652.68,78,5,73,20,15600.0,233252.68,16600.0,234252.68,0,0.0,82384,12658,9253,0.731000158002844,80,0,48fa6c5319140ecd4878779425b50c62276e6f3e6162b01c18c5694accc95530
2020,1000,200,monthly_one,5,maximum,weekly,0,6800,31900.0,221882.5,92560.37,314442.87,78,19,59,20,15600.0,330042.87,16600.0,331042.87,0,0.0,88320,12658,9253,0.731000158002844,80,0,1d901397fd0823fd96ef27fc579fcfffa5099a5580a700bdf2a959774a017f7c
2020,1000,200,monthly_one,5,maximum,weekly,0,10000,35100.0,169361.5,120699.45,290060.95,78,19,59,20,15600.0,305660.95,16600.0,306660.95,0,0.0,88320,12658,9253,0.731000158002844,80,0,47026aa27df2b001be579b3c94f640cd5a3d5e5c2a0ab573eb9133d73060b9e7
2020,1000,200,monthly_one,5,maximum,weekly,0,15000,40100.0,92132.35,148609.58,240741.93,78,19,59,20,15600.0,256341.93,16600.0,257341.93,0,0.0,88320,12658,9253,0.731000158002844,80,0,9f4e01aa58e9f01461e76744f97defce561198c784899b4f7087805a27a1bbe7
2020,1000,200,monthly_one,5,minimum,calendar_month,0,0,25100.0,103900.0,52612.63,156512.63,83,10,73,14,16600.0,173112.63,16600.0,173112.63,0,0.0,54537,12658,9068,0.7163848949281088,328,0,cb43817062213c7219c43164afa6047ae7065123470487836b47e55a54a8f9f2
2020,1000,200,monthly_one,5,minimum,calendar_month,0,2000,27100.0,168900.0,113958.59,282858.59,83,17,66,20,16600.0,299458.59,16600.0,299458.59,0,0.0,80589,12658,9096,0.7185969347448254,286,0,54540af35dad6905a7991062762e4f4c2fe722077bd1baaeff4ff96d7c24a964
2020,1000,200,monthly_one,5,minimum,calendar_month,0,4000,29100.0,169900.0,145542.87,315442.87,78,19,59,20,15600.0,331042.87,16600.0,332042.87,0,0.0,88320,12658,9253,0.731000158002844,80,0,c56901678a446619efd6058877960b72041fe433eb6188ab73553a7d7984441d
2020,1000,200,monthly_one,5,minimum,calendar_month,0,4900,30000.0,158400.0,156042.87,314442.87,78,19,59,20,15600.0,330042.87,16600.0,331042.87,0,0.0,88320,12658,9253,0.731000158002844,80,0,13a1e06eeb1fda943d74989eed1c73e0d577b5fc373490b4e106337c3fb85810
2020,1000,200,monthly_one,5,minimum,calendar_month,0,6000,31100.0,147400.0,167042.87,314442.87,78,19,59,20,15600.0,330042.87,16600.0,331042.87,0,0.0,88320,12658,9253,0.731000158002844,80,0,89dad3e92508e53b436aa1f60007ce3a5c1aaf56cdd9b4aea73c97e9fba1fed1
2020,1000,200,monthly_one,5,minimum,calendar_month,0,6800,31900.0,140400.0,174042.87,314442.87,78,19,59,20,15600.0,330042.87,16600.0,331042.87,0,0.0,88320,12658,9253,0.731000158002844,80,0,239bb20b71f6991cac958434b1dd6fe02a52f79fc14062559a92a6b9a74ecdde
2020,1000,200,monthly_one,5,minimum,calendar_month,0,10000,35100.0,106400.0,189487.49,295887.49,78,19,59,20,15600.0,311487.49,16600.0,312487.49,0,0.0,88320,12658,9253,0.731000158002844,80,0,57d6b86b9c84eefd3050dcb023104629d2b628f00b46b67ce4dac131fedfd5be
2020,1000,200,monthly_one,5,minimum,calendar_month,0,15000,40100.0,53400.0,197425.87,250825.87,78,19,59,20,15600.0,266425.87,16600.0,267425.87,0,0.0,88320,12658,9253,0.731000158002844,80,0,d0900a415e22b0aaf6ab9e2ec84b755ba03ad0e9c48c3d0906500d2bb3c4edeb
