product,window,headroom,minimum_ongoing,maximum_ongoing,minimum_minus_maximum_ongoing,minimum_total,maximum_total,minimum_minus_maximum_total,minimum_terminal,maximum_terminal,minimum_minus_maximum_terminal,minimum_deaths,maximum_deaths,minimum_minus_maximum_deaths,minimum_alive,maximum_alive,minimum_minus_maximum_alive,minimum_unfilled_account_days,maximum_unfilled_account_days,minimum_minus_maximum_unfilled_account_days,minimum_average_retained_profit_per_live_pa,maximum_average_retained_profit_per_live_pa,minimum_minus_maximum_average_retained_profit_per_live_pa,minimum_average_retained_profit_book,maximum_average_retained_profit_book,minimum_minus_maximum_average_retained_profit_book,minimum_frozen_mean_balance_std_usd,maximum_frozen_mean_balance_std_usd,minimum_minus_maximum_frozen_mean_balance_std_usd,minimum_largest_simultaneous_deaths,maximum_largest_simultaneous_deaths,minimum_minus_maximum_largest_simultaneous_deaths
legacy_25k,full,0,188573.0,226389.97,-37816.97,188573.0,226389.97,-37816.97,0,0,0,212,235,-23,9,9,0,17560.46,21673.05,-4112.59,1350.87,1049.18,301.69,11976.72,7623.16,4353.56,584.5691,494.6278,89.9413,10,13,-3
legacy_25k,full,1000,188573.0,211443.95,-22870.95,188573.0,211443.95,-22870.95,0,0,0,212,236,-24,9,8,1,17560.46,21446.62,-3886.16,1350.87,1023.28,327.59,11976.72,7532.17,4444.55,584.5691,581.7721,2.797,10,13,-3
legacy_25k,full,2000,408815.0,211430.9,197384.1,408815.0,211430.9,197384.1,0,0,0,147,204,-57,6,9,-3,9373.04,17175.31,-7802.27,2333.11,1364.44,968.67,28865.23,12415.85,16449.38,485.8383,507.1582,-21.3199,8,20,-12
legacy_25k,full,3000,504001.0,414429.0,89572.0,504001.0,414429.0,89572.0,0,0,0,94,155,-61,7,10,-3,6554.37,12792.84,-6238.47,3057.83,2117.91,939.92,42474.34,23877.71,18596.63,313.6201,552.8614,-239.2413,13,19,-6
legacy_25k,full,3100,499892.0,412572.15,87319.85,499892.0,412572.15,87319.85,0,0,0,93,151,-58,7,10,-3,6548.01,12558.03,-6010.02,3155.19,2190.4,964.79,43886.77,24910.64,18976.13,323.4676,552.785,-229.3174,10,20,-10
legacy_25k,full,3200,495984.0,398525.15,97458.85,495984.0,398525.15,97458.85,0,0,0,96,152,-56,3,8,-5,6663.0,13025.13,-6362.13,3204.73,2178.55,1026.18,44421.32,24384.74,20036.58,355.6793,366.0179,-10.3386,14,17,-3
legacy_25k,full,3300,492484.0,419101.1,73382.9,492484.0,419101.1,73382.9,0,0,0,96,138,-42,3,10,-7,6604.45,11371.06,-4766.61,3270.88,2300.06,970.82,45418.56,27340.3,18078.26,361.296,459.896,-98.6,14,20,-6
legacy_25k,full,3400,487484.0,415595.45,71888.55,487484.0,415595.45,71888.55,0,0,0,96,138,-42,3,10,-7,6588.94,11434.67,-4845.73,3291.74,2354.04,937.7,45729.6,27919.15,17810.45,368.0428,467.1751,-99.1323,14,20,-6
legacy_25k,full,3500,499530.0,413194.55,86335.45,499530.0,413194.55,86335.45,0,0,0,92,138,-46,3,10,-7,6049.98,11596.13,-5546.15,3415.98,2424.93,991.05,48227.71,28595.74,19631.97,396.2145,485.7845,-89.57,12,20,-8
legacy_25k,full,3600,494254.0,410273.6,83980.4,494254.0,410273.6,83980.4,0,0,0,95,138,-43,3,10,-7,5875.84,11334.69,-5458.85,3475.67,2473.65,1002.02,49324.15,29441.44,19882.71,405.7424,512.7826,-107.0402,9,20,-11
legacy_25k,full,3700,514530.0,408916.65,105613.35,514530.0,408916.65,105613.35,0,0,0,86,138,-52,4,10,-6,5094.44,11466.81,-6372.37,3597.29,2536.72,1060.57,52228.89,30051.57,22177.32,388.9388,544.9371,-155.9983,9,20,-11
legacy_25k,full,3800,537224.0,405927.95,131296.05,537224.0,405927.95,131296.05,0,0,0,78,138,-60,4,10,-6,4306.98,11595.12,-7288.14,3721.74,2579.83,1141.91,55264.8,30423.51,24841.29,377.3267,537.2107,-159.884,8,20,-12
legacy_25k,full,3900,562968.0,400331.55,162636.45,562968.0,400331.55,162636.45,0,0,0,66,138,-72,4,10,-6,3749.82,11553.95,-7804.13,3866.19,2633.17,1233.02,58313.16,31098.02,27215.14,312.281,548.23,-235.949,9,20,-11
legacy_25k,full,4000,563891.0,384608.85,179282.15,563891.0,384608.85,179282.15,0,0,0,65,138,-73,6,10,-4,3524.44,11496.09,-7971.65,3977.09,2662.85,1314.24,60361.73,31513.06,28848.67,319.482,587.272,-267.79,9,20,-11
legacy_25k,full,4100,560790.0,380139.55,180650.45,560790.0,380139.55,180650.45,0,0,0,64,138,-74,5,10,-5,3507.66,11427.08,-7919.42,4061.4,2712.12,1349.28,61669.86,32174.72,29495.14,311.2258,610.0944,-298.8686,8,19,-11
legacy_25k,full,4200,560340.0,378570.8,181769.2,560340.0,378570.8,181769.2,0,0,0,64,138,-74,5,10,-5,3504.09,11444.79,-7940.7,4132.1,2750.05,1382.05,62749.71,32604.17,30145.54,315.6555,628.9935,-313.338,8,19,-11
legacy_25k,full,4300,558540.0,377468.25,181071.75,558540.0,377468.25,181071.75,0,0,0,64,135,-71,5,12,-7,3490.28,11466.44,-7976.16,4197.42,2807.83,1389.59,63765.98,33263.75,30502.23,321.5044,681.8434,-360.339,8,20,-12
legacy_25k,full,4400,557065.0,373496.25,183568.75,557065.0,373496.25,183568.75,0,0,0,63,135,-72,3,12,-9,3522.97,11465.61,-7942.64,4266.19,2858.62,1407.57,64752.16,33866.4,30885.76,343.4181,708.8674,-365.4493,8,20,-12
legacy_25k,full,4500,556258.0,479425.84,76832.16,556258.0,479425.84,76832.16,0,0,0,63,96,-33,2,5,-3,3635.28,6567.81,-2932.53,4374.59,3111.2,1263.39,66191.49,43249.05,22942.44,352.3978,444.2714,-91.8736,8,20,-12
legacy_25k,full,5000,547208.0,450534.0,96674.0,547208.0,450534.0,96674.0,0,0,0,63,105,-42,2,2,0,3600.42,7324.26,-3723.84,4740.04,3332.92,1407.12,71790.32,45273.97,26516.35,379.7552,496.574,-116.8188,7,20,-13
legacy_25k,full,5700,532814.0,538435.18,-5621.18,532814.0,538435.18,-5621.18,0,0,0,63,63,0,5,5,0,3393.0,3407.74,-14.74,5263.02,4316.66,946.36,80168.91,65726.83,14442.08,412.0602,314.1702,97.89,7,20,-13
legacy_25k,full,6000,528239.0,532975.08,-4736.08,528239.0,532975.08,-4736.08,0,0,0,62,63,-1,3,5,-2,3414.93,3399.37,15.56,5496.79,4598.52,898.27,83679.25,70034.63,13644.62,423.7395,354.643,69.0965,7,20,-13
legacy_25k,full,6100,524539.0,531530.08,-6991.08,524539.0,531530.08,-6991.08,0,0,0,62,62,0,3,3,0,3396.97,3423.59,-26.62,5573.91,4657.59,916.32,84895.17,70887.01,14008.16,426.6631,354.2291,72.434,6,20,-14
legacy_25k,full,6200,524089.0,529710.08,-5621.08,524089.0,529710.08,-5621.08,0,0,0,62,62,0,3,3,0,3391.42,3423.59,-32.17,5638.44,4723.95,914.49,85891.27,71896.9,13994.37,431.1582,355.403,75.7552,6,20,-14
legacy_25k,full,6300,524989.0,527890.08,-2901.08,538679.83,527890.08,10789.75,13690.83,0,13690.83,59,62,-3,6,3,3,3052.69,3420.66,-367.97,5687.11,4778.7,908.41,87440.49,72736.0,14704.49,457.5438,349.7708,107.773,6,20,-14
legacy_25k,full,6400,526365.0,526070.08,294.92,553993.47,526070.08,27923.39,27628.47,0,27628.47,56,62,-6,8,3,5,2829.65,3420.66,-591.01,5748.62,4851.02,897.6,88923.92,73836.89,15087.03,456.8024,329.8379,126.9645,6,20,-14
legacy_25k,full,6500,528165.0,524276.12,3888.88,574701.91,524276.12,50425.79,46536.91,0,46536.91,52,62,-10,12,2,10,2392.84,3493.71,-1100.87,5824.74,4933.59,891.15,91168.33,74942.53,16225.8,452.2289,347.5597,104.6692,6,20,-14
legacy_25k,full,6600,533150.0,522456.12,10693.88,618571.11,522456.12,96114.99,85421.11,0,85421.11,40,62,-22,19,2,17,1626.49,3490.72,-1864.23,5878.04,5016.91,861.13,93891.75,76214.4,17677.35,444.151,372.281,71.87,6,20,-14
legacy_25k,full,6700,533857.0,520426.12,13430.88,624208.89,520426.12,103782.77,90351.89,0,90351.89,38,63,-25,20,4,16,1544.54,3349.77,-1805.23,5941.9,5095.6,846.3,95115.93,77711.06,17404.87,445.6769,388.208,57.4689,6,20,-14
legacy_25k,full,6800,533273.0,530656.82,2616.18,629920.29,629920.44,-0.15,96647.29,99263.62,-2616.33,36,36,0,20,20,0,1538.35,1538.35,0.0,6013.67,5167.52,846.15,96280.42,82733.41,13547.01,443.4589,364.5726,78.8863,6,6,0
legacy_25k,full,6900,531923.0,528836.82,3086.18,629920.29,629920.44,-0.15,97997.29,101083.62,-3086.33,36,36,0,20,20,0,1538.35,1538.35,0.0,6083.2,5265.26,817.94,97393.56,84298.18,13095.38,457.5673,376.6406,80.9267,6,6,0
legacy_25k,full,7000,530123.0,527016.78,3106.22,629920.29,629920.4,-0.11,99797.29,102903.62,-3106.33,36,36,0,20,20,0,1538.35,1538.35,0.0,6180.71,5337.3,843.41,98954.76,85451.53,13503.23,459.7162,370.7005,89.0157,6,6,0
legacy_25k,full,7100,526423.0,525196.8,1226.2,629920.29,629920.42,-0.13,103497.29,104723.62,-1226.33,36,36,0,20,20,0,1538.35,1538.35,0.0,6262.41,5401.77,860.64,100262.79,86483.67,13779.12,463.5122,372.0371,91.4751,6,6,0
legacy_25k,full,7200,525973.0,523376.79,2596.21,629920.29,629920.41,-0.12,103947.29,106543.62,-2596.33,36,36,0,20,20,0,1538.35,1538.35,0.0,6323.03,5476.13,846.9,101233.38,87674.23,13559.15,471.9804,376.2683,95.7121,6,6,0
legacy_25k,full,7300,524173.0,521556.79,2616.21,629920.29,629920.41,-0.12,105747.29,108363.62,-2616.33,36,36,0,20,20,0,1538.35,1538.35,0.0,6385.67,5543.14,842.53,102236.2,88747.15,13489.05,476.7243,372.977,103.7473,6,6,0
legacy_25k,full,7400,522823.0,519736.79,3086.21,629920.29,629920.41,-0.12,107097.29,110183.62,-3086.33,36,36,0,20,20,0,1538.35,1538.35,0.0,6445.66,5610.47,835.19,103196.68,89825.07,13371.61,488.1458,376.8888,111.257,6,6,0
legacy_25k,full,7500,521023.0,517916.79,3106.21,629920.29,629920.41,-0.12,108897.29,112003.62,-3106.33,36,36,0,20,20,0,1538.35,1538.35,0.0,6542.26,5678.19,864.07,104743.21,90909.24,13833.97,485.6941,396.7339,88.9602,6,6,0
legacy_25k,full,8000,510607.0,507450.23,3156.77,628740.3,628740.41,-0.11,118133.3,121290.18,-3156.88,34,34,0,20,20,0,1597.79,1597.79,0.0,6901.65,6068.83,832.82,110212.22,96913.01,13299.21,554.6757,450.6621,104.0136,6,6,0
legacy_25k,full,9000,492207.0,489050.13,3156.87,628740.3,628740.31,-0.01,136533.3,139690.18,-3156.88,34,34,0,20,20,0,1597.79,1597.79,0.0,7581.78,6765.08,816.7,121073.27,108031.36,13041.91,637.6811,547.6057,90.0754,6,6,0
legacy_25k,full,10000,473457.0,470087.36,3369.64,628740.3,628740.3,0.0,155283.3,158652.94,-3369.64,34,34,0,20,20,0,1597.79,1597.79,0.0,8208.66,7438.63,770.03,131083.86,118787.34,12296.52,709.2126,639.3687,69.8439,6,6,0
legacy_25k,start_2021,0,167864.0,222734.82,-54870.82,167864.0,222734.82,-54870.82,0,0,0,170,190,-20,9,9,0,13688.55,16635.74,-2947.19,1533.0,1233.65,299.35,12723.13,8365.46,4357.67,647.391,613.2605,34.1305,12,9,3
legacy_25k,start_2021,1000,167864.0,207261.0,-39397.0,167864.0,207261.0,-39397.0,0,0,0,170,191,-21,9,8,1,13688.55,16404.25,-2715.7,1533.0,1197.96,335.04,12723.13,8260.96,4462.17,647.391,703.282,-55.891,12,11,1
legacy_25k,start_2021,2000,406573.0,209446.45,197126.55,406573.0,209446.45,197126.55,0,0,0,109,167,-58,6,9,-3,6070.84,13655.07,-7584.23,2605.88,1533.48,1072.4,32792.71,13530.44,19262.27,536.0902,557.341,-21.2508,8,19,-11
legacy_25k,start_2021,3000,494610.0,363933.6,130676.4,494610.0,363933.6,130676.4,0,0,0,60,125,-65,7,8,-1,3338.37,10225.29,-6886.92,3387.59,2247.96,1139.63,48046.31,24206.1,23840.21,283.538,325.3441,-41.8061,15,17,-2
legacy_25k,start_2021,3100,488560.0,367812.25,120747.75,488560.0,367812.25,120747.75,0,0,0,60,123,-63,7,10,-3,3330.18,9716.77,-6386.59,3485.18,2386.72,1098.46,49444.53,26302.17,23142.36,300.9017,567.0158,-266.1141,14,19,-5
legacy_25k,start_2021,3200,485702.0,362294.9,123407.1,485702.0,362294.9,123407.1,0,0,0,63,123,-60,3,10,-7,3445.22,9702.04,-6256.82,3548.36,2427.19,1121.17,50138.51,26765.81,23372.7,326.3517,581.6526,-255.3009,15,19,-4
legacy_25k,start_2021,3300,484702.0,395406.65,89295.35,484702.0,395406.65,89295.35,0,0,0,63,105,-42,3,10,-7,3429.93,8395.21,-4965.28,3597.66,2501.15,1096.51,50862.41,29202.18,21660.23,328.9807,444.8768,-115.8961,15,20,-5
legacy_25k,start_2021,3400,483202.0,391883.65,91318.35,483202.0,391883.65,91318.35,0,0,0,63,105,-42,3,10,-7,3426.55,8427.13,-5000.58,3630.57,2573.43,1057.14,51333.75,30005.33,21328.42,342.4855,460.7952,-118.3097,15,20,-5
legacy_25k,start_2021,3500,496581.0,389203.7,107377.3,496581.0,389203.7,107377.3,0,0,0,63,105,-42,3,10,-7,3126.99,8489.69,-5362.7,3772.33,2658.88,1113.45,54659.82,30919.22,23740.6,335.6871,481.3147,-145.6276,12,20,-8
legacy_25k,start_2021,3600,495819.0,386330.05,109488.95,495819.0,386330.05,109488.95,0,0,0,59,105,-46,4,10,-6,2963.97,8326.12,-5362.15,3877.74,2713.46,1164.28,56577.53,31774.02,24803.51,341.9549,499.1734,-157.2185,12,20,-8
legacy_25k,start_2021,3700,504850.0,384262.45,120587.55,504850.0,384262.45,120587.55,0,0,0,57,105,-48,4,10,-6,2822.41,8423.68,-5601.27,3992.82,2794.76,1198.06,58974.46,32590.77,26383.69,327.349,504.5091,-177.1601,11,20,-9
legacy_25k,start_2021,3800,505608.0,380445.1,125162.9,505608.0,380445.1,125162.9,0,0,0,56,105,-49,4,10,-6,2769.55,8388.18,-5618.63,4061.21,2848.79,1212.42,60091.05,33270.97,26820.08,341.4421,511.1568,-169.7147,10,20,-10
legacy_25k,start_2021,3900,506416.0,376627.75,129788.25,506416.0,376627.75,129788.25,0,0,0,55,105,-50,4,10,-6,2713.6,8351.44,-5637.84,4109.53,2903.09,1206.44,60919.96,33958.12,26961.84,354.3255,515.2215,-160.896,10,20,-10
legacy_25k,start_2021,4000,508689.0,367748.25,140940.75,508689.0,367748.25,140940.75,0,0,0,54,109,-55,6,10,-4,2511.44,8378.59,-5867.15,4224.68,2937.79,1286.89,63050.52,34269.06,28781.46,373.3586,555.2876,-181.929,10,20,-10
legacy_25k,start_2021,4100,504938.0,363099.9,141838.1,504938.0,363099.9,141838.1,0,0,0,53,109,-56,5,10,-5,2485.12,8313.92,-5828.8,4309.2,3004.27,1304.93,64368.09,35140.86,29227.23,389.3411,587.562,-198.2209,8,19,-11
legacy_25k,start_2021,4200,503988.0,359982.05,144005.95,503988.0,359982.05,144005.95,0,0,0,53,109,-56,5,10,-5,2477.96,8324.2,-5846.24,4391.05,3057.65,1333.4,65606.26,35749.65,29856.61,398.9195,609.151,-210.2315,8,19,-11
legacy_25k,start_2021,4300,501688.0,360005.85,141682.15,501688.0,360005.85,141682.15,0,0,0,53,106,-53,5,12,-7,2460.41,8347.94,-5887.53,4461.5,3127.67,1333.83,66697.77,36531.52,30166.25,407.1431,673.0127,-265.8696,8,20,-12
legacy_25k,start_2021,4400,500213.0,356833.85,143379.15,500213.0,356833.85,143379.15,0,0,0,52,106,-54,3,12,-9,2493.09,8353.97,-5860.88,4516.37,3185.81,1330.56,67444.84,37201.14,30243.7,417.7696,683.6081,-265.8385,8,20,-12
legacy_25k,start_2021,4500,500164.0,463830.62,36333.38,500164.0,463830.62,36333.38,0,0,0,50,67,-17,5,5,0,2472.52,3459.49,-986.97,4626.1,3420.85,1205.25,69130.64,48248.15,20882.49,431.3788,387.0211,44.3577,8,20,-12
legacy_25k,start_2021,5000,491406.0,448922.68,42483.32,491406.0,448922.68,42483.32,0,0,0,52,68,-16,2,2,0,2584.38,3492.83,-908.45,5003.74,3719.83,1283.91,74496.44,52403.45,22092.99,505.4511,434.9969,70.4542,7,20,-13
legacy_25k,start_2021,5700,475862.0,481300.61,-5438.61,475862.0,481300.61,-5438.61,0,0,0,52,52,0,5,5,0,2369.12,2384.02,-14.9,5514.74,4505.31,1009.43,82692.83,67523.28,15169.55,623.8528,484.1672,139.6856,8,20,-12
legacy_25k,start_2021,6000,471637.0,475600.59,-3963.59,471637.0,475600.59,-3963.59,0,0,0,51,52,-1,3,5,-2,2397.28,2375.65,21.63,5751.28,4754.07,997.21,86159.51,71271.4,14888.11,668.0717,540.5133,127.5584,12,20,-8
legacy_25k,start_2021,6100,467187.0,474075.59,-6888.59,467187.0,474075.59,-6888.59,0,0,0,51,51,0,3,3,0,2376.98,2399.87,-22.89,5814.2,4828.29,985.91,87160.56,72326.04,14834.52,688.5075,550.6141,137.8934,6,20,-14
legacy_25k,start_2021,6200,466737.0,472175.59,-5438.59,466737.0,472175.59,-5438.59,0,0,0,51,51,0,3,3,0,2371.42,2399.87,-28.45,5880.47,4902.88,977.59,88170.27,73443.32,14726.95,699.7485,560.6136,139.1349,6,20,-14
legacy_25k,start_2021,6300,465737.0,470275.59,-4538.59,474852.01,470275.59,4576.42,9115.01,0,9115.01,49,51,-2,5,3,2,2127.09,2396.94,-269.85,5936.55,4969.95,966.6,89730.33,74455.33,15275.0,730.2565,570.0974,160.1591,6,20,-14
legacy_25k,start_2021,6400,467113.0,468375.59,-1262.59,490165.65,468375.59,21790.06,23052.65,0,23052.65,46,51,-5,7,3,4,1904.04,2396.94,-492.9,5986.5,5034.86,951.64,91147.43,75427.67,15719.76,741.4786,578.7917,162.6869,6,20,-14
legacy_25k,start_2021,6500,467563.0,466501.6,1061.4,495342.76,466501.6,28841.16,27779.76,0,27779.76,45,51,-6,8,2,6,1794.84,2469.99,-675.15,6084.6,5115.4,969.2,92970.6,76448.93,16521.67,764.5066,603.4768,161.0298,6,20,-14
legacy_25k,start_2021,6600,472725.0,464601.6,8123.4,546502.52,464601.6,81900.92,73777.52,0,73777.52,33,51,-18,18,2,16,775.0,2467.0,-1692.0,6090.53,5198.3,892.23,96141.13,77695.61,18445.52,788.2474,631.0729,157.1745,5,20,-15
legacy_25k,start_2021,6700,473333.0,462491.6,10841.4,552041.3,462491.6,89549.7,78708.3,0,78708.3,32,52,-20,18,4,14,738.25,2326.05,-1587.8,6155.96,5271.46,884.5,97286.19,79157.51,18128.68,796.4941,658.7369,137.7572,4,20,-16
legacy_25k,start_2021,6800,475321.0,473081.1,2239.9,575581.26,575581.35,-0.09,100260.26,102500.25,-2239.99,25,25,0,20,20,0,514.63,514.63,0.0,6233.39,5314.86,918.53,99201.03,84583.12,14617.91,777.925,629.117,148.808,3,3,0
legacy_25k,start_2021,6900,473971.0,471181.1,2789.9,575581.26,575581.35,-0.09,101610.26,104400.25,-2789.99,25,25,0,20,20,0,514.63,514.63,0.0,6290.85,5397.95,892.9,100115.58,85905.51,14210.07,784.2334,647.3082,136.9252,3,3,0
legacy_25k,start_2021,7000,473521.0,469281.09,4239.91,575581.26,575581.34,-0.08,102060.26,106300.25,-4239.99,25,25,0,20,20,0,514.63,514.63,0.0,6386.35,5465.7,920.65,101635.38,86983.61,14651.77,813.1214,656.4462,156.6752,3,3,0
legacy_25k,start_2021,7100,469571.0,467381.09,2189.91,575581.26,575581.34,-0.08,106010.26,108200.25,-2189.99,25,25,0,20,20,0,514.63,514.63,0.0,6456.59,5546.16,910.43,102753.1,88264.15,14488.95,837.4113,675.6184,161.7929,3,3,0
legacy_25k,start_2021,7200,468621.0,465481.08,3139.92,575581.26,575581.33,-0.07,106960.26,110100.25,-3139.99,25,25,0,20,20,0,514.63,514.63,0.0,6518.1,5617.7,900.4,103732.14,89402.66,14329.48,850.4024,689.3949,161.0075,3,3,0
legacy_25k,start_2021,7300,465821.0,463581.07,2239.93,575581.26,575581.32,-0.06,109760.26,112000.25,-2239.99,25,25,0,20,20,0,514.63,514.63,0.0,6595.66,5682.43,913.23,104966.44,90432.77,14533.67,862.2332,696.6258,165.6074,3,3,0
legacy_25k,start_2021,7400,464471.0,461681.07,2789.93,575581.26,575581.32,-0.06,111110.26,113900.25,-2789.99,25,25,0,20,20,0,514.63,514.63,0.0,6653.36,5757.71,895.65,105884.71,91630.89,14253.82,869.5567,712.8439,156.7128,3,3,0
legacy_25k,start_2021,7500,464021.0,459781.07,4239.93,575581.26,575581.32,-0.06,111560.26,115800.25,-4239.99,25,25,0,20,20,0,514.63,514.63,0.0,6751.73,5844.97,906.76,107450.13,93019.63,14430.5,897.7061,736.0876,161.6185,3,3,0
legacy_25k,start_2021,8000,454521.0,450246.06,4274.94,575581.26,575581.31,-0.05,121060.26,125335.25,-4274.99,25,25,0,20,20,0,514.63,514.63,0.0,7090.88,6212.66,878.22,112847.61,98871.21,13976.4,993.6451,821.0347,172.6104,3,3,0
legacy_25k,start_2021,9000,435321.0,431046.02,4274.98,575581.26,575581.27,-0.01,140260.26,144535.25,-4274.99,25,25,0,20,20,0,514.63,514.63,0.0,7731.28,6912.5,818.78,123039.11,110008.79,13030.32,1174.8082,975.6109,199.1973,3,3,0
legacy_25k,start_2021,10000,415921.0,411566.07,4354.93,575581.26,575581.26,0.0,159660.26,164015.19,-4354.93,25,25,0,20,20,0,514.63,514.63,0.0,8337.72,7564.59,773.13,132690.36,120386.34,12304.02,1300.3319,1108.7399,191.592,3,3,0
legacy_25k,start_2022,0,151610.0,198036.57,-46426.57,151610.0,198036.57,-46426.57,0,0,0,135,150,-15,9,9,0,11503.97,13191.77,-1687.8,1685.6,1376.52,309.08,13669.74,9051.11,4618.63,668.5717,646.3117,22.26,12,9,3
legacy_25k,start_2022,1000,151610.0,185366.7,-33756.7,151610.0,185366.7,-33756.7,0,0,0,135,149,-14,9,11,-2,11503.97,12689.01,-1185.04,1685.6,1491.49,194.11,13669.74,10258.13,3411.61,668.5717,604.512,64.0597,12,12,0
legacy_25k,start_2022,2000,405036.0,175168.95,229867.05,405036.0,175168.95,229867.05,0,0,0,68,133,-65,6,9,-3,3727.42,11608.03,-7880.61,2963.91,1655.19,1308.72,38093.76,13319.92,24773.84,512.5567,588.7666,-76.2099,8,20,-12
legacy_25k,start_2022,3000,429817.0,315042.9,114774.1,429817.0,315042.9,114774.1,0,0,0,48,100,-52,7,10,-3,2823.49,8024.28,-5200.79,3638.79,2409.65,1229.14,49986.49,25422.7,24563.79,295.6003,468.349,-172.7487,13,20,-7
legacy_25k,start_2022,3100,424517.0,314539.35,109977.65,424517.0,314539.35,109977.65,0,0,0,48,99,-51,7,10,-3,2816.56,7991.52,-5174.96,3718.07,2479.37,1238.7,51091.12,26247.85,24843.27,307.4065,481.0628,-173.6563,11,20,-9
legacy_25k,start_2022,3200,423159.0,311339.35,111819.65,423159.0,311339.35,111819.65,0,0,0,51,99,-48,3,10,-7,2971.75,7984.79,-5013.04,3789.45,2529.4,1260.05,51716.19,26787.86,24928.33,345.1855,488.5376,-143.3521,12,20,-8
legacy_25k,start_2022,3300,422659.0,319540.55,103118.45,422659.0,319540.55,103118.45,0,0,0,51,93,-42,3,10,-7,2970.26,7675.48,-4705.22,3839.38,2592.23,1247.15,52401.05,27999.55,24401.5,342.2604,486.126,-143.8656,12,20,-8
legacy_25k,start_2022,3400,422159.0,317668.45,104490.55,422159.0,317668.45,104490.55,0,0,0,51,93,-42,3,10,-7,2970.26,7676.03,-4705.77,3912.48,2659.58,1252.9,53398.78,28726.12,24672.66,384.3581,515.0455,-130.6874,12,20,-8
legacy_25k,start_2022,3500,419659.0,315562.15,104096.85,419659.0,315562.15,104096.85,0,0,0,51,93,-42,3,10,-7,2963.55,7706.74,-4743.19,4055.22,2751.07,1304.15,55363.36,29663.24,25700.12,377.8615,547.5892,-169.7277,12,19,-7
legacy_25k,start_2022,3600,412859.0,313262.15,99596.85,412859.0,313262.15,99596.85,0,0,0,51,93,-42,3,10,-7,2920.95,7674.01,-4753.06,4114.66,2813.87,1300.79,56280.9,30396.13,25884.77,401.6549,571.6756,-170.0207,11,19,-8
legacy_25k,start_2022,3700,411608.0,310626.3,100981.7,411608.0,310626.3,100981.7,0,0,0,52,93,-41,4,10,-6,2890.96,7673.58,-4782.62,4189.72,2890.46,1299.26,57383.66,31224.15,26159.51,416.5421,568.1924,-151.6503,12,20,-8
legacy_25k,start_2022,3800,411108.0,308426.3,102681.7,411108.0,308426.3,102681.7,0,0,0,52,93,-41,4,10,-6,2881.73,7673.58,-4791.85,4231.54,2945.59,1285.95,57980.08,31819.7,26160.38,415.3769,578.1083,-162.7314,12,20,-8
legacy_25k,start_2022,3900,411108.0,306226.3,104881.7,411108.0,306226.3,104881.7,0,0,0,52,93,-41,4,10,-6,2881.73,7671.94,-4790.21,4280.56,2995.17,1285.39,58651.71,32358.3,26293.41,431.3256,574.7068,-143.3812,12,20,-8
legacy_25k,start_2022,4000,409023.0,304908.0,104115.0,409023.0,304908.0,104115.0,0,0,0,52,94,-42,6,10,-4,2670.58,7606.07,-4935.49,4407.61,3055.23,1352.38,60955.63,33128.91,27826.72,437.9155,604.5974,-166.6819,12,18,-6
legacy_25k,start_2022,4100,404774.0,301167.45,103606.55,404774.0,301167.45,103606.55,0,0,0,50,94,-44,4,10,-6,2697.53,7543.54,-4846.01,4482.52,3112.52,1370.0,61918.54,33867.87,28050.67,489.4398,634.1374,-144.6976,9,17,-8
legacy_25k,start_2022,4200,403222.0,298772.2,104449.8,403222.0,298772.2,104449.8,0,0,0,51,94,-43,5,10,-5,2615.69,7540.94,-4925.25,4538.44,3164.4,1374.04,62915.76,34437.32,28478.44,514.9219,654.0459,-139.124,9,18,-9
legacy_25k,start_2022,4300,402272.0,298748.05,103523.95,402272.0,298748.05,103523.95,0,0,0,51,91,-40,5,12,-7,2608.71,7585.66,-4976.95,4586.83,3249.9,1336.93,63606.0,35279.96,28326.04,518.601,729.2361,-210.6351,9,20,-11
legacy_25k,start_2022,4400,402272.0,296149.7,106122.3,402272.0,296149.7,106122.3,0,0,0,51,91,-40,5,12,-7,2608.71,7585.48,-4976.77,4664.13,3311.51,1352.62,64677.88,35949.09,28728.79,560.0042,749.5996,-189.5954,9,20,-11
legacy_25k,start_2022,4500,400048.0,403712.32,-3664.32,400048.0,403712.32,-3664.32,0,0,0,48,52,-4,5,5,0,2619.44,2686.65,-67.21,4805.36,3564.37,1240.99,66605.13,49259.38,17345.75,555.8845,411.8649,144.0196,9,20,-11
legacy_25k,start_2022,5000,391340.0,392765.83,-1425.83,391340.0,392765.83,-1425.83,0,0,0,50,51,-1,2,2,0,2733.97,2773.47,-39.5,5081.65,3914.6,1167.05,70082.5,53893.79,16188.71,651.3164,485.113,166.2034,10,20,-10
legacy_25k,start_2022,5700,373746.0,380322.33,-6576.33,373746.0,380322.33,-6576.33,0,0,0,50,50,0,5,5,0,2511.72,2529.85,-18.13,5488.15,4421.35,1066.8,76426.69,61522.19,14904.5,809.1131,632.8444,176.2687,10,20,-10
legacy_25k,start_2022,6000,370296.0,374352.33,-4056.33,370296.0,374352.33,-4056.33,0,0,0,50,50,0,5,5,0,2503.3,2521.48,-18.18,5658.49,4633.47,1025.02,78827.64,64497.29,14330.35,898.8352,686.9774,211.8578,12,20,-8
