product,window,minimum_reserve,maximum_reserve,per_pa_capital_gap_pct,book_capital_gap_pct,within_tolerance,minimum_ongoing,maximum_ongoing,minimum_total,maximum_total,minimum_alive,maximum_alive,minimum_deaths,maximum_deaths,minimum_frozen_std,maximum_frozen_std,minimum_per_pa_capital,maximum_per_pa_capital,minimum_book_capital,maximum_book_capital
legacy_50k,start_2023,9000,10000,3.055,3.055,True,235345.0,210506.1,384378.9,377685.26,20,20,3,3,654.7481,566.6349,7403.94,7630.11,101973.07,105087.97
legacy_50k,start_2023,10000,10000,5.75,5.75,False,215345.0,210506.1,384378.9,377685.26,20,20,3,3,740.2111,566.6349,8095.64,7630.11,111499.69,105087.97
legacy_50k,start_2024,0,4500,2.39,7.847,False,133450.0,126985.95,133450.0,126985.95,13,9,49,50,1111.7817,830.3518,3337.31,3417.06,35411.08,38189.82
legacy_50k,start_2024,1000,4500,2.39,7.847,False,133450.0,126985.95,133450.0,126985.95,13,9,49,50,1111.7817,830.3518,3337.31,3417.06,35411.08,38189.82
legacy_50k,start_2024,2000,4500,2.39,7.847,False,133450.0,126985.95,133450.0,126985.95,13,9,49,50,1111.7817,830.3518,3337.31,3417.06,35411.08,38189.82
legacy_50k,start_2024,3000,4500,2.202,0.928,True,127285.0,126985.95,127285.0,126985.95,9,9,54,50,1102.1522,830.3518,3493.99,3417.06,38547.38,38189.82
legacy_50k,start_2024,3100,4500,2.903,1.656,True,125785.0,126985.95,125785.0,126985.95,9,9,54,50,1109.1103,830.3518,3519.23,3417.06,38833.08,38189.82
legacy_50k,start_2024,3200,4500,4.72,3.511,True,125285.0,126985.95,125285.0,126985.95,9,9,54,50,1130.2642,830.3518,3586.34,3417.06,39579.42,38189.82
legacy_50k,start_2024,3300,4500,6.919,6.465,False,130195.0,126985.95,130195.0,126985.95,9,9,52,50,1121.5883,830.3518,3671.08,3417.06,40829.52,38189.82
legacy_50k,start_2024,3400,5000,2.12,11.032,False,132360.0,139075.55,132360.0,141075.55,9,14,51,33,1048.4588,775.3529,3746.01,3825.42,41707.0,46308.31
legacy_50k,start_2024,3500,5000,0.388,9.135,False,131860.0,139075.55,131860.0,141075.55,9,14,51,33,1065.5764,775.3529,3810.64,3825.42,42432.08,46308.31
legacy_50k,start_2024,3600,5000,0.076,8.487,False,127860.0,139075.55,127860.0,141075.55,9,14,51,33,1052.0759,775.3529,3828.33,3825.42,42685.65,46308.31
legacy_50k,start_2024,3700,5000,0.658,7.759,False,127360.0,139075.55,127360.0,141075.55,9,14,51,33,1053.5654,775.3529,3850.75,3825.42,42974.14,46308.31
legacy_50k,start_2024,3800,5000,0.802,7.37,False,125860.0,139075.55,125860.0,141075.55,9,14,51,33,1049.6373,775.3529,3856.33,3825.42,43129.74,46308.31
legacy_50k,start_2024,3900,5000,2.862,4.419,True,124980.0,139075.55,124980.0,141075.55,10,14,50,33,1032.3774,775.3529,3938.12,3825.42,44348.44,46308.31
legacy_50k,start_2024,4000,5000,3.711,3.495,True,124645.0,139075.55,124645.0,141075.55,10,14,49,33,1012.3272,775.3529,3972.86,3825.42,44744.64,46308.31
legacy_50k,start_2024,4100,5700,1.434,0.65,True,135025.0,124857.05,135025.0,128756.0,14,13,41,32,1028.9304,808.291,4201.1,4140.84,50438.54,50110.67
legacy_50k,start_2024,4200,5700,1.97,1.237,True,133525.0,124857.05,133525.0,128756.0,14,13,41,32,1026.2789,808.291,4224.06,4140.84,50738.33,50110.67
legacy_50k,start_2024,4300,6000,1.181,1.913,True,132025.0,119337.8,132025.0,121337.8,14,13,41,32,1030.5108,829.6274,4240.94,4291.03,50988.86,51964.24
legacy_50k,start_2024,4400,6000,0.655,1.663,True,131980.0,119337.8,131980.0,121337.8,14,13,38,32,1022.0152,829.6274,4263.12,4291.03,51114.34,51964.24
legacy_50k,start_2024,4500,6300,0.587,0.548,True,135385.0,115315.2,135385.0,117315.2,14,13,33,32,1007.7802,857.203,4407.88,4433.77,53460.04,53753.21
legacy_50k,start_2024,5000,6500,0.635,0.236,True,133385.0,111775.2,133385.0,113775.2,14,11,33,38,982.6812,889.2441,4485.0,4513.48,54393.08,54521.71
legacy_50k,start_2024,5700,6700,0.66,0.783,True,120175.0,108614.05,122077.1,110614.05,13,11,32,38,994.4905,905.9227,4644.46,4613.81,56238.06,55797.49
legacy_50k,start_2024,6000,6800,0.326,5.854,False,116175.0,118023.05,116175.0,186453.09,13,18,32,17,1029.6383,875.8923,4771.98,4756.4,57831.72,61216.91
legacy_50k,start_2024,6100,6800,0.801,5.321,False,115175.0,118023.05,115175.0,186453.09,13,18,32,17,1033.5099,875.8923,4794.82,4756.4,58123.95,61216.91
legacy_50k,start_2024,6200,6800,1.627,4.626,True,112805.0,118023.05,112805.0,186453.09,12,18,35,17,1052.0299,875.8923,4835.09,4756.4,58510.31,61216.91
legacy_50k,start_2024,6300,6800,3.146,1.805,True,113125.0,118023.05,125195.98,186453.09,14,18,29,17,1058.4804,875.8923,4910.9,4756.4,60131.54,61216.91
legacy_50k,start_2024,6400,6800,3.928,0.913,True,112125.0,118023.05,124195.98,186453.09,14,18,29,17,1084.6132,875.8923,4950.89,4756.4,60663.14,61216.91
legacy_50k,start_2024,6500,6900,3.626,0.805,True,112330.0,116523.05,129455.37,186053.09,14,18,28,17,1093.2993,890.1634,4995.36,4814.21,61466.17,61960.97
legacy_50k,start_2024,6600,7000,3.457,0.326,True,113740.0,115023.05,141069.55,185653.09,14,18,26,17,1076.2951,906.4462,5047.98,4873.48,62519.75,62723.79
legacy_50k,start_2024,6700,7200,2.099,0.732,True,115065.0,112023.05,153024.58,184853.09,15,18,24,17,1096.3891,942.6181,5100.39,4993.34,63799.63,64266.4
legacy_50k,start_2024,6800,7300,2.661,0.064,True,115395.0,110523.05,165025.21,184453.09,15,18,22,17,1134.57,964.0073,5193.73,5055.55,65025.22,65067.01
legacy_50k,start_2024,6900,7500,1.094,0.711,True,116220.0,107523.05,177170.54,183653.09,16,18,20,17,1140.7469,1005.9619,5234.08,5176.81,66157.5,66627.68
legacy_50k,start_2024,7000,7500,2.128,2.128,True,117205.0,107523.05,195615.81,183653.09,18,18,17,17,1149.5518,1005.9619,5289.37,5176.81,68076.37,66627.68
legacy_50k,start_2024,7100,8000,2.496,2.496,True,116705.0,100023.05,195615.81,181653.09,18,18,17,17,1153.2813,1127.4708,5330.5,5463.55,68605.75,70318.15
legacy_50k,start_2024,7200,8000,1.525,1.525,True,114705.0,100023.05,195615.81,181653.09,18,18,17,17,1181.1947,1127.4708,5381.5,5463.55,69262.18,70318.15
legacy_50k,start_2024,7300,8000,0.592,0.592,True,112705.0,100023.05,195615.81,181653.09,18,18,17,17,1194.3596,1127.4708,5431.37,5463.55,69903.99,70318.15
legacy_50k,start_2024,7400,8000,0.257,0.257,True,111205.0,100023.05,195615.81,181653.09,18,18,17,17,1211.938,1127.4708,5477.62,5463.55,70499.31,70318.15
legacy_50k,start_2024,7500,8000,1.391,1.391,True,110205.0,100023.05,195615.81,181653.09,18,18,17,17,1232.0139,1127.4708,5540.62,5463.55,71310.13,70318.15
legacy_50k,start_2024,8000,9000,4.711,4.711,True,103205.0,86309.95,186637.93,165552.71,18,18,17,17,1343.0622,1421.7039,5775.72,6047.83,74336.02,77838.19
legacy_50k,start_2024,9000,10000,3.729,3.729,True,88705.0,72266.8,176605.09,153815.92,18,18,17,17,1609.9716,1696.1367,6317.68,6553.26,81311.27,84343.27
legacy_50k,start_2024,10000,10000,3.712,3.712,True,74705.0,72266.8,160400.91,153815.92,18,18,17,17,1886.2455,1696.1367,6805.89,6553.26,87594.73,84343.27
legacy_50k,two_years_2020,0,2000,19.916,24.789,False,23680.0,36862.45,23680.0,36862.45,2,1,50,51,340.4787,167.5669,812.32,650.54,7185.47,5404.27
legacy_50k,two_years_2020,1000,2000,19.916,24.789,False,23680.0,36862.45,23680.0,36862.45,2,1,50,51,340.4787,167.5669,812.32,650.54,7185.47,5404.27
legacy_50k,two_years_2020,2000,2000,19.916,24.789,False,23680.0,36862.45,23680.0,36862.45,2,1,50,51,340.4787,167.5669,812.32,650.54,7185.47,5404.27
legacy_50k,two_years_2020,3000,4200,0.452,0.509,True,50155.0,55373.55,50155.0,55373.55,1,1,36,36,334.3882,327.2154,1549.08,1556.08,15900.74,15819.79
legacy_50k,two_years_2020,3100,4300,1.17,0.603,True,50155.0,52583.05,50155.0,52583.05,1,1,36,36,342.5746,332.3482,1567.1,1585.43,16085.75,16182.69
legacy_50k,two_years_2020,3200,4400,1.929,0.554,True,44635.0,50158.9,44635.0,50158.9,1,1,36,36,352.281,330.7516,1581.3,1611.81,16579.72,16487.8
legacy_50k,two_years_2020,3300,4400,1.486,0.898,True,44260.0,50158.9,44260.0,50158.9,0,1,36,36,345.1933,330.7516,1588.21,1611.81,16637.13,16487.8
legacy_50k,two_years_2020,3400,4500,1.397,1.061,True,42800.0,47806.55,42800.0,47806.55,2,2,34,34,352.8757,346.0012,1619.96,1642.59,17005.61,16825.13
legacy_50k,two_years_2020,3500,4500,0.214,2.216,True,42800.0,47806.55,42800.0,47806.55,2,2,34,34,362.545,346.0012,1639.09,1642.59,17206.38,16825.13
legacy_50k,two_years_2020,3600,5000,0.527,0.575,True,42300.0,46676.9,42300.0,46676.9,3,0,33,36,376.7523,364.0961,1654.86,1663.58,17372.87,17472.77
legacy_50k,two_years_2020,3700,5000,1.34,1.352,True,36300.0,46676.9,36300.0,46676.9,15,0,21,36,391.8342,364.0961,1686.17,1663.58,17712.25,17472.77
legacy_50k,two_years_2020,3800,5000,3.318,3.33,True,36300.0,46676.9,36300.0,46676.9,15,0,21,36,410.6016,364.0961,1720.67,1663.58,18074.73,17472.77
legacy_50k,two_years_2020,3900,5000,4.96,4.972,True,35300.0,46676.9,35300.0,46676.9,15,0,21,36,430.7907,364.0961,1750.4,1663.58,18387.05,17472.77
legacy_50k,two_years_2020,4000,5000,6.858,6.881,False,34800.0,46676.9,34800.0,46676.9,16,0,20,36,441.0789,364.0961,1786.06,1663.58,18763.88,17472.77
legacy_50k,two_years_2020,4100,5000,7.714,7.751,False,33800.0,46676.9,33800.0,46676.9,16,0,20,36,438.2599,364.0961,1802.64,1663.58,18940.97,17472.77
legacy_50k,two_years_2020,4200,6100,6.143,6.342,False,27800.0,25757.6,27800.0,25757.6,16,18,20,18,457.2314,511.7393,1830.28,1942.71,19231.4,20450.98
legacy_50k,two_years_2020,4300,6100,5.949,5.965,False,27340.0,25757.6,27340.0,25757.6,17,18,19,18,451.3844,511.7393,1833.62,1942.71,19299.83,20450.98
legacy_50k,two_years_2020,4400,6100,5.349,5.349,False,25880.0,25757.6,25880.0,25757.6,18,18,18,18,444.5467,511.7393,1844.07,1942.71,19412.61,20450.98
legacy_50k,two_years_2020,4500,6100,4.986,4.986,True,25380.0,25757.6,25380.0,25757.6,18,18,18,18,440.8574,511.7393,1850.45,1942.71,19479.69,20450.98
legacy_50k,two_years_2020,5000,6100,3.126,3.126,True,24880.0,25757.6,24880.0,25757.6,18,18,18,18,472.4429,511.7393,1883.83,1942.71,19831.14,20450.98
legacy_50k,two_years_2020,5700,6600,2.625,2.625,True,9880.0,19310.15,9880.0,19310.15,18,18,18,18,565.9568,543.9185,2069.87,2015.53,21789.57,21217.54
legacy_50k,two_years_2020,6000,6700,2.047,2.047,True,8880.0,6366.6,8880.0,6366.6,18,18,18,18,575.2474,625.6729,2084.11,2126.78,21939.5,22388.62
legacy_50k,two_years_2020,6100,6700,0.894,0.894,True,8380.0,6366.6,8380.0,6366.6,18,18,18,18,597.87,625.6729,2107.93,2126.78,22190.22,22388.62
legacy_50k,two_years_2020,6200,6700,0.829,0.829,True,8380.0,6366.6,8380.0,6366.6,18,18,18,18,598.5843,625.6729,2109.3,2126.78,22204.61,22388.62
legacy_50k,two_years_2020,6300,6700,0.683,0.683,True,8380.0,6366.6,8380.0,6366.6,18,18,18,18,600.262,625.6729,2112.36,2126.78,22236.81,22388.62
legacy_50k,two_years_2020,6400,6700,0.683,0.683,True,8380.0,6366.6,8380.0,6366.6,18,18,18,18,600.262,625.6729,2112.36,2126.78,22236.81,22388.62
legacy_50k,two_years_2020,6500,6700,0.683,0.683,True,8380.0,6366.6,8380.0,6366.6,18,18,18,18,600.262,625.6729,2112.36,2126.78,22236.81,22388.62
legacy_50k,two_years_2020,6600,6700,0.457,0.457,True,7880.0,6366.6,8799.25,6366.6,18,18,18,18,610.4075,625.6729,2117.1,2126.78,22286.77,22388.62
legacy_50k,two_years_2020,6700,7100,0.104,0.103,True,1880.0,2209.7,2799.25,2209.7,18,18,18,18,640.1244,642.0897,2169.29,2171.54,22836.21,22859.84
legacy_50k,two_years_2020,6800,7200,0.112,0.112,True,1380.0,2301.5,2832.7,3437.2,18,18,18,18,642.5841,641.3008,2174.04,2171.61,22886.17,22860.61
legacy_50k,two_years_2020,6900,7400,0.457,0.458,True,380.0,1891.2,3168.2,3161.6,18,18,18,18,650.4289,643.9741,2186.65,2176.65,23018.97,22913.62
legacy_50k,two_years_2020,7000,7400,0.457,0.458,True,380.0,1891.2,3168.2,3161.6,18,18,18,18,650.4289,643.9741,2186.65,2176.65,23018.97,22913.62
legacy_50k,two_years_2020,7100,7400,0.549,0.549,True,380.0,1891.2,3168.2,3161.6,18,18,18,18,653.1602,643.9741,2188.67,2176.65,23040.21,22913.62
legacy_50k,two_years_2020,7200,7400,0.585,0.585,True,380.0,1891.2,3168.2,3161.6,18,18,18,18,653.7223,643.9741,2189.45,2176.65,23048.43,22913.62
legacy_50k,two_years_2020,7300,7400,0.623,0.623,True,380.0,1891.2,3168.2,3161.6,18,18,18,18,654.3301,643.9741,2190.3,2176.65,23057.34,22913.62
legacy_50k,two_years_2020,7400,7400,0.626,0.626,True,380.0,1891.2,3168.2,3161.6,18,18,18,18,654.3718,643.9741,2190.37,2176.65,23058.02,22913.62
legacy_50k,two_years_2020,7500,7400,0.797,0.797,True,380.0,1891.2,3168.2,3161.6,18,18,18,18,657.2002,643.9741,2194.14,2176.65,23097.77,22913.62
legacy_50k,two_years_2020,8000,8000,0.035,0.035,True,-6120.0,-6034.1,8510.1,8510.1,18,18,18,18,703.1255,702.3361,2251.21,2250.43,23698.53,23690.28
legacy_50k,two_years_2020,9000,9000,0.0,0.0,True,-7620.0,-7620.0,8510.1,8510.1,18,18,18,18,716.8598,716.8598,2264.53,2264.53,23838.81,23838.81
legacy_50k,two_years_2020,10000,9000,0.0,0.0,True,-7620.0,-7620.0,8510.1,8510.1,18,18,18,18,716.8598,716.8598,2264.53,2264.53,23838.81,23838.81
legacy_50k,two_years_2022,0,1000,17.63,19.796,False,64570.0,102413.9,69170.74,103448.9,20,20,6,7,170.2454,172.7789,1824.04,1502.46,12459.51,9993.08
legacy_50k,two_years_2022,1000,1000,17.63,19.796,False,64570.0,102413.9,69170.74,103448.9,20,20,6,7,170.2454,172.7789,1824.04,1502.46,12459.51,9993.08
legacy_50k,two_years_2022,2000,1000,17.63,19.796,False,64570.0,102413.9,69170.74,103448.9,20,20,6,7,170.2454,172.7789,1824.04,1502.46,12459.51,9993.08
legacy_50k,two_years_2022,3000,3300,0.733,0.734,True,54070.0,62335.8,113214.87,104954.57,20,20,2,2,167.5733,62.2942,2374.96,2357.54,17252.78,17126.23
legacy_50k,two_years_2022,3100,3400,1.023,1.023,True,52570.0,60643.75,57416.55,103562.52,20,20,2,2,218.9624,192.9204,2480.17,2454.79,18017.01,17832.69
legacy_50k,two_years_2022,3200,3500,0.958,0.958,True,51570.0,58728.55,56759.1,101947.32,20,20,2,2,273.2755,203.4131,2534.37,2510.1,18410.77,18234.47
legacy_50k,two_years_2022,3300,3600,0.324,0.324,True,45070.0,56140.2,74259.1,101658.97,20,20,2,2,235.8211,221.7546,2583.23,2574.86,18765.72,18704.91
legacy_50k,two_years_2022,3400,3800,0.21,0.21,True,44570.0,52737.8,75759.1,98856.57,20,20,2,2,200.5895,178.9987,2648.49,2642.94,19239.79,19199.47
legacy_50k,two_years_2022,3500,3800,0.649,0.649,True,44570.0,52737.8,73759.1,98856.57,20,20,2,2,201.9759,178.9987,2660.2,2642.94,19324.87,19199.47
legacy_50k,two_years_2022,3600,4000,2.172,2.172,True,43070.0,49153.0,48259.1,95871.77,20,20,2,2,254.916,207.658,2763.04,2703.04,20071.95,19636.08
legacy_50k,two_years_2022,3700,4100,0.454,0.454,True,42070.0,47155.4,49259.1,94174.17,20,20,2,2,309.985,314.6035,2817.06,2829.84,20464.33,20557.22
legacy_50k,two_years_2022,3800,4200,0.354,0.354,True,35570.0,45468.05,66759.1,90786.82,20,20,2,2,313.3783,286.1657,2842.59,2852.65,20649.81,20722.9
legacy_50k,two_years_2022,3900,4200,0.117,0.117,True,35070.0,45468.05,68259.1,90786.82,20,20,2,2,311.2639,286.1657,2856.0,2852.65,20747.2,20722.9
legacy_50k,two_years_2022,4000,4200,0.321,0.322,True,35070.0,45468.05,68259.1,90786.82,20,20,2,2,314.9687,286.1657,2861.85,2852.65,20789.74,20722.9
legacy_50k,two_years_2022,4100,4500,1.218,1.218,True,34070.0,40500.9,41259.1,84719.67,20,20,2,2,374.2683,379.196,3006.63,2970.02,21841.49,21575.51
legacy_50k,two_years_2022,4200,4500,2.395,2.395,True,33570.0,40500.9,38759.1,84719.67,20,20,2,2,387.8229,379.196,3042.9,2970.02,22104.93,21575.51
legacy_50k,two_years_2022,4300,5000,2.577,2.577,True,27070.0,32587.05,58259.1,56305.82,20,20,2,2,391.6501,535.8821,3059.93,3138.79,22228.65,22801.55
legacy_50k,two_years_2022,4400,5000,2.331,2.331,True,27070.0,32587.05,56259.1,56305.82,20,20,2,2,397.9888,535.8821,3067.29,3138.79,22282.17,22801.55
legacy_50k,two_years_2022,4500,5000,2.142,2.142,True,27070.0,32587.05,56259.1,56305.82,20,20,2,2,403.9644,535.8821,3072.96,3138.79,22323.33,22801.55
legacy_50k,two_years_2022,5000,5000,2.241,2.241,True,25570.0,32587.05,28759.1,56305.82,20,20,2,2,548.5077,535.8821,3210.75,3138.79,23324.27,22801.55
legacy_50k,two_years_2022,5700,6100,0.386,0.386,True,21070.0,17686.75,26259.1,44705.52,20,20,2,2,767.2415,735.7121,3392.33,3379.23,24643.36,24548.19
legacy_50k,two_years_2022,6000,6300,0.087,0.087,True,14070.0,8797.95,21259.1,62416.72,20,20,2,2,810.4282,837.4374,3435.61,3438.61,24957.79,24979.6
legacy_50k,two_years_2022,6100,6500,0.043,0.043,True,13570.0,8197.95,20759.1,57406.83,20,20,2,2,860.5567,881.6537,3467.15,3468.65,25186.92,25197.78
legacy_50k,two_years_2022,6200,6700,0.14,0.14,True,12570.0,7597.95,27412.34,57206.83,20,20,2,2,898.481,905.8955,3494.34,3489.44,25384.45,25348.83
legacy_50k,two_years_2022,6300,6900,0.017,0.017,True,6070.0,6997.95,39259.1,57006.83,20,20,2,2,916.288,937.9072,3509.68,3509.07,25495.82,25491.41
legacy_50k,two_years_2022,6400,6900,0.082,0.082,True,6070.0,6997.95,39259.1,57006.83,20,20,2,2,919.3512,937.9072,3511.94,3509.07,25512.29,25491.41
legacy_50k,two_years_2022,6500,6900,0.371,0.371,True,6070.0,6997.95,39259.1,57006.83,20,20,2,2,941.8116,937.9072,3522.14,3509.07,25586.39,25491.41
legacy_50k,two_years_2022,6600,7000,0.02,0.02,True,5570.0,6697.95,38759.1,56906.83,20,20,2,2,985.1597,1016.7296,3547.73,3548.45,25772.29,25777.5
legacy_50k,two_years_2022,6700,7000,0.081,0.081,True,5070.0,6697.95,46412.34,56906.83,20,20,2,2,988.9134,1016.7296,3551.32,3548.45,25798.33,25777.5
legacy_50k,two_years_2022,6800,7000,0.454,0.454,True,4570.0,6697.95,45912.34,56906.83,20,20,2,2,1008.715,1016.7296,3564.63,3548.45,25895.04,25777.5
legacy_50k,two_years_2022,6900,7100,0.388,0.388,True,4570.0,6397.95,45912.34,56806.83,20,20,2,2,1016.1959,1063.0206,3568.6,3582.46,25923.85,26024.55
legacy_50k,two_years_2022,7000,7100,0.035,0.035,True,4570.0,6397.95,37759.1,56806.83,20,20,2,2,1045.8328,1063.0206,3583.71,3582.46,26033.63,26024.55
legacy_50k,two_years_2022,7100,7300,0.558,0.558,True,4070.0,5797.95,37259.1,56606.83,20,20,2,2,1114.4547,1096.6913,3624.41,3604.18,26329.31,26182.35
legacy_50k,two_years_2022,7200,7300,0.633,0.633,True,3570.0,5797.95,38759.1,56606.83,20,20,2,2,1117.5581,1096.6913,3627.15,3604.18,26349.18,26182.35
legacy_50k,two_years_2022,7300,8000,0.645,0.645,True,3070.0,3682.75,38259.1,55891.63,20,20,2,2,1141.0666,1182.7585,3642.91,3666.4,26463.72,26634.36
legacy_50k,two_years_2022,7400,8000,0.6,0.6,True,3070.0,3682.75,38259.1,55891.63,20,20,2,2,1143.4128,1182.7585,3644.52,3666.4,26475.39,26634.36
legacy_50k,two_years_2022,7500,8000,0.39,0.39,True,3070.0,3682.75,36259.1,55891.63,20,20,2,2,1151.1313,1182.7585,3652.17,3666.4,26530.96,26634.36
legacy_50k,two_years_2022,8000,8000,0.866,0.866,True,1570.0,3682.75,34759.1,55891.63,20,20,2,2,1222.3455,1182.7585,3698.44,3666.4,26867.05,26634.36
legacy_50k,two_years_2022,9000,9000,0.575,0.575,True,-930.0,933.2,42582.64,45632.19,20,20,2,2,1316.3712,1294.1664,3757.25,3735.66,27294.33,27137.48
legacy_50k,two_years_2022,10000,10000,0.314,0.314,True,-3430.0,-1858.85,31759.1,35330.25,20,20,2,2,1358.1334,1345.8957,3794.44,3782.54,27564.48,27478.03
legacy_50k,two_years_2024,0,4500,9.576,11.714,False,43880.0,43844.6,43880.0,43844.6,9,5,39,45,1455.5695,916.5878,2992.9,3279.49,23500.27,26253.06
legacy_50k,two_years_2024,1000,4500,9.576,11.714,False,43880.0,43844.6,43880.0,43844.6,9,5,39,45,1455.5695,916.5878,2992.9,3279.49,23500.27,26253.06
legacy_50k,two_years_2024,2000,4500,9.576,11.714,False,43880.0,43844.6,43880.0,43844.6,9,5,39,45,1455.5695,916.5878,2992.9,3279.49,23500.27,26253.06
legacy_50k,two_years_2024,3000,4500,6.194,7.595,False,38125.0,43844.6,38125.0,43844.6,9,5,38,45,1376.4077,916.5878,3088.2,3279.49,24399.89,26253.06
legacy_50k,two_years_2024,3100,4500,6.03,7.429,False,38125.0,43844.6,38125.0,43844.6,9,5,38,45,1375.6047,916.5878,3092.97,3279.49,24437.56,26253.06
legacy_50k,two_years_2024,3200,4500,5.821,7.19,False,37625.0,43844.6,37625.0,43844.6,9,5,38,45,1373.6406,916.5878,3099.08,3279.49,24492.14,26253.06
legacy_50k,two_years_2024,3300,4500,2.51,3.722,True,41790.0,43844.6,41790.0,43844.6,9,5,37,45,1243.0538,916.5878,3199.19,3279.49,25310.97,26253.06
legacy_50k,two_years_2024,3400,4500,1.649,2.768,True,40790.0,43844.6,40790.0,43844.6,9,5,37,45,1216.5271,916.5878,3226.3,3279.49,25545.86,26253.06
legacy_50k,two_years_2024,3500,4500,1.56,2.654,True,40290.0,43844.6,40290.0,43844.6,9,5,37,45,1215.6023,916.5878,3229.13,3279.49,25574.22,26253.06
legacy_50k,two_years_2024,3600,4500,1.244,1.416,True,37665.0,43844.6,37665.0,43844.6,9,5,38,45,1206.8379,916.5878,3239.2,3279.49,25886.45,26253.06
legacy_50k,two_years_2024,3700,4500,1.515,2.398,True,36420.0,43844.6,36420.0,43844.6,8,5,40,45,1209.7323,916.5878,3230.55,3279.49,25638.22,26253.06
legacy_50k,two_years_2024,3800,4500,1.239,2.054,True,35920.0,43844.6,35920.0,43844.6,8,5,40,45,1207.5035,916.5878,3239.35,3279.49,25724.67,26253.06
legacy_50k,two_years_2024,3900,4500,1.953,1.164,True,35420.0,43844.6,35420.0,43844.6,8,5,40,45,1174.2963,916.5878,3344.8,3279.49,26562.37,26253.06
legacy_50k,two_years_2024,4000,4500,1.913,1.607,True,34795.0,43844.6,34795.0,43844.6,8,5,41,45,1172.1512,916.5878,3343.44,3279.49,26681.86,26253.06
legacy_50k,two_years_2024,4100,5000,5.325,1.906,False,41590.0,51520.2,41590.0,51520.2,11,14,43,37,1165.9891,900.5308,3676.32,3480.57,32969.4,33597.91
legacy_50k,two_years_2024,4200,5000,5.488,1.649,False,40090.0,51520.2,40090.0,51520.2,11,14,43,37,1160.5381,900.5308,3682.66,3480.57,33052.83,33597.91
legacy_50k,two_years_2024,4300,5000,5.959,0.568,False,39960.0,51520.2,39960.0,51520.2,12,14,40,37,1154.0785,900.5308,3701.12,3480.57,33408.22,33597.91
legacy_50k,two_years_2024,4400,5000,5.965,0.562,False,39960.0,51520.2,39960.0,51520.2,12,14,40,37,1153.7881,900.5308,3701.34,3480.57,33410.27,33597.91
legacy_50k,two_years_2024,4500,6500,0.179,0.328,True,43985.0,35001.5,43985.0,35001.5,14,13,37,36,1116.8151,994.2009,3861.07,3854.17,37393.65,37516.18
legacy_50k,two_years_2024,5000,6400,0.396,0.874,True,44985.0,35716.5,44985.0,35716.5,14,14,37,36,1065.1535,980.4572,3829.09,3813.93,37051.2,37374.89
legacy_50k,two_years_2024,5700,6600,0.389,1.902,True,37685.0,33878.45,37685.0,33878.45,15,12,36,36,1062.6153,1005.1812,3884.56,3899.67,38385.83,37655.75
legacy_50k,two_years_2024,6000,6600,1.406,3.69,True,36185.0,33878.45,36185.0,33878.45,15,12,36,36,1089.8059,1005.1812,3955.27,3899.67,39098.64,37655.75
legacy_50k,two_years_2024,6100,6800,1.95,3.969,True,35185.0,37758.35,35185.0,66142.55,15,15,36,28,1100.6211,993.6623,3974.68,4052.18,39306.76,40867.03
legacy_50k,two_years_2024,6200,6800,1.032,3.795,True,33770.0,37758.35,33770.0,66142.55,14,15,36,28,1120.5222,993.6623,4010.8,4052.18,39372.97,40867.03
legacy_50k,two_years_2024,6300,6800,0.08,2.682,True,33935.0,37758.35,33935.0,66142.55,14,15,35,28,1098.9395,993.6623,4048.95,4052.18,39799.58,40867.03
legacy_50k,two_years_2024,6400,6800,0.252,2.342,True,33935.0,37758.35,33935.0,66142.55,14,15,35,28,1117.5048,993.6623,4062.4,4052.18,39931.79,40867.03
legacy_50k,two_years_2024,6500,6800,1.101,2.693,True,33480.0,37758.35,33480.0,66142.55,13,15,35,28,1135.7459,993.6623,4097.28,4052.18,39795.15,40867.03
legacy_50k,two_years_2024,6600,6800,2.678,0.008,True,34890.0,37758.35,34890.0,66142.55,13,15,33,28,1133.7422,993.6623,4163.68,4052.18,40863.95,40867.03
legacy_50k,two_years_2024,6700,7000,1.744,0.892,True,35555.0,35958.35,35555.0,65342.55,13,15,32,28,1161.9555,1024.9974,4211.47,4138.02,41363.56,41732.65
legacy_50k,two_years_2024,6800,7100,2.103,0.452,True,35720.0,35058.35,35720.0,64942.55,13,15,31,28,1179.3758,1040.209,4270.69,4180.88,41975.36,42164.94
legacy_50k,two_years_2024,6900,7100,2.372,0.175,True,35720.0,35058.35,35720.0,64942.55,13,15,31,28,1195.5443,1040.209,4282.46,4180.88,42091.13,42164.94
legacy_50k,two_years_2024,7000,7500,0.128,0.128,True,36625.0,31458.35,36625.0,63342.55,15,15,28,28,1214.9479,1113.1682,4357.05,4351.49,43941.71,43885.54
legacy_50k,two_years_2024,7100,7500,1.254,1.255,True,36125.0,31458.35,36125.0,63342.55,15,15,28,28,1225.8461,1113.1682,4406.77,4351.49,44443.11,43885.54
legacy_50k,two_years_2024,7200,7500,1.738,1.738,True,35625.0,31458.35,35625.0,63342.55,15,15,28,28,1240.8495,1113.1682,4428.44,4351.49,44661.61,43885.54
legacy_50k,two_years_2024,7300,8000,1.705,1.705,True,34125.0,26958.35,34125.0,61342.55,15,15,28,28,1272.0272,1230.6122,4480.6,4557.0,45187.64,45958.24
