product,window,headroom,retained_balance_target,first_entry,last_exit,trades,ongoing,terminal,total,ongoing_received_after_split,terminal_profit_equity_before_withdrawal,accounts,alive,evaluations,evaluation_months,evaluation_resets,evaluation_fees,activation_fees,spend,contributions,ending_owner_cash,spares_at_end,passes_forfeited_cash,passes_forfeited_capacity,max_pass_to_activation_hours,passes_awaiting_first_check_at_horizon,deaths_after_startup_year,deaths_of_pas_at_least_one_year_old,mature_pa_days,deaths_after_two_years,deaths_2026_03_30,last_death,largest_simultaneous_deaths,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,observed_days,live_pa_days,average_live_pas_event_weighted,vacant_capacity_days_including_startup,average_retained_profit_book,average_positive_retained_profit_book,average_retained_profit_per_live_pa,average_actual_cushion_book,average_actual_cushion_per_live_pa,job
legacy_50k,start_2024,5600,55700.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,126189.9,3841.1,130031.0,136139.9,52507.75,46,14,52,105,53,4200.0,5750.0,9950.0,11000.0,141031.0,0,0,0,21.0,0,30,12,3306.65,25,0,2026-06-29T20:30:00,11,32,26,6,0.125,24.66,77.64,1103.82,112.54,9.73,12.16,16,16,7,0,0,0,0,923.6222,11218.1053,12.1458,7254.34,49597.45,49912.71,4083.52,50961.51,4195.82,"[""legacy_50k"", ""start_2024"", 5600]"
legacy_50k,start_2024,5700,55800.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,124857.05,3898.95,128756.0,134682.05,49065.6,45,13,52,105,53,4200.0,5625.0,9825.0,11000.0,139756.0,0,0,0,21.0,0,30,12,3308.97,25,0,2026-06-25T23:30:00,11,32,25,7,0.125,22.65,56.64,1144.64,112.54,9.73,12.12,14,14,6,0,0,0,0,923.6222,11177.2833,12.1016,7295.16,50110.67,50415.42,4140.84,51412.34,4248.4,"[""legacy_50k"", ""start_2024"", 5700]"
legacy_50k,start_2024,5800,55900.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,122953.9,2000.0,124953.9,132778.9,49568.75,45,13,52,105,53,4200.0,5625.0,9825.0,11000.0,135953.9,0,0,0,21.0,0,30,12,3308.97,25,0,2026-06-25T23:30:00,11,32,25,7,0.125,22.65,56.64,1144.64,112.54,9.73,12.12,14,14,6,0,0,0,0,923.6222,11177.2833,12.1016,7295.16,50692.62,50997.37,4188.93,51994.3,4296.49,"[""legacy_50k"", ""start_2024"", 5800]"
legacy_50k,start_2024,5900,56000.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,121553.9,2000.0,123553.9,131378.9,49568.75,45,13,52,105,53,4200.0,5625.0,9825.0,11000.0,134553.9,0,0,0,21.0,0,30,12,3313.78,25,0,2026-06-25T23:30:00,11,32,25,7,0.125,22.65,56.22,1139.42,112.12,9.73,12.12,14,14,6,0,0,0,0,923.6222,11182.5042,12.1072,7289.94,51286.41,51591.16,4236.02,52587.52,4343.48,"[""legacy_50k"", ""start_2024"", 5900]"
legacy_50k,start_2024,6000,56100.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,119337.8,2000.0,121337.8,129162.8,49568.75,45,13,52,105,53,4200.0,5625.0,9825.0,11000.0,132337.8,0,0,0,21.0,0,30,12,3313.78,25,0,2026-06-25T23:30:00,11,32,25,7,0.125,22.65,56.22,1136.89,112.12,9.73,12.12,14,14,6,0,0,0,0,923.6222,11185.034,12.11,7287.41,51964.24,52268.99,4291.03,53265.08,4398.45,"[""legacy_50k"", ""start_2024"", 6000]"
legacy_50k,start_2024,6100,56200.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,117937.8,2000.0,119937.8,127762.8,49568.75,45,13,52,105,53,4200.0,5625.0,9825.0,11000.0,130937.8,0,0,0,21.0,0,30,12,3323.89,25,0,2026-06-25T23:30:00,13,32,25,7,0.125,22.65,55.31,1126.64,111.2,9.73,12.14,14,14,6,0,0,0,0,923.6222,11195.2875,12.1211,7277.16,52629.81,52934.56,4342.01,53929.53,4449.24,"[""legacy_50k"", ""start_2024"", 6100]"
legacy_50k,start_2024,6200,56300.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,116715.2,2000.0,118715.2,126540.2,49568.75,45,13,52,105,53,4200.0,5625.0,9825.0,11000.0,129715.2,0,0,0,21.0,0,30,12,3324.31,25,0,2026-06-25T23:30:00,13,32,25,7,0.125,22.65,55.31,1126.22,111.2,9.73,12.14,14,14,6,0,0,0,0,923.6222,11195.7062,12.1215,7276.74,53108.84,53413.59,4381.37,54408.52,4488.59,"[""legacy_50k"", ""start_2024"", 6200]"
legacy_50k,start_2024,6300,56400.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,115315.2,2000.0,117315.2,125140.2,49568.75,45,13,52,105,53,4200.0,5625.0,9825.0,11000.0,128315.2,0,0,0,21.0,0,30,12,3325.92,25,0,2026-06-25T23:30:00,13,32,25,7,0.125,22.65,55.16,1124.31,111.06,9.73,12.14,14,14,6,0,0,0,0,923.6222,11197.6111,12.1236,7274.83,53753.21,54057.97,4433.77,55052.69,4540.96,"[""legacy_50k"", ""start_2024"", 6300]"
legacy_50k,start_2024,6400,56500.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,113545.2,2000.0,115545.2,123740.2,46424.4,47,12,55,108,53,4320.0,5875.0,10195.0,11000.0,126545.2,0,0,0,21.0,0,33,12,3326.77,28,0,2026-06-29T20:30:00,13,35,27,8,0.1143,22.65,76.16,1159.22,111.06,9.73,12.1,14,14,6,0,0,0,0,923.6222,11162.7012,12.0858,7309.74,54055.63,54370.13,4472.66,55397.58,4583.7,"[""legacy_50k"", ""start_2024"", 6400]"
legacy_50k,start_2024,6500,56600.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,111775.2,2000.0,113775.2,122340.2,43658.85,49,11,58,111,53,4440.0,6125.0,10565.0,11000.0,124775.2,0,0,0,21.0,0,36,12,3347.23,31,0,2026-06-29T20:30:00,13,38,29,9,0.1053,25.18,88.31,1164.81,38.01,9.73,12.1,14,14,6,0,0,0,0,923.6222,11157.1148,12.0797,7315.33,54521.71,54845.03,4513.48,55915.52,4628.87,"[""legacy_50k"", ""start_2024"", 6500]"
legacy_50k,start_2024,6600,56700.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,110007.15,2000.0,112007.15,120532.15,44962.8,49,11,58,110,52,4400.0,6125.0,10525.0,11000.0,123007.15,0,0,0,21.0,0,36,12,3352.02,31,0,2026-06-29T20:30:00,13,38,29,9,0.1053,22.65,87.15,1143.72,38.01,9.73,12.12,14,14,6,0,0,0,0,923.6222,11178.2072,12.1026,7294.24,55283.42,55606.34,4567.91,56699.39,4684.9,"[""legacy_50k"", ""start_2024"", 6600]"
legacy_50k,start_2024,6700,56800.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,108614.05,2000.0,110614.05,119139.05,44327.2,49,11,58,110,52,4400.0,6125.0,10525.0,11000.0,121614.05,0,0,0,21.0,0,36,12,3391.9,31,14,2026-06-29T20:30:00,14,38,29,9,0.1053,35.65,84.75,1152.03,38.01,9.73,12.12,18,18,7,0,0,0,0,923.6222,11169.8958,12.0936,7302.55,55797.49,56108.88,4613.81,57130.99,4724.08,"[""legacy_50k"", ""start_2024"", 6700]"
legacy_50k,start_2024,6800,56900.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,118023.05,68430.04,186453.09,125318.05,94812.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,197453.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,61216.91,61498.27,4756.4,62055.79,4821.58,"[""legacy_50k"", ""start_2024"", 6800]"
legacy_50k,start_2024,6900,57000.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,116523.05,69530.04,186053.09,123818.05,96312.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,197053.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,61960.97,62242.33,4814.21,62799.85,4879.39,"[""legacy_50k"", ""start_2024"", 6900]"
legacy_50k,start_2024,7000,57100.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,115023.05,70630.04,185653.09,122318.05,97812.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,196653.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,62723.79,63005.14,4873.48,63562.66,4938.66,"[""legacy_50k"", ""start_2024"", 7000]"
legacy_50k,start_2024,7100,57200.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,113523.05,71730.04,185253.09,120818.05,99312.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,196253.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,63484.05,63765.4,4932.55,64322.92,4997.73,"[""legacy_50k"", ""start_2024"", 7100]"
legacy_50k,start_2024,7200,57300.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,112023.05,72830.04,184853.09,119318.05,100812.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,195853.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,64266.4,64547.76,4993.34,65105.27,5058.52,"[""legacy_50k"", ""start_2024"", 7200]"
legacy_50k,start_2024,7300,57400.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,110523.05,73930.04,184453.09,117818.05,102312.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,195453.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,65067.01,65348.36,5055.55,65905.88,5120.72,"[""legacy_50k"", ""start_2024"", 7300]"
legacy_50k,start_2024,7400,57500.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,109023.05,75030.04,184053.09,116318.05,103812.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,195053.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,65847.23,66128.59,5116.17,66686.1,5181.35,"[""legacy_50k"", ""start_2024"", 7400]"
legacy_50k,start_2024,7500,57600.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,107523.05,76130.04,183653.09,114818.05,105312.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,194653.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,66627.68,66909.03,5176.81,67466.55,5241.98,"[""legacy_50k"", ""start_2024"", 7500]"
legacy_50k,start_2024,7600,57700.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,106023.05,77230.04,183253.09,113318.05,106812.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,194253.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,67368.66,67650.01,5234.38,68207.53,5299.56,"[""legacy_50k"", ""start_2024"", 7600]"
legacy_50k,start_2024,7700,57800.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,104523.05,78330.04,182853.09,111818.05,108312.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,193853.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,68113.98,68395.33,5292.29,68952.85,5357.47,"[""legacy_50k"", ""start_2024"", 7700]"
legacy_50k,start_2024,7800,57900.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,103023.05,79430.04,182453.09,110318.05,109812.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,193453.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,68873.96,69155.32,5351.34,69712.83,5416.51,"[""legacy_50k"", ""start_2024"", 7800]"
legacy_50k,start_2024,7900,58000.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,101523.05,80530.04,182053.09,108818.05,111312.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,193053.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,69584.75,69866.1,5406.56,70423.62,5471.74,"[""legacy_50k"", ""start_2024"", 7900]"
legacy_50k,start_2024,8000,58100.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,100023.05,81630.04,181653.09,107318.05,112812.5,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,192653.09,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,70318.15,70599.5,5463.55,71157.02,5528.72,"[""legacy_50k"", ""start_2024"", 8000]"
legacy_50k,start_2024,9000,59100.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,86309.95,79242.76,165552.71,93604.95,126525.6,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,176552.71,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,77838.19,78119.55,6047.83,78677.06,6113.01,"[""legacy_50k"", ""start_2024"", 9000]"
legacy_50k,start_2024,10000,60100.0,2024-01-02T06:34:40,2026-07-13T21:30:40,4985,72266.8,81549.12,153815.92,79561.8,140568.75,35,18,37,73,36,2920.0,4375.0,7295.0,11000.0,164815.92,0,0,0,21.0,0,15,0,4859.44,10,0,2026-06-18T09:41:40,3,17,15,2,0.2353,7.69,82.1,434.52,38.01,9.73,12.88,5,5,4,0,0,0,0,923.6222,11887.4083,12.8704,6585.04,84343.27,84624.62,6553.26,85182.14,6618.44,"[""legacy_50k"", ""start_2024"", 10000]"
legacy_50k,two_years_2020,0,50100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,39103.55,0,39103.55,51443.55,-1150.6,52,1,72,146,68,5840.0,6500.0,12340.0,9600.0,48703.55,0,0,0,21.5,0,36,0,0,,0,2022-05-12T14:48:40,12,51,33,18,0.0,35.49,49.2,2026.32,58.11,112.8,8.32,20,20,13,0,0,0,0,729.7069,6055.8794,8.2991,8538.26,5298.63,6558.14,638.46,14480.67,1744.86,"[""legacy_50k"", ""two_years_2020"", 0]"
legacy_50k,two_years_2020,1000,51100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,38713.95,0,38713.95,51178.95,-1150.6,53,1,73,146,67,5840.0,6625.0,12465.0,9600.0,48313.95,0,0,0,21.5,0,37,0,0,,0,2022-05-12T14:48:40,12,52,34,18,0.0,35.49,49.2,2015.94,57.93,112.8,8.33,20,20,13,0,0,0,0,729.7069,6066.2593,8.3133,8527.88,5296.28,6561.88,637.09,14498.46,1744.01,"[""legacy_50k"", ""two_years_2020"", 1000]"
legacy_50k,two_years_2020,2000,52100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,36862.45,0,36862.45,49162.45,-1150.6,52,1,72,145,67,5800.0,6500.0,12300.0,9600.0,46462.45,0,0,0,21.5,0,36,0,0,,0,2022-05-12T14:48:40,12,51,33,18,0.0,35.49,49.02,2020.31,57.93,112.8,8.32,20,20,13,0,0,0,0,729.7069,6061.8949,8.3073,8532.24,5404.27,6663.78,650.54,14585.49,1755.74,"[""legacy_50k"", ""two_years_2020"", 2000]"
legacy_50k,two_years_2020,3000,53100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,74316.0,0,74316.0,84126.0,-2301.2,42,2,61,114,47,4560.0,5250.0,9810.0,9600.0,83916.0,0,0,0,21.5,0,25,0,0,,0,2022-06-14T16:40:40,10,40,22,18,0.0,25.57,40.66,1350.5,49.56,79.8,9.45,20,20,12,0,0,0,0,729.7069,6877.6035,9.4252,7716.54,11758.91,13013.6,1247.61,19982.12,2120.08,"[""legacy_50k"", ""two_years_2020"", 3000]"
legacy_50k,two_years_2020,4000,54100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,58882.95,0,58882.95,67227.95,-1150.6,37,1,54,93,33,3720.0,4625.0,8345.0,9600.0,68482.95,0,0,0,21.5,0,21,0,0,,0,2022-06-15T23:30:00,12,36,17,19,0.0,35.49,125.02,819.09,16.21,78.8,10.17,16,16,12,0,0,0,0,729.7069,7409.0206,10.1534,7185.12,15326.7,16509.88,1509.51,23232.91,2288.19,"[""legacy_50k"", ""two_years_2020"", 4000]"
legacy_50k,two_years_2020,5000,55100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,46676.9,0,46676.9,54336.9,0.0,36,0,40,79,33,3160.0,4500.0,7660.0,9600.0,56276.9,0,0,0,21.5,0,21,0,0,,0,2022-06-30T14:40:40,15,36,16,20,0.0,33.99,125.02,563.91,51.32,72.8,10.52,15,15,12,0,0,0,0,729.7069,7664.1979,10.5031,6929.94,17472.77,18653.28,1663.58,25316.05,2410.34,"[""legacy_50k"", ""two_years_2020"", 5000]"
legacy_50k,two_years_2020,5500,55600.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,37070.05,0,37070.05,44690.05,6328.85,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,46670.05,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,18999.3,20179.8,1804.81,26840.19,2549.65,"[""legacy_50k"", ""two_years_2020"", 5500]"
legacy_50k,two_years_2020,5600,55700.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,35310.15,0,35310.15,42930.15,8088.75,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,44910.15,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,19221.71,20402.22,1825.94,27062.61,2570.78,"[""legacy_50k"", ""two_years_2020"", 5600]"
legacy_50k,two_years_2020,5700,55800.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,22097.3,0,22097.3,29717.3,21301.6,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,31697.3,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20451.45,21631.95,1942.76,28292.34,2687.59,"[""legacy_50k"", ""two_years_2020"", 5700]"
legacy_50k,two_years_2020,5800,55900.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,20497.3,0,20497.3,28117.3,22901.6,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,30097.3,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20659.95,21840.46,1962.56,28500.85,2707.4,"[""legacy_50k"", ""two_years_2020"", 5800]"
legacy_50k,two_years_2020,5900,56000.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,20194.1,0,20194.1,27814.1,23204.8,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,29794.1,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20727.61,21908.12,1968.99,28568.51,2713.83,"[""legacy_50k"", ""two_years_2020"", 5900]"
legacy_50k,two_years_2020,6000,56100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,18726.75,0,18726.75,26346.75,24672.15,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,28326.75,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20920.35,22100.85,1987.3,28761.24,2732.13,"[""legacy_50k"", ""two_years_2020"", 6000]"
legacy_50k,two_years_2020,6100,56200.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,25757.6,0,25757.6,33377.6,17641.3,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,35357.6,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20450.98,21631.49,1942.71,28291.88,2687.55,"[""legacy_50k"", ""two_years_2020"", 6100]"
legacy_50k,two_years_2020,6200,56300.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,24874.95,0,24874.95,32494.95,18523.95,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,34474.95,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20574.4,21754.91,1954.44,28415.3,2699.27,"[""legacy_50k"", ""two_years_2020"", 6200]"
legacy_50k,two_years_2020,6300,56400.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,25100.65,0,25100.65,32720.65,18298.25,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,34700.65,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20607.9,21788.41,1957.62,28448.8,2702.45,"[""legacy_50k"", ""two_years_2020"", 6300]"
legacy_50k,two_years_2020,6400,56500.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,23500.65,0,23500.65,31120.65,19898.25,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,33100.65,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20782.01,21962.52,1974.16,28622.91,2718.99,"[""legacy_50k"", ""two_years_2020"", 6400]"
legacy_50k,two_years_2020,6500,56600.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,21900.65,0,21900.65,29520.65,21498.25,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,31500.65,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20956.12,22136.63,1990.7,28797.02,2735.53,"[""legacy_50k"", ""two_years_2020"", 6500]"
legacy_50k,two_years_2020,6600,56700.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,19310.15,0,19310.15,26930.15,24088.75,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,28910.15,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,21217.54,22398.05,2015.53,29058.44,2760.37,"[""legacy_50k"", ""two_years_2020"", 6600]"
legacy_50k,two_years_2020,6700,56800.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,6366.6,0,6366.6,13986.6,37032.3,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,15966.6,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,22388.62,23569.12,2126.78,30229.51,2871.61,"[""legacy_50k"", ""two_years_2020"", 6700]"
legacy_50k,two_years_2020,6800,56900.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,4149.25,0,4149.25,11769.25,39249.65,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,13749.25,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,22612.14,23792.65,2148.01,30453.04,2892.84,"[""legacy_50k"", ""two_years_2020"", 6800]"
legacy_50k,two_years_2020,6900,57000.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,3946.05,1082.0,5028.05,11566.05,39452.85,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,14628.05,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,22658.03,23838.53,2152.37,30498.92,2897.2,"[""legacy_50k"", ""two_years_2020"", 6900]"
legacy_50k,two_years_2020,7000,57100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,2446.05,1282.0,3728.05,10066.05,40952.85,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,13328.05,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,22812.0,23992.51,2166.99,30652.9,2911.83,"[""legacy_50k"", ""two_years_2020"", 7000]"
legacy_50k,two_years_2020,7100,57200.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,2209.7,0,2209.7,9829.7,41189.2,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,11809.7,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,22859.84,24040.35,2171.54,30700.74,2916.37,"[""legacy_50k"", ""two_years_2020"", 7100]"
