months,budget,gap,left,right,left_episodes,right_episodes,shared,left_only,right_only,jaccard,reciprocal,shared_ids,left_only_ids,right_only_ids
1,1500,5,RR:1.25,GG:3.25,10,17,8,2,9,0.42105263157894735,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26,1m_b1500_g5_e19;1m_b1500_g5_e28,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e20;1m_b1500_g5_e24;1m_b1500_g5_e27
1,1500,5,RR:1.25,GG:3.50,10,16,7,3,9,0.3684210526315789,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26,1m_b1500_g5_e14;1m_b1500_g5_e19;1m_b1500_g5_e28,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e20;1m_b1500_g5_e24;1m_b1500_g5_e27
1,1500,5,RR:1.50,GG:0.50,13,16,9,4,7,0.45,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e02;1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e05;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e21;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:0.75,13,15,9,4,6,0.47368421052631576,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e08;1m_b1500_g5_e14;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e21;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:1.00,13,15,9,4,6,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e02;1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:1.25,13,15,9,4,6,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e02;1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:1.50,13,15,9,4,6,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e02;1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e17;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:1.75,13,16,10,3,6,0.5263157894736842,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.50,GG:2.00,13,15,9,4,6,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e02;1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.50,GG:2.25,13,16,10,3,6,0.5263157894736842,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e17;1m_b1500_g5_e18
1,1500,5,RR:1.50,GG:2.50,13,17,10,3,7,0.5,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:2.75,13,17,10,3,7,0.5,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:3.00,13,18,10,3,8,0.47619047619047616,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e01;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:3.25,13,17,10,3,7,0.5,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e08;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:1.50,GG:3.50,13,16,9,4,7,0.45,True,1m_b1500_g5_e02;1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e08;1m_b1500_g5_e14;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:1.75,GG:0.50,13,16,10,3,6,0.5263157894736842,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e05;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e21
1,1500,5,RR:1.75,GG:0.75,13,15,9,4,6,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e14;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e21
1,1500,5,RR:1.75,GG:1.00,13,15,10,3,5,0.5555555555555556,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:1.25,13,15,10,3,5,0.5555555555555556,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:1.50,13,15,10,3,5,0.5555555555555556,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e17;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:1.75,13,16,9,4,7,0.45,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19;1m_b1500_g5_e24,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:2.00,13,15,9,4,6,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19;1m_b1500_g5_e24,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:2.25,13,16,9,4,7,0.45,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19;1m_b1500_g5_e24,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e17;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:2.50,13,17,10,3,7,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:2.75,13,17,10,3,7,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:3.00,13,18,10,3,8,0.47619047619047616,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e01;1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:3.25,13,17,10,3,7,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:1.75,GG:3.50,13,16,9,4,7,0.45,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e24;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e14;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:2.00,GG:0.50,12,16,9,3,7,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e05;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e21;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:0.75,12,15,8,4,7,0.42105263157894735,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e14;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e21;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:1.00,12,15,9,3,6,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:1.25,12,15,9,3,6,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:1.50,12,15,9,3,6,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e17;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:1.75,12,16,9,3,7,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:2.00,GG:2.00,12,15,9,3,6,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:2.00,GG:2.25,12,16,9,3,7,0.47368421052631576,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e17;1m_b1500_g5_e18
1,1500,5,RR:2.00,GG:2.50,12,17,9,3,8,0.45,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:2.75,12,17,9,3,8,0.45,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:3.00,12,18,9,3,9,0.42857142857142855,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e01;1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:3.25,12,17,9,3,8,0.45,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.00,GG:3.50,12,16,8,4,8,0.4,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e14;1m_b1500_g5_e16;1m_b1500_g5_e19,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.25,GG:0.50,11,16,9,2,7,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16,1m_b1500_g5_e04;1m_b1500_g5_e05;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e21;1m_b1500_g5_e24
1,1500,5,RR:2.25,GG:0.75,11,15,8,3,7,0.4444444444444444,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e14;1m_b1500_g5_e16,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e21;1m_b1500_g5_e24
1,1500,5,RR:2.25,GG:1.00,11,15,9,2,6,0.5294117647058824,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.25,GG:1.25,11,15,9,2,6,0.5294117647058824,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.25,GG:1.50,11,15,9,2,6,0.5294117647058824,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16,1m_b1500_g5_e04;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e17;1m_b1500_g5_e18;1m_b1500_g5_e24
1,1500,5,RR:2.25,GG:1.75,11,16,9,2,7,0.5,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16,1m_b1500_g5_e02;1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
1,1500,5,RR:2.25,GG:2.00,11,15,9,2,6,0.5294117647058824,True,1m_b1500_g5_e11;1m_b1500_g5_e13;1m_b1500_g5_e14;1m_b1500_g5_e20;1m_b1500_g5_e22;1m_b1500_g5_e23;1m_b1500_g5_e25;1m_b1500_g5_e26;1m_b1500_g5_e27,1m_b1500_g5_e03;1m_b1500_g5_e16,1m_b1500_g5_e04;1m_b1500_g5_e07;1m_b1500_g5_e10;1m_b1500_g5_e12;1m_b1500_g5_e15;1m_b1500_g5_e18
