months,budget,left,right,periods,left_failed,right_failed,both,left_only,right_only,neither,jaccard,reciprocal,both_cases,left_only_cases,right_only_cases,early_both,early_left_only,early_right_only,later_both,later_left_only,later_right_only
3,1500,RR:3.00,GG:1.00,26,7,6,5,2,1,18,0.625,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2022-01-01,2,0,1,3,2,0
3,1500,RR:3.00,GG:1.25,26,7,5,4,3,1,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01;3m_2024-04-01,3m_2022-01-01,1,1,1,3,2,0
3,1500,RR:3.00,GG:1.50,26,7,5,4,3,1,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01;3m_2024-04-01,3m_2022-01-01,1,1,1,3,2,0
3,1500,RR:3.00,GG:1.75,26,7,7,5,2,2,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2022-01-01;3m_2023-07-01,2,0,1,3,2,1
3,1500,RR:3.00,GG:2.00,26,7,8,5,2,3,16,0.5,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,2,0,2,3,2,1
3,1500,RR:3.00,GG:2.25,26,7,8,5,2,3,16,0.5,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,2,0,2,3,2,1
3,1500,RR:3.00,GG:2.50,26,7,9,5,2,4,15,0.45454545454545453,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,2,0,2,3,2,2
3,1500,RR:3.00,GG:2.75,26,7,9,5,2,4,15,0.45454545454545453,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,2,0,2,3,2,2
3,1500,RR:3.00,GG:3.00,26,7,8,5,2,3,16,0.5,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2022-01-01;3m_2025-01-01,2,0,2,3,2,1
3,1500,RR:3.00,GG:3.25,26,7,7,5,2,2,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2022-01-01;3m_2025-01-01,2,0,1,3,2,1
3,1500,RR:3.00,GG:3.50,26,7,7,5,2,2,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2022-01-01;3m_2025-01-01,2,0,1,3,2,1
3,1500,RR:3.25,GG:0.50,26,7,9,5,2,4,15,0.45454545454545453,True,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,2,1,1,3,1,3
3,1500,RR:3.25,GG:0.75,26,7,9,6,1,3,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,3,0,0,3,1,3
3,1500,RR:3.25,GG:1.00,26,7,6,6,1,0,19,0.8571428571428571,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,,3,0,0,3,1,0
3,1500,RR:3.25,GG:1.25,26,7,5,5,2,0,19,0.7142857142857143,False,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,,2,1,0,3,1,0
3,1500,RR:3.25,GG:1.50,26,7,5,5,2,0,19,0.7142857142857143,False,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,,2,1,0,3,1,0
3,1500,RR:3.25,GG:1.75,26,7,7,6,1,1,18,0.75,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2023-07-01,3,0,0,3,1,1
3,1500,RR:3.25,GG:2.00,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2023-07-01,3,0,1,3,1,1
3,1500,RR:3.25,GG:2.25,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2023-07-01,3,0,1,3,1,1
3,1500,RR:3.25,GG:2.50,26,7,9,6,1,3,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,1,2
3,1500,RR:3.25,GG:2.75,26,7,9,6,1,3,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,1,2
3,1500,RR:3.25,GG:3.00,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2025-01-01,3,0,1,3,1,1
3,1500,RR:3.25,GG:3.25,26,7,7,6,1,1,18,0.75,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2025-01-01,3,0,0,3,1,1
3,1500,RR:3.25,GG:3.50,26,7,7,6,1,1,18,0.75,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2025-01-01,3,0,0,3,1,1
3,1500,RR:3.50,GG:0.50,26,7,9,5,2,4,15,0.45454545454545453,True,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,2,1,1,3,1,3
3,1500,RR:3.50,GG:0.75,26,7,9,6,1,3,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,3,0,0,3,1,3
3,1500,RR:3.50,GG:1.00,26,7,6,6,1,0,19,0.8571428571428571,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,,3,0,0,3,1,0
3,1500,RR:3.50,GG:1.25,26,7,5,5,2,0,19,0.7142857142857143,False,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,,2,1,0,3,1,0
3,1500,RR:3.50,GG:1.50,26,7,5,5,2,0,19,0.7142857142857143,False,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,,2,1,0,3,1,0
3,1500,RR:3.50,GG:1.75,26,7,7,6,1,1,18,0.75,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2023-07-01,3,0,0,3,1,1
3,1500,RR:3.50,GG:2.00,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2023-07-01,3,0,1,3,1,1
3,1500,RR:3.50,GG:2.25,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2023-07-01,3,0,1,3,1,1
3,1500,RR:3.50,GG:2.50,26,7,9,6,1,3,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,1,2
3,1500,RR:3.50,GG:2.75,26,7,9,6,1,3,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,1,2
3,1500,RR:3.50,GG:3.00,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2025-01-01,3,0,1,3,1,1
3,1500,RR:3.50,GG:3.25,26,7,7,6,1,1,18,0.75,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2025-01-01,3,0,0,3,1,1
3,1500,RR:3.50,GG:3.50,26,7,7,6,1,1,18,0.75,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2025-01-01,3,0,0,3,1,1
3,1500,RR:0.50,RR:2.50,26,5,6,3,2,3,18,0.375,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01,3m_2021-04-01;3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2026-01-01,1,1,2,2,1,1
3,6800,RR:0.50,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.75,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.00,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.25,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.50,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:1.75,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.00,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.25,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.50,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:2.75,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.00,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.25,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:0.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:0.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:1.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:1.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:1.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:1.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:2.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:2.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:2.75,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
