episode,case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
3m_b1500_g5_e02,3m_2021-01-01,3,2021-01-01T00:00:00,2021-04-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:17-18:80:365,2021-03-08T17:30:40,2021-03-08T18:50:40,357,357
3m_b1500_g5_e02,3m_2021-01-01,3,2021-01-01T00:00:00,2021-04-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:4-5:170:408,2021-03-09T04:45:40,2021-03-09T17:00:00,266,266
3m_b1500_g5_e03,3m_2021-04-01,3,2021-04-01T00:00:00,2021-07-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:22-23:110:423,2021-05-18T22:31:40,2021-05-18T22:53:40,408,408
3m_b1500_g5_e04,3m_2021-04-01,3,2021-04-01T00:00:00,2021-07-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:12-13:118:441,2021-05-27T12:52:40,2021-05-27T15:00:00,387,387
3m_b1500_g5_e04,3m_2021-04-01,3,2021-04-01T00:00:00,2021-07-01T00:00:00,RR:1.00,RR,1.00,1500,True,True,RR1.00:17-18:97:439,2021-06-03T17:59:40,2021-06-03T23:30:00,366,366
3m_b1500_g5_e05,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:18-19:138:610,2022-01-10T18:11:40,2022-01-10T23:00:00,264,264
3m_b1500_g5_e05,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:18-19:138:610,2022-01-10T18:11:40,2022-01-10T23:00:00,258,258
3m_b1500_g5_e05,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:18-19:138:610,2022-01-10T18:11:40,2022-01-10T23:00:00,244,244
3m_b1500_g5_e05,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:18-19:138:610,2022-01-10T18:11:40,2022-01-10T23:00:00,241,241
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:8-9:311:733,2022-01-19T08:00:40,2022-01-19T11:00:00,260,260
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:19-20:328:742,2022-01-19T19:00:40,2022-01-19T22:34:40,263,263
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:3-4:318:756,2022-01-21T03:34:40,2022-01-21T04:47:40,307,307
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:6-7:275:687,2022-01-21T06:32:20,2022-01-21T17:01:40,276,276
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:18-19:322:754,2022-01-21T18:21:40,2022-01-21T19:49:40,434,434
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:18-19:322:754,2022-01-21T18:21:40,2022-01-21T19:49:40,321,321
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:18-19:322:754,2022-01-21T18:21:40,2022-01-21T19:49:40,295,295
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:18-19:322:752,2022-01-21T18:21:40,2022-01-21T19:49:40,287,287
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:18-19:320:748,2022-01-21T18:21:40,2022-01-21T19:49:40,263,263
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:1-2:251:657,2022-01-24T01:45:40,2022-01-24T12:14:20,502,502
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:1-2:251:657,2022-01-24T01:45:40,2022-01-24T12:14:20,395,395
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:1-2:251:657,2022-01-24T01:45:40,2022-01-24T12:14:20,358,358
3m_b1500_g5_e06,3m_2022-01-01,3,2022-01-01T00:00:00,2022-04-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:13-14:286:701,2022-01-24T13:01:40,2022-01-24T14:52:20,333,333
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:20-21:354:825,2022-04-12T20:20:40,2022-04-12T20:40:40,350,350
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:14-15:330:783,2022-04-13T14:03:40,2022-04-13T14:54:40,519,519
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:14-15:330:783,2022-04-13T14:03:40,2022-04-13T14:54:40,328,328
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:16-17:383:833,2022-04-13T16:35:40,2022-04-13T18:30:00,307,307
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:21-22:372:852,2022-04-14T21:00:40,2022-04-14T21:52:40,386,386
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:1-2:278:731,2022-04-18T01:00:20,2022-04-18T01:00:40,361,361
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:2-3:299:731,2022-04-18T02:00:40,2022-04-18T02:08:40,327,327
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:2-3:299:731,2022-04-18T02:00:40,2022-04-18T02:08:40,321,321
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:17-18:352:832,2022-04-18T17:07:20,2022-04-18T19:11:40,463,463
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:17-18:352:832,2022-04-18T17:07:20,2022-04-18T19:11:40,436,436
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:17-18:351:830,2022-04-18T17:07:20,2022-04-18T19:11:40,400,400
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:19-20:361:823,2022-04-22T19:33:40,2022-04-22T20:00:40,337,337
3m_b1500_g5_e07,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:22-23:352:796,2022-04-22T22:31:40,2022-04-22T22:51:40,298,298
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:18-19:159:716,2022-05-03T18:07:40,2022-05-03T23:30:00,303,303
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:21-22:208:743,2022-05-09T21:56:40,2022-05-09T22:28:20,309,309
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:21-22:206:738,2022-05-09T21:56:40,2022-05-09T22:28:20,300,300
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:16-17:341:936,2022-05-11T16:51:40,2022-05-11T20:05:40,342,342
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:16-17:341:936,2022-05-11T16:51:40,2022-05-11T20:05:40,335,335
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:16-17:341:936,2022-05-11T16:51:40,2022-05-11T20:05:40,327,327
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:16-17:341:936,2022-05-11T16:51:40,2022-05-11T20:05:40,321,321
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,350,350
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,316,316
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:1.00,RR,1.00,1500,True,True,RR1.00:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,370,370
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:9-10:216:798,2022-05-12T09:08:40,2022-05-12T09:47:40,400,400
3m_b1500_g5_e08,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:1.25,RR,1.25,1500,True,True,RR1.25:9-10:216:798,2022-05-12T09:08:40,2022-05-12T09:47:40,358,358
3m_b1500_g5_e09,3m_2022-04-01,3,2022-04-01T00:00:00,2022-07-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:22-23:201:773,2022-06-14T22:39:20,2022-06-14T23:30:00,426,426
3m_b1500_g5_e10,3m_2022-10-01,3,2022-10-01T00:00:00,2023-01-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:17-18:176:872,2022-11-14T17:07:40,2022-11-14T23:30:00,305,305
3m_b1500_g5_e11,3m_2022-10-01,3,2022-10-01T00:00:00,2023-01-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:17-18:181:902,2022-12-23T17:25:40,2022-12-23T23:30:00,300,300
3m_b1500_g5_e12,3m_2023-07-01,3,2023-07-01T00:00:00,2023-10-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:17-18:550:1309,2023-08-16T17:11:20,2023-08-16T18:50:20,550,550
3m_b1500_g5_e12,3m_2023-07-01,3,2023-07-01T00:00:00,2023-10-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:21-22:568:1307,2023-08-16T21:21:40,2023-08-16T22:07:40,338,338
3m_b1500_g5_e12,3m_2023-07-01,3,2023-07-01T00:00:00,2023-10-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:21-22:568:1307,2023-08-16T21:21:40,2023-08-16T22:07:40,328,328
3m_b1500_g5_e12,3m_2023-07-01,3,2023-07-01T00:00:00,2023-10-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:4-5:501:1224,2023-08-17T04:00:20,2023-08-17T04:23:20,363,363
3m_b1500_g5_e12,3m_2023-07-01,3,2023-07-01T00:00:00,2023-10-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:9-10:534:1254,2023-08-18T09:00:40,2023-08-18T10:29:20,475,475
3m_b1500_g5_e12,3m_2023-07-01,3,2023-07-01T00:00:00,2023-10-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:9-10:533:1252,2023-08-18T09:00:40,2023-08-18T10:29:20,355,355
3m_b1500_g5_e12,3m_2023-07-01,3,2023-07-01T00:00:00,2023-10-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:16-17:601:1323,2023-08-18T16:00:40,2023-08-18T16:27:40,372,372
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:22-23:310:1185,2023-10-25T22:32:40,2023-10-25T23:06:20,326,326
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:22-23:310:1185,2023-10-25T22:32:40,2023-10-25T23:06:20,311,311
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:23-24:70:536,2023-10-25T23:16:20,2023-10-25T23:16:40,299,299
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:23-24:70:536,2023-10-25T23:16:20,2023-10-25T23:16:40,269,269
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:1.25,RR,1.25,1500,True,True,RR1.25:10-11:345:1299,2023-10-26T10:51:40,2023-10-26T16:00:00,336,336
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:10-11:345:1294,2023-10-26T10:51:40,2023-10-26T18:23:40,271,271
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:10-11:345:1296,2023-10-26T18:23:40,2023-10-26T18:23:40,276,276
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:10-11:345:1296,2023-10-26T18:23:40,2023-10-26T18:23:40,273,273
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:1.00,RR,1.00,1500,True,True,RR1.00:17-18:222:1147,2023-10-30T17:59:40,2023-10-30T18:43:40,347,347
3m_b1500_g5_e13,3m_2023-10-01,3,2023-10-01T00:00:00,2024-01-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:19-20:293:1208,2023-10-30T19:24:40,2023-10-30T20:00:00,407,407
3m_b1500_g5_e14,3m_2024-04-01,3,2024-04-01T00:00:00,2024-07-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:13-14:387:1474,2024-05-01T13:44:40,2024-05-01T18:18:40,286,286
3m_b1500_g5_e14,3m_2024-04-01,3,2024-04-01T00:00:00,2024-07-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:20-21:345:1304,2024-05-01T20:36:40,2024-05-01T22:00:00,288,288
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:9-10:684:1603,2024-07-25T09:30:40,2024-07-25T11:04:40,373,373
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:11-12:334:1461,2024-07-25T11:52:40,2024-07-25T16:57:40,297,297
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:11-12:334:1461,2024-07-25T11:52:40,2024-07-25T16:57:40,297,297
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:12-13:676:1618,2024-07-25T12:00:40,2024-07-25T13:04:40,279,279
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,581,581
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,392,392
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,296,296
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,283,283
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:16-17:763:1686,2024-07-25T16:18:40,2024-07-25T16:56:40,428,428
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,346,346
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,322,322
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,311,311
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,302,302
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:17-18:685:1625,2024-07-25T17:31:20,2024-07-25T23:30:00,402,402
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:20-21:366:1376,2024-07-25T20:02:40,2024-07-25T20:18:40,316,316
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:20-21:366:1376,2024-07-25T20:02:40,2024-07-25T20:18:40,290,290
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:13-14:414:1560,2024-07-26T13:33:40,2024-07-26T13:58:40,287,287
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:17-18:272:1385,2024-07-26T17:01:20,2024-07-26T17:08:40,418,418
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:17-18:272:1385,2024-07-26T17:01:20,2024-07-26T17:08:40,332,332
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:17-18:270:1377,2024-07-26T17:01:20,2024-07-26T17:08:40,286,286
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:18-19:332:1432,2024-07-26T18:05:40,2024-07-26T19:30:00,384,384
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:18-19:331:1429,2024-07-26T18:05:40,2024-07-26T23:30:00,280,280
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:20-21:366:1377,2024-07-30T20:51:40,2024-07-30T23:01:40,274,274
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:16-17:768:1695,2024-08-02T16:39:40,2024-08-02T17:04:40,499,499
3m_b1500_g5_e15,3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,RR:1.25,RR,1.25,1500,True,True,RR1.25:18-19:334:1441,2024-08-02T18:36:40,2024-08-02T23:30:00,342,342
3m_b1500_g5_e16,3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:16-17:872:1924,2025-03-11T16:01:20,2025-03-11T16:04:40,418,418
3m_b1500_g5_e16,3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:17-18:773:1835,2025-03-11T17:40:40,2025-03-11T19:04:40,483,483
3m_b1500_g5_e16,3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:17-18:763:1811,2025-03-11T17:40:40,2025-03-11T19:04:40,247,247
3m_b1500_g5_e16,3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:17-18:757:1799,2025-03-11T17:40:40,2025-03-11T19:04:40,231,231
3m_b1500_g5_e16,3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:20-21:824:1883,2025-03-11T20:01:40,2025-03-13T19:18:40,241,241
3m_b1500_g5_e16,3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:20-21:825:1886,2025-03-13T20:30:20,2025-03-13T21:51:40,256,256
3m_b1500_g5_e16,3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:20-21:825:1885,2025-03-13T20:30:20,2025-03-13T21:51:40,233,233
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:8-9:801:1854,2025-04-04T08:32:40,2025-04-04T13:10:40,377,377
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:8-9:801:1854,2025-04-04T08:32:40,2025-04-04T13:10:40,357,357
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:8-9:801:1854,2025-04-04T08:32:40,2025-04-04T13:10:40,339,339
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:15-16:815:1872,2025-04-04T15:01:40,2025-04-04T17:45:40,412,412
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:15-16:815:1872,2025-04-04T15:01:40,2025-04-04T17:45:40,332,332
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:15-16:815:1872,2025-04-04T15:01:40,2025-04-04T17:45:40,326,326
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:15-16:813:1868,2025-04-04T15:01:40,2025-04-04T17:45:40,313,313
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:15-16:813:1868,2025-04-04T15:01:40,2025-04-04T17:45:40,299,299
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:15-16:813:1868,2025-04-04T15:01:40,2025-04-04T17:45:40,294,294
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:15-16:813:1868,2025-04-04T15:01:40,2025-04-04T17:45:40,291,291
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:15-16:811:1863,2025-04-04T15:01:40,2025-04-04T17:45:40,283,283
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:18-19:391:1669,2025-04-04T18:01:40,2025-04-04T20:16:40,325,325
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:18-19:391:1669,2025-04-04T18:01:40,2025-04-04T20:16:40,317,317
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:18-19:391:1669,2025-04-04T18:01:40,2025-04-04T20:16:40,310,310
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:18-19:391:1666,2025-04-04T18:01:40,2025-04-04T20:16:40,272,272
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,RR:1.25,RR,1.25,1500,True,True,RR1.25:20-21:415:1581,2025-04-04T20:38:20,2025-04-04T21:36:40,340,340
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:20-21:414:1578,2025-04-04T20:38:20,2025-04-04T21:36:40,297,297
3m_b1500_g5_e17,3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:20-21:414:1578,2025-04-04T20:38:20,2025-04-04T21:36:40,281,281
