case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,128,128
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,128,128
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,122,122
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,122,122
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,117,117
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,117,117
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,111,111
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,111,111
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,105,105
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,105,105
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,102,102
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,102,102
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,96,96
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,96,96
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,91,91
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,91,91
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,93,93
1m_2021-08-01,1,2021-08-01T00:00:00,2021-09-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,93,93
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,142,142
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,142,142
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,126,126
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,126,126
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,123,123
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,123,123
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,116,116
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,116,116
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,107,107
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,107,107
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,106,106
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,106,106
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,106,106
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,106,106
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,103,103
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,103,103
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,101,101
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,101,101
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:18-19:118:525,2021-09-30T18:17:40,2021-09-30T18:38:40,99,99
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,99,99
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:16-17:259:694,2021-09-30T16:30:40,2021-09-30T17:30:40,96,96
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,96,96
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,97,97
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,97,97
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,97,97
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,97,97
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,184,184
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,184,184
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,162,162
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,162,162
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:20-21:273:631,2021-09-30T20:04:40,2021-09-30T21:30:00,145,145
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,145,145
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,132,132
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,132,132
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,129,129
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,129,129
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:20-21:273:631,2021-09-30T20:04:40,2021-09-30T22:59:40,118,118
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,118,118
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:20-21:273:631,2021-09-30T20:04:40,2021-09-30T22:59:40,114,114
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,114,114
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,113,113
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,113,113
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:16-17:301:656,2021-09-30T16:30:40,2021-09-30T17:55:40,109,109
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,109,109
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:20-21:273:630,2021-09-30T20:04:40,2021-09-30T22:59:40,108,108
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,108,108
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:17-18:267:634,2021-09-29T17:00:40,2021-09-29T18:35:40,110,110
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,110,110
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:1-2:216:563,2021-09-29T01:00:40,2021-09-29T06:30:00,107,107
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,107,107
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:21-22:279:643,2021-09-28T21:44:40,2021-09-28T23:30:00,106,106
1m_2021-09-01,1,2021-09-01T00:00:00,2021-10-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,106,106
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,119,119
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,119,119
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,107,107
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,107,107
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,102,102
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,102,102
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,101,101
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,101,101
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,98,98
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,98,98
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,89,89
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,89,89
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,87,87
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,87,87
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,84,84
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,84,84
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,82,82
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,82,82
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,78,78
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,78,78
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,75,75
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,75,75
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,72,72
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,72,72
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,70,70
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,70,70
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,190,190
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,190,190
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,166,166
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,166,166
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,144,144
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,144,144
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,133,133
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,133,133
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,120,120
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,120,120
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,110,110
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,110,110
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,99,99
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,99,99
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,95,95
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,95,95
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,93,93
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,93,93
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,93,93
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,93,93
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,91,91
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,91,91
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,90,90
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,90,90
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,90,90
1m_2021-10-01,1,2021-10-01T00:00:00,2021-11-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,90,90
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,135,135
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,135,135
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,128,128
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,128,128
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,122,122
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,122,122
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,115,115
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,115,115
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,109,109
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,109,109
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,109,109
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,109,109
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,104,104
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,104,104
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,102,102
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,102,102
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,100,100
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,100,100
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,96,96
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,96,96
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,95,95
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,95,95
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,95,95
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,95,95
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,96,96
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,96,96
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,175,175
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,175,175
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,146,146
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,146,146
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,130,130
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,130,130
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,115,115
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,115,115
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,103,103
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,103,103
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,101,101
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,101,101
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,94,94
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,94,94
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,84,84
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,84,84
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,83,83
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,83,83
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,78,78
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,78,78
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,77,77
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,77,77
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,78,78
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,78,78
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,79,79
1m_2021-11-01,1,2021-11-01T00:00:00,2021-12-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,79,79
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,131,131
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,131,131
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,125,125
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,125,125
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,118,118
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,118,118
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,114,114
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,114,114
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:17-18:123:593,2021-12-17T17:35:20,2021-12-17T23:30:00,113,113
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,113,113
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,112,112
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,112,112
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,112,112
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,112,112
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,110,110
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,110,110
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,108,108
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,108,108
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,107,107
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,107,107
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,106,106
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,106,106
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,104,104
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,104,104
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:18-19:136:595,2021-12-20T18:53:40,2021-12-20T20:01:40,101,101
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,101,101
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,200,200
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,200,200
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,172,172
1m_2021-12-01,1,2021-12-01T00:00:00,2022-01-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,172,172
