product,window,headroom,minimum_ongoing,maximum_ongoing,minimum_minus_maximum_ongoing,minimum_total,maximum_total,minimum_minus_maximum_total,minimum_terminal,maximum_terminal,minimum_minus_maximum_terminal,minimum_deaths,maximum_deaths,minimum_minus_maximum_deaths,minimum_alive,maximum_alive,minimum_minus_maximum_alive,minimum_unfilled_account_days,maximum_unfilled_account_days,minimum_minus_maximum_unfilled_account_days,minimum_average_retained_profit_per_live_pa,maximum_average_retained_profit_per_live_pa,minimum_minus_maximum_average_retained_profit_per_live_pa,minimum_average_retained_profit_book,maximum_average_retained_profit_book,minimum_minus_maximum_average_retained_profit_book,minimum_frozen_mean_balance_std_usd,maximum_frozen_mean_balance_std_usd,minimum_minus_maximum_frozen_mean_balance_std_usd,minimum_largest_simultaneous_deaths,maximum_largest_simultaneous_deaths,minimum_minus_maximum_largest_simultaneous_deaths
legacy_50k,start_2024,4200,143615.0,146458.2,-2843.2,152372.9,166584.8,-14211.9,8757.9,20126.6,-11368.7,25,27,-2,16,14,2,1017.2,1263.53,-246.33,3859.8,3351.18,508.62,47020.79,39930.94,7089.85,762.8452,629.0972,133.748,5,12,-7
legacy_50k,start_2024,4300,142115.0,143871.8,-1756.8,150872.9,164198.4,-13325.5,8757.9,20326.6,-11568.7,25,27,-2,16,14,2,1015.99,1263.23,-247.24,3969.46,3445.21,524.25,48361.82,41052.42,7309.4,783.4388,654.5159,128.9229,5,14,-9
legacy_50k,start_2024,4400,140615.0,141537.35,-922.35,149372.9,162063.95,-12691.05,8757.9,20526.6,-11768.7,25,27,-2,16,14,2,1012.36,1261.13,-248.77,3995.01,3495.83,499.18,48688.88,41663.59,7025.29,785.1959,666.2473,118.9486,5,13,-8
legacy_50k,start_2024,4500,140115.0,142426.65,-2311.65,148872.9,161243.15,-12370.25,8757.9,18816.5,-10058.6,25,27,-2,16,14,2,1008.98,1251.09,-242.11,4027.46,3558.51,468.95,49099.1,42449.32,6649.78,789.5317,688.8851,100.6466,5,12,-7
legacy_50k,start_2024,5000,130705.0,127698.35,3006.65,132705.0,141561.65,-8856.65,2000.0,13863.3,-11863.3,25,27,-2,14,14,0,1142.15,1236.16,-94.01,4223.73,3742.18,481.55,50882.78,44700.79,6181.99,830.2145,734.0604,96.1541,5,13,-8
legacy_50k,start_2024,5700,118910.0,120359.7,-1449.7,130910.0,132359.7,-1449.7,12000.0,12000.0,0.0,24,29,-5,14,12,2,1084.95,1248.92,-163.97,4509.37,4044.87,464.5,54603.13,48260.55,6342.58,933.3038,828.0899,105.2139,5,13,-8
legacy_50k,start_2024,6000,118480.0,114211.5,4268.5,130480.0,128211.5,2268.5,12000.0,14000.0,-2000.0,21,29,-8,15,12,3,892.76,1224.69,-331.93,4648.96,4193.74,455.22,57260.83,50146.78,7114.05,986.6645,871.1819,115.4826,5,13,-8
legacy_50k,start_2024,6100,120625.0,123044.5,-2419.5,130625.0,191302.96,-60677.96,10000.0,68258.46,-58258.46,17,16,1,18,18,0,560.44,556.83,3.61,4720.76,4347.75,373.01,59843.66,55132.13,4711.53,1007.5088,851.4379,156.0709,2,3,-1
legacy_50k,start_2024,6200,120955.0,121796.05,-841.05,126955.0,199656.39,-72701.39,6000.0,77860.34,-71860.34,15,13,2,18,18,0,550.27,544.36,5.91,4774.27,4433.61,340.66,60574.64,56280.79,4293.85,1013.255,855.268,157.987,2,2,0
legacy_50k,start_2024,6300,121120.0,120296.05,823.95,125120.0,199256.39,-74136.39,4000.0,78960.34,-74960.34,14,13,1,18,18,0,546.11,544.36,1.75,4828.97,4480.06,348.91,61290.33,56870.41,4419.92,1033.7948,861.3182,172.4766,2,2,0
legacy_50k,start_2024,6400,120285.0,118667.05,1617.95,122285.0,198727.39,-76442.39,2000.0,80060.34,-78060.34,13,14,-1,18,18,0,544.36,546.11,-1.75,4885.35,4522.41,362.94,62015.17,57399.45,4615.72,1045.917,881.949,163.968,2,2,0
legacy_50k,start_2024,6500,118285.0,117296.05,988.95,120285.0,198456.39,-78171.39,2000.0,81160.34,-79160.34,13,13,0,18,18,0,544.36,544.36,0.0,4920.34,4588.98,331.36,62459.4,58253.03,4206.37,1058.9713,895.8157,163.1556,2,2,0
legacy_50k,start_2024,6600,116285.0,115907.75,377.25,118285.0,198168.09,-79883.09,2000.0,82260.34,-80260.34,13,13,0,18,18,0,544.36,544.36,0.0,4969.62,4644.47,325.15,63084.97,58957.37,4127.6,1074.4978,906.4468,168.051,2,2,0
legacy_50k,start_2024,6700,114785.0,113961.75,823.25,116785.0,197322.09,-80537.09,2000.0,83360.34,-81360.34,13,13,0,18,18,0,544.36,544.36,0.0,5028.5,4706.28,322.22,63832.4,59742.0,4090.4,1090.8759,927.3225,163.5534,2,2,0
legacy_50k,start_2024,6800,114285.0,112561.75,1723.25,116285.0,197022.09,-80737.09,2000.0,84460.34,-82460.34,13,13,0,18,18,0,544.36,544.36,0.0,5067.31,4759.89,307.42,64324.97,60422.62,3902.35,1104.6351,946.2148,158.4203,2,2,0
legacy_50k,start_2024,6900,112785.0,111161.75,1623.25,114785.0,196722.09,-81937.09,2000.0,85560.34,-83560.34,13,13,0,18,18,0,544.36,544.36,0.0,5124.06,4819.27,304.79,65045.33,61176.39,3868.94,1141.6666,971.795,169.8716,2,2,0
legacy_50k,start_2024,7000,111785.0,109761.75,2023.25,113785.0,196422.09,-82637.09,2000.0,86660.34,-84660.34,13,13,0,18,18,0,544.36,544.36,0.0,5159.66,4876.88,282.78,65497.25,61907.62,3589.63,1158.9192,993.7814,165.1378,2,2,0
legacy_50k,start_2024,7100,108785.0,108361.75,423.25,110785.0,196122.09,-85337.09,2000.0,87760.34,-85760.34,13,13,0,18,18,0,544.36,544.36,0.0,5230.12,4933.24,296.88,66391.76,62623.13,3768.63,1185.7807,1018.1083,167.6724,2,2,0
legacy_50k,start_2024,7200,107785.0,106961.75,823.25,109785.0,195822.09,-86037.09,2000.0,88860.34,-86860.34,13,13,0,18,18,0,544.36,544.36,0.0,5270.84,4986.73,284.11,66908.63,63302.13,3606.5,1207.2806,1039.9025,167.3781,2,2,0
legacy_50k,start_2024,7300,107285.0,105561.75,1723.25,109285.0,195522.09,-86237.09,2000.0,89960.34,-87960.34,13,13,0,18,18,0,544.36,544.36,0.0,5304.95,5041.21,263.74,67341.65,63993.71,3347.94,1222.7665,1060.7942,161.9723,2,2,0
legacy_50k,start_2024,7400,105785.0,104161.75,1623.25,107785.0,195222.09,-87437.09,2000.0,91060.34,-89060.34,13,13,0,18,18,0,544.36,544.36,0.0,5366.82,5100.23,266.59,68126.98,64742.88,3384.1,1258.2258,1083.9952,174.2306,2,2,0
legacy_50k,start_2024,7500,104785.0,102761.75,2023.25,106785.0,194922.09,-88137.09,2000.0,92160.34,-90160.34,13,13,0,18,18,0,544.36,544.36,0.0,5403.95,5154.38,249.57,68598.38,65430.23,3168.15,1276.2376,1106.2215,170.0161,2,2,0
legacy_50k,start_2024,8000,97785.0,95761.75,2023.25,101785.0,193422.09,-91637.09,4000.0,97660.34,-93660.34,13,13,0,18,18,0,544.36,544.36,0.0,5623.6,5428.14,195.46,71386.61,68905.38,2481.23,1373.4957,1229.6327,143.863,2,2,0
legacy_50k,start_2024,9000,83785.0,81761.75,2023.25,87785.0,176120.21,-88335.21,4000.0,94358.46,-90358.46,13,13,0,18,18,0,544.36,544.36,0.0,6107.25,5948.52,158.73,77526.08,75511.19,2014.89,1606.6859,1483.7382,122.9477,2,2,0
legacy_50k,start_2024,10000,70785.0,69049.4,1735.6,74785.0,164256.92,-89471.92,4000.0,95207.52,-91207.52,13,13,0,18,18,0,544.36,544.36,0.0,6532.73,6401.26,131.47,82927.26,81258.33,1668.93,1818.9722,1727.3595,91.6127,2,2,0
legacy_50k,two_years_2020,0,18260.0,19345.15,-1085.15,18260.0,19345.15,-1085.15,0,0,0,39,39,0,1,1,0,1307.19,1309.27,-2.08,810.04,771.91,38.13,7727.26,7361.25,366.01,153.7044,189.9654,-36.261,8,14,-6
legacy_50k,two_years_2020,1000,18260.0,19345.15,-1085.15,18260.0,19345.15,-1085.15,0,0,0,39,39,0,1,1,0,1307.19,1309.27,-2.08,810.04,771.91,38.13,7727.26,7361.25,366.01,153.7044,189.9654,-36.261,8,14,-6
legacy_50k,two_years_2020,2000,18260.0,19345.15,-1085.15,18260.0,19345.15,-1085.15,0,0,0,39,39,0,1,1,0,1307.19,1309.27,-2.08,810.04,771.91,38.13,7727.26,7361.25,366.01,153.7044,189.9654,-36.261,8,14,-6
legacy_50k,two_years_2020,3000,1335.0,4197.1,-2862.1,1335.0,4197.1,-2862.1,0,0,0,35,35,0,2,2,0,1112.75,1114.13,-1.38,993.06,977.12,15.94,9737.72,9579.58,158.14,183.9175,172.3369,11.5806,8,9,-1
legacy_50k,two_years_2020,3100,-45.0,1341.1,-1386.1,-45.0,1341.1,-1386.1,0,0,0,35,35,0,2,2,0,1010.94,980.41,30.53,1005.37,995.62,9.75,9998.72,9943.36,55.36,201.6833,177.8149,23.8684,8,13,-5
legacy_50k,two_years_2020,3200,-965.0,920.85,-1885.85,-965.0,920.85,-1885.85,0,0,0,35,37,-2,2,2,0,941.7,1143.47,-201.77,1013.83,980.35,33.48,10179.08,9571.83,607.25,217.5728,183.085,34.4878,8,8,0
legacy_50k,two_years_2020,3300,-965.0,893.85,-1858.85,-965.0,893.85,-1858.85,0,0,0,35,35,0,2,2,0,941.7,945.5,-3.8,1015.2,1001.05,14.15,10192.79,10045.54,147.25,217.9907,205.6955,12.2952,8,12,-4
legacy_50k,two_years_2020,3400,-1300.0,-89.7,-1210.3,-1300.0,-89.7,-1210.3,0,0,0,35,35,0,1,1,0,916.67,919.89,-3.22,1019.84,1010.85,8.99,10274.36,10179.34,95.02,218.3181,210.3741,7.944,8,13,-5
legacy_50k,two_years_2020,3500,-1300.0,-364.85,-935.15,-1300.0,-364.85,-935.15,0,0,0,35,35,0,1,1,0,916.67,919.19,-2.52,1020.79,1013.91,6.88,10283.95,10211.16,72.79,219.7117,212.2944,7.4173,8,8,0
legacy_50k,two_years_2020,3600,-1300.0,-453.75,-846.25,-1300.0,-453.75,-846.25,0,0,0,35,35,0,1,1,0,916.67,917.6,-0.93,1021.61,1015.43,6.18,10292.17,10228.65,63.52,221.0693,225.8858,-4.8165,8,8,0
legacy_50k,two_years_2020,3700,-1300.0,-998.25,-301.75,-1300.0,-998.25,-301.75,0,0,0,35,35,0,1,1,0,916.67,917.03,-0.36,1024.26,1022.07,2.19,10318.9,10296.4,22.5,225.7455,222.1663,3.5792,8,8,0
legacy_50k,two_years_2020,3800,-5440.0,-5178.55,-261.45,-5440.0,-5178.55,-261.45,0,0,0,35,35,0,1,1,0,776.36,776.71,-0.35,1049.33,1047.45,1.88,10773.26,10753.4,19.86,240.0686,244.9847,-4.9161,8,8,0
legacy_50k,two_years_2020,3900,-6820.0,-6734.55,-85.45,-6820.0,-6734.55,-85.45,0,0,0,32,32,0,4,4,0,730.51,731.44,-0.93,1059.12,1058.6,0.52,10940.34,10933.58,6.76,243.8774,245.9018,-2.0244,8,8,0
legacy_50k,two_years_2020,4000,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,4100,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,4200,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,4300,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,4400,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,4500,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,5000,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,5700,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6000,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6100,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6200,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6300,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6400,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6500,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6600,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6700,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6800,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,6900,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,7000,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,7100,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,7200,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,7300,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,7400,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,7500,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,8000,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,9000,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2020,10000,-7615.0,-7615.0,0.0,-7615.0,-7615.0,0.0,0,0,0,30,30,0,5,5,0,710.5,710.5,0.0,1067.42,1067.42,0.0,11055.32,11055.32,0.0,250.5416,250.5416,0.0,8,8,0
legacy_50k,two_years_2022,0,64900.0,70264.55,-5364.55,67688.64,70781.0,-3092.36,2788.64,516.45,2272.19,0,4,-4,20,20,0,0,171.62,-171.62,1679.07,1399.69,279.38,13418.88,10497.29,2921.59,84.6126,249.5037,-164.8911,0,1,-1
legacy_50k,two_years_2022,1000,64900.0,67251.25,-2351.25,67688.64,67767.7,-79.06,2788.64,516.45,2272.19,0,2,-2,20,20,0,0,59.12,-59.12,1679.07,1492.35,186.72,13418.88,11645.89,1772.99,84.6126,290.7972,-206.1846,0,1,-1
legacy_50k,two_years_2022,2000,64900.0,73120.95,-8220.95,67688.64,77637.39,-9948.75,2788.64,4516.44,-1727.8,0,0,0,20,20,0,0,0,0,1679.07,1611.51,67.56,13418.88,12878.97,539.91,84.6126,89.9261,-5.3135,0,0,0
legacy_50k,two_years_2022,3000,44900.0,52671.2,-7771.2,48461.5,59704.09,-11242.59,3561.5,7032.89,-3471.39,0,0,0,20,20,0,0,0,0,2253.59,2206.69,46.9,18010.33,17635.57,374.76,161.8471,160.123,1.7241,0,0,0
legacy_50k,two_years_2022,3100,44900.0,51570.7,-6670.7,44900.0,55187.14,-10287.14,0,3616.44,-3616.44,0,0,0,20,20,0,0,0,0,2283.89,2244.42,39.47,18252.53,17937.1,315.43,182.6212,174.0991,8.5221,0,0,0
legacy_50k,two_years_2022,3200,36400.0,42824.45,-6424.45,76226.22,78257.33,-2031.11,39826.22,35432.88,4393.34,0,0,0,20,20,0,0,0,0,2330.35,2264.65,65.7,18623.8,18098.74,525.06,248.6336,208.2794,40.3542,0,0,0
legacy_50k,two_years_2022,3300,35900.0,40824.45,-4924.45,67985.54,76457.33,-8471.79,32085.54,35632.88,-3547.34,0,0,0,20,20,0,0,0,0,2397.14,2350.47,46.67,19157.57,18784.59,372.98,254.9047,229.7767,25.128,0,0,0
legacy_50k,two_years_2022,3400,35400.0,44671.2,-9271.2,37400.0,54420.53,-17020.53,2000.0,9749.33,-7749.33,0,0,0,20,20,0,0,0,0,2452.94,2404.38,48.56,19603.51,19215.49,388.02,281.6385,259.242,22.3965,0,0,0
legacy_50k,two_years_2022,3500,34900.0,42671.2,-7771.2,38900.0,50687.64,-11787.64,4000.0,8016.44,-4016.44,0,0,0,20,20,0,0,0,0,2475.68,2431.98,43.7,19785.29,19436.01,349.28,321.5782,286.4393,35.1389,0,0,0
legacy_50k,two_years_2022,3600,34900.0,40750.6,-5850.6,36900.0,46867.04,-9967.04,2000.0,6116.44,-4116.44,0,0,0,20,20,0,0,0,0,2494.83,2459.39,35.44,19938.3,19655.12,283.18,347.9037,325.4931,22.4106,0,0,0
legacy_50k,two_years_2022,3700,26400.0,32087.6,-5687.6,69726.22,70520.48,-794.26,43326.22,38432.88,4893.34,0,0,0,20,20,0,0,0,0,2525.14,2478.77,46.37,20180.58,19809.94,370.64,401.1635,357.4602,43.7033,0,0,0
legacy_50k,two_years_2022,3800,25900.0,30824.45,-4924.45,58485.54,67457.33,-8971.79,32585.54,36632.88,-4047.34,0,0,0,20,20,0,0,0,0,2543.08,2504.29,38.79,20323.94,20013.91,310.03,412.6389,387.3149,25.324,0,0,0
legacy_50k,two_years_2022,3900,25900.0,28824.45,-2924.45,53900.0,65657.33,-11757.33,28000.0,36832.88,-8832.88,0,0,0,20,20,0,0,0,0,2559.31,2523.16,36.15,20453.62,20164.75,288.87,449.3843,408.1823,41.202,0,0,0
legacy_50k,two_years_2022,4000,25400.0,27623.95,-2223.95,27400.0,38656.83,-11256.83,2000.0,11032.88,-9032.88,0,0,0,20,20,0,0,0,0,2597.59,2563.12,34.47,20759.59,20484.11,275.48,495.8763,450.1533,45.723,0,0,0
legacy_50k,two_years_2022,4100,24900.0,30726.15,-5826.15,28900.0,39342.59,-10442.59,4000.0,8616.44,-4616.44,0,0,0,20,20,0,0,0,0,2611.5,2576.41,35.09,20870.71,20590.29,280.42,512.8738,476.7369,36.1369,0,0,0
legacy_50k,two_years_2022,4200,23400.0,28376.4,-4976.4,42226.22,41809.28,416.94,18826.22,13432.88,5393.34,0,0,0,20,20,0,0,0,0,2634.32,2613.62,20.7,21053.11,20887.66,165.45,570.2921,556.5639,13.7282,0,0,0
legacy_50k,two_years_2022,4300,22900.0,26555.8,-3655.8,29985.54,38188.68,-8203.14,7085.54,11632.88,-4547.34,0,0,0,20,20,0,0,0,0,2651.66,2633.1,18.56,21191.67,21043.36,148.31,590.1786,581.3372,8.8414,0,0,0
legacy_50k,two_years_2022,4400,15900.0,18442.55,-2542.55,45900.0,58275.43,-12375.43,30000.0,39832.88,-9832.88,0,0,0,20,20,0,0,0,0,2673.66,2644.85,28.81,21367.5,21137.24,230.26,622.9712,583.7989,39.1723,0,0,0
legacy_50k,two_years_2022,4500,15900.0,17557.3,-1657.3,45900.0,52573.74,-6673.74,30000.0,35016.44,-5016.44,0,0,0,20,20,0,0,0,0,2694.26,2667.04,27.22,21532.17,21314.58,217.59,661.1499,616.3282,44.8217,0,0,0
legacy_50k,two_years_2022,5000,6400.0,7145.5,-745.5,38400.0,46661.94,-8261.94,32000.0,39516.44,-7516.44,0,0,0,20,20,0,0,0,0,2769.9,2748.99,20.91,22136.65,21969.55,167.1,784.9097,746.4238,38.4859,0,0,0
legacy_50k,two_years_2022,5700,2900.0,4795.25,-1895.25,45337.89,38795.25,6542.64,42437.89,34000.0,8437.89,0,0,0,20,20,0,0,0,0,2833.14,2823.14,10.0,22642.07,22562.12,79.95,909.9288,895.7917,14.1371,0,0,0
legacy_50k,two_years_2022,6000,2400.0,3595.25,-1195.25,34400.0,42111.69,-7711.69,32000.0,38516.44,-6516.44,0,0,0,20,20,0,0,0,0,2857.01,2848.11,8.9,22832.78,22761.68,71.1,946.8778,934.9718,11.906,0,0,0
legacy_50k,two_years_2022,6100,2400.0,2295.75,104.25,34400.0,44912.19,-10512.19,32000.0,42616.44,-10616.44,0,0,0,20,20,0,0,0,0,2863.87,2849.33,14.54,22887.67,22771.4,116.27,957.8112,938.6745,19.1367,0,0,0
legacy_50k,two_years_2022,6200,900.0,1895.75,-995.75,43837.89,39895.75,3942.14,42937.89,38000.0,4937.89,0,0,0,20,20,0,0,0,0,2868.93,2857.63,11.3,22928.04,22837.8,90.24,964.3339,948.6779,15.656,0,0,0
legacy_50k,two_years_2022,6300,400.0,2395.25,-1995.25,41485.54,36395.25,5090.29,41085.54,34000.0,7085.54,0,0,0,20,20,0,0,0,0,2876.99,2867.35,9.64,22992.5,22915.43,77.07,974.8145,961.572,13.2425,0,0,0
legacy_50k,two_years_2022,6400,400.0,1995.25,-1595.25,34400.0,35995.25,-1595.25,34000.0,34000.0,0.0,0,0,0,20,20,0,0,0,0,2880.85,2873.83,7.02,23023.38,22967.26,56.12,980.4356,971.1875,9.2481,0,0,0
legacy_50k,two_years_2022,6500,400.0,1145.5,-745.5,32400.0,42161.94,-9761.94,32000.0,41016.44,-9016.44,0,0,0,20,20,0,0,0,0,2886.18,2878.71,7.47,23065.91,23006.26,59.65,988.4226,978.5834,9.8392,0,0,0
legacy_50k,two_years_2022,6600,400.0,745.5,-345.5,32400.0,41861.94,-9461.94,32000.0,41116.44,-9116.44,0,0,0,20,20,0,0,0,0,2887.38,2882.23,5.15,23075.52,23034.39,41.13,990.1514,983.5824,6.569,0,0,0
legacy_50k,two_years_2022,6700,-600.0,345.5,-945.5,35400.0,41561.94,-6161.94,36000.0,41216.44,-5216.44,0,0,0,20,20,0,0,0,0,2893.12,2887.07,6.05,23121.42,23073.07,48.35,998.385,990.3977,7.9873,0,0,0
legacy_50k,two_years_2022,6800,-1600.0,-504.25,-1095.75,41985.54,42812.19,-826.65,43585.54,43316.44,269.1,0,0,0,20,20,0,0,0,0,2898.09,2891.06,7.03,23161.14,23104.96,56.18,1005.3579,995.9202,9.4377,0,0,0
legacy_50k,two_years_2022,6900,-1600.0,-454.5,-1145.5,34400.0,35545.5,-1145.5,36000.0,36000.0,0.0,0,0,0,20,20,0,0,0,0,2901.96,2895.39,6.57,23192.02,23139.55,52.47,1012.6319,1003.2564,9.3755,0,0,0
legacy_50k,two_years_2022,7000,-1600.0,-325.35,-1274.65,30400.0,31674.65,-1274.65,32000.0,32000.0,0.0,0,0,0,20,20,0,0,0,0,2904.45,2899.41,5.04,23211.92,23171.67,40.25,1015.8384,1008.8046,7.0338,0,0,0
legacy_50k,two_years_2022,7100,-1600.0,-804.75,-795.25,30400.0,33195.25,-2795.25,32000.0,34000.0,-2000.0,0,0,0,20,20,0,0,0,0,2905.48,2901.98,3.5,23220.15,23192.21,27.94,1017.0643,1012.4936,4.5707,0,0,0
legacy_50k,two_years_2022,7200,-2100.0,-1204.75,-895.25,31900.0,32795.25,-895.25,34000.0,34000.0,0.0,0,0,0,20,20,0,0,0,0,2914.92,2912.26,2.66,23295.59,23274.33,21.26,1031.7142,1028.0804,3.6338,0,0,0
legacy_50k,two_years_2022,7300,-3100.0,-2054.5,-1045.5,38985.54,33945.5,5040.04,42085.54,36000.0,6085.54,0,0,0,20,20,0,0,0,0,2919.8,2913.77,6.03,23334.62,23286.46,48.16,1038.6729,1030.2832,8.3897,0,0,0
legacy_50k,two_years_2022,7400,-3600.0,-2931.85,-668.15,32400.0,35068.15,-2668.15,36000.0,38000.0,-2000.0,0,0,0,20,20,0,0,0,0,2922.97,2916.08,6.89,23359.97,23304.89,55.08,1043.0966,1033.4045,9.6921,0,0,0
legacy_50k,two_years_2022,7500,-3600.0,-2702.7,-897.3,30400.0,31297.3,-897.3,34000.0,34000.0,0.0,0,0,0,20,20,0,0,0,0,2923.83,2920.75,3.08,23366.84,23342.19,24.65,1044.4422,1040.0304,4.4118,0,0,0
legacy_50k,two_years_2022,8000,-5100.0,-4209.95,-890.05,30900.0,31790.05,-890.05,36000.0,36000.0,0.0,0,0,0,20,20,0,0,0,0,2933.6,2931.11,2.49,23444.95,23424.99,19.96,1059.019,1055.2509,3.7681,0,0,0
