product,initial_cash,monthly_funding,acquisition,spares,passes,withdrawal,cadence,headroom,reserve,fee,accounts,alive,spares_unused,supply_limited,ongoing,terminal,total,contributions,ending_owner_cash,execution,copies,signals_executed,signal_participation,allocation_sha256
legacy_50k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,2000,52100.0,250.0,110,9,0,852,306500.0,0,306500.0,16600.0,323100.0,blocking,124649,9283,0.7333702006636119,13cdbd6a50bd8ee5d216498dfc52c89c0e52687570bcd77f83ab3af99bcd9a4c
legacy_50k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,2000,52100.0,250.0,128,15,0,665,325000.0,0,325000.0,16600.0,341600.0,blocking,133775,9287,0.7336862063517143,620a96a63feb7e3ae27968ffd4814f966b9a4cdf8ce318fac169d440a794da94
legacy_50k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,2000,52100.0,250.0,137,20,0,286,366750.0,0,366750.0,16600.0,383350.0,blocking,144117,9305,0.7351082319481751,36436fef0e79720811ea6d5bccdc53e6db4e2a8d5340621f3a2163b7aff519af
legacy_50k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,3000,53100.0,250.0,53,3,0,1040,367250.0,0,367250.0,16600.0,383850.0,blocking,106340,9268,0.732185179333228,051f3a21d1aba6e7d1f073473835cbaf6b85d508367708f1a0d54fb31b0c1f4e
legacy_50k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,3000,53100.0,250.0,62,6,0,828,390500.0,0,390500.0,16600.0,407100.0,blocking,118958,9263,0.7317901722231,37f5b88c511d26ed3bb9d917010be4500e72bafd5dfca365b4e1faeb8e3661b9
legacy_50k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,3000,53100.0,250.0,70,9,0,725,402000.0,0,402000.0,16600.0,418600.0,blocking,124423,9263,0.7317901722231,d49cd52b712bfb4e441086a1bd1f181f4cfe1c95878bb717c2dbec4593d729c3
legacy_50k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,3000,53100.0,250.0,86,15,0,665,392500.0,0,392500.0,16600.0,409100.0,blocking,124173,9263,0.7317901722231,983d3fbf74de34d671bc2b37e084be43c4f8eac6d24e8e2898a4345091a056a7
legacy_50k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,3000,53100.0,250.0,93,20,0,404,389250.0,0,389250.0,16600.0,405850.0,blocking,121761,9263,0.7317901722231,d574b1f1ca0c9f1237a82059011cd74c68fb437c38c327a6e7fb85f72bd6df2b
legacy_50k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,3000,53100.0,250.0,53,3,0,1040,367250.0,0,367250.0,16600.0,383850.0,blocking,106340,9268,0.732185179333228,051f3a21d1aba6e7d1f073473835cbaf6b85d508367708f1a0d54fb31b0c1f4e
legacy_50k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,3000,53100.0,250.0,62,6,0,828,390500.0,0,390500.0,16600.0,407100.0,blocking,118958,9263,0.7317901722231,37f5b88c511d26ed3bb9d917010be4500e72bafd5dfca365b4e1faeb8e3661b9
legacy_50k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,3000,53100.0,250.0,70,9,0,725,402000.0,0,402000.0,16600.0,418600.0,blocking,124423,9263,0.7317901722231,d49cd52b712bfb4e441086a1bd1f181f4cfe1c95878bb717c2dbec4593d729c3
legacy_50k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,3000,53100.0,250.0,86,15,0,665,392500.0,0,392500.0,16600.0,409100.0,blocking,124173,9263,0.7317901722231,983d3fbf74de34d671bc2b37e084be43c4f8eac6d24e8e2898a4345091a056a7
legacy_50k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,3000,53100.0,250.0,93,20,0,404,389250.0,0,389250.0,16600.0,405850.0,blocking,121838,9263,0.7317901722231,b34659ced1bfa5f12b9c15650515838ec2b9f757b24e6cccb0262d4ddfc6a200
legacy_50k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,3000,53100.0,250.0,53,3,0,1040,367250.0,0,367250.0,16600.0,383850.0,blocking,106340,9268,0.732185179333228,051f3a21d1aba6e7d1f073473835cbaf6b85d508367708f1a0d54fb31b0c1f4e
legacy_50k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,3000,53100.0,250.0,62,6,0,828,390500.0,0,390500.0,16600.0,407100.0,blocking,118958,9263,0.7317901722231,37f5b88c511d26ed3bb9d917010be4500e72bafd5dfca365b4e1faeb8e3661b9
legacy_50k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,3000,53100.0,250.0,70,9,0,725,402000.0,0,402000.0,16600.0,418600.0,blocking,124423,9263,0.7317901722231,d49cd52b712bfb4e441086a1bd1f181f4cfe1c95878bb717c2dbec4593d729c3
legacy_50k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,3000,53100.0,250.0,86,15,0,665,392500.0,0,392500.0,16600.0,409100.0,blocking,124173,9263,0.7317901722231,983d3fbf74de34d671bc2b37e084be43c4f8eac6d24e8e2898a4345091a056a7
legacy_50k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,3000,53100.0,250.0,93,20,0,404,389250.0,0,389250.0,16600.0,405850.0,blocking,121838,9263,0.7317901722231,b34659ced1bfa5f12b9c15650515838ec2b9f757b24e6cccb0262d4ddfc6a200
legacy_50k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,4000,54100.0,250.0,52,4,0,1029,343500.0,3378.95,346878.95,16600.0,363478.95,blocking,108205,9310,0.7355032390583031,6e7236a51f5858b45eaef7c263754773a0e4f6a517ad31629ecc2e8de075f8e1
legacy_50k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,4000,54100.0,250.0,59,8,0,967,341250.0,6757.9,348007.9,16600.0,364607.9,blocking,110318,9310,0.7355032390583031,d26f83c6bc1df39ebcc81f698d1ef9e23d29aa8997f103da3069ea2891536dfb
legacy_50k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,4000,54100.0,250.0,64,12,0,906,343000.0,10136.85,353136.85,16600.0,369736.85,blocking,112606,9310,0.7355032390583031,7960153bdfb7cb7ff0d1003b7ddfbcdf36afaa84ac3b92138a8239f09ad2b13d
legacy_50k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,4000,54100.0,250.0,74,20,0,864,345500.0,16894.75,362394.75,16600.0,378994.75,blocking,115222,9310,0.7355032390583031,b7fcb65c428030da0f9d697a3051e7d0f4709b91756604151c68f6602c3a46e7
legacy_50k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,4000,54100.0,250.0,69,20,0,422,355250.0,16000.0,371250.0,16600.0,387850.0,blocking,117518,9310,0.7355032390583031,35f8aa900698bcdb03bd7300ab0e3b1edbe3a6e09ae46a02777f4370aec16d0e
legacy_50k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,4000,54100.0,250.0,52,4,0,1029,343500.0,3378.95,346878.95,16600.0,363478.95,blocking,108205,9310,0.7355032390583031,6e7236a51f5858b45eaef7c263754773a0e4f6a517ad31629ecc2e8de075f8e1
legacy_50k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,4000,54100.0,250.0,59,8,0,967,341250.0,6757.9,348007.9,16600.0,364607.9,blocking,110318,9310,0.7355032390583031,d26f83c6bc1df39ebcc81f698d1ef9e23d29aa8997f103da3069ea2891536dfb
legacy_50k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,4000,54100.0,250.0,64,12,0,906,343000.0,10136.85,353136.85,16600.0,369736.85,blocking,112606,9310,0.7355032390583031,7960153bdfb7cb7ff0d1003b7ddfbcdf36afaa84ac3b92138a8239f09ad2b13d
legacy_50k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,4000,54100.0,250.0,74,20,0,864,345500.0,16894.75,362394.75,16600.0,378994.75,blocking,115222,9310,0.7355032390583031,b7fcb65c428030da0f9d697a3051e7d0f4709b91756604151c68f6602c3a46e7
legacy_50k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,4000,54100.0,250.0,69,20,0,422,355250.0,16000.0,371250.0,16600.0,387850.0,blocking,117518,9310,0.7355032390583031,35f8aa900698bcdb03bd7300ab0e3b1edbe3a6e09ae46a02777f4370aec16d0e
legacy_50k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,4000,54100.0,250.0,52,4,0,1029,343500.0,3378.95,346878.95,16600.0,363478.95,blocking,108205,9310,0.7355032390583031,6e7236a51f5858b45eaef7c263754773a0e4f6a517ad31629ecc2e8de075f8e1
legacy_50k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,4000,54100.0,250.0,59,8,0,967,341250.0,6757.9,348007.9,16600.0,364607.9,blocking,110318,9310,0.7355032390583031,d26f83c6bc1df39ebcc81f698d1ef9e23d29aa8997f103da3069ea2891536dfb
legacy_50k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,4000,54100.0,250.0,64,12,0,906,343000.0,10136.85,353136.85,16600.0,369736.85,blocking,112606,9310,0.7355032390583031,7960153bdfb7cb7ff0d1003b7ddfbcdf36afaa84ac3b92138a8239f09ad2b13d
legacy_50k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,4000,54100.0,250.0,74,20,0,864,345500.0,16894.75,362394.75,16600.0,378994.75,blocking,115222,9310,0.7355032390583031,b7fcb65c428030da0f9d697a3051e7d0f4709b91756604151c68f6602c3a46e7
legacy_50k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,4000,54100.0,250.0,69,20,0,422,355250.0,16000.0,371250.0,16600.0,387850.0,blocking,117518,9310,0.7355032390583031,35f8aa900698bcdb03bd7300ab0e3b1edbe3a6e09ae46a02777f4370aec16d0e
legacy_50k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,5000,55100.0,250.0,51,4,0,1052,320250.0,0,320250.0,16600.0,336850.0,blocking,106919,9310,0.7355032390583031,eaa7d44f6ab576536a8867d5ec8e41410d62448cc37d00daf4b14f53a62945c9
legacy_50k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,5000,55100.0,250.0,56,8,0,960,325500.0,0,325500.0,16600.0,342100.0,blocking,111527,9310,0.7355032390583031,e40e5047ca4ba6dd487e12eea48cec3b3f842bdc69fe3601c7fa0a9cd0eb85e8
legacy_50k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,5000,55100.0,250.0,61,12,0,930,326250.0,0,326250.0,16600.0,342850.0,blocking,113589,9310,0.7355032390583031,73fc6e9d6296fc2a2507fdf96768a07b992d4ecf630434a9707bbf707fc5a41c
legacy_50k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,5000,55100.0,250.0,71,20,0,868,327750.0,0,327750.0,16600.0,344350.0,blocking,116151,9310,0.7355032390583031,c4fa43b391092c4e61da4141111e0f583be28ce06da8de8ffd8a027288b9ce27
legacy_50k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,5000,55100.0,250.0,66,20,0,386,339000.0,0,339000.0,16600.0,355600.0,blocking,118346,9310,0.7355032390583031,fd2b7cd8ba840933777c3c558adf3d93db94c23bebf63d89c22bd6c258d3b644
legacy_50k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,5000,55100.0,250.0,51,4,0,1052,320250.0,0,320250.0,16600.0,336850.0,blocking,106919,9310,0.7355032390583031,eaa7d44f6ab576536a8867d5ec8e41410d62448cc37d00daf4b14f53a62945c9
legacy_50k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,5000,55100.0,250.0,56,8,0,960,325500.0,0,325500.0,16600.0,342100.0,blocking,111527,9310,0.7355032390583031,e40e5047ca4ba6dd487e12eea48cec3b3f842bdc69fe3601c7fa0a9cd0eb85e8
legacy_50k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,5000,55100.0,250.0,61,12,0,930,326250.0,0,326250.0,16600.0,342850.0,blocking,113589,9310,0.7355032390583031,73fc6e9d6296fc2a2507fdf96768a07b992d4ecf630434a9707bbf707fc5a41c
legacy_50k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,5000,55100.0,250.0,71,20,0,868,327750.0,0,327750.0,16600.0,344350.0,blocking,116151,9310,0.7355032390583031,c4fa43b391092c4e61da4141111e0f583be28ce06da8de8ffd8a027288b9ce27
legacy_50k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,5000,55100.0,250.0,66,20,0,386,339000.0,0,339000.0,16600.0,355600.0,blocking,118346,9310,0.7355032390583031,fd2b7cd8ba840933777c3c558adf3d93db94c23bebf63d89c22bd6c258d3b644
legacy_50k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,5000,55100.0,250.0,51,4,0,1052,320250.0,0,320250.0,16600.0,336850.0,blocking,106919,9310,0.7355032390583031,eaa7d44f6ab576536a8867d5ec8e41410d62448cc37d00daf4b14f53a62945c9
legacy_50k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,5000,55100.0,250.0,56,8,0,960,325500.0,0,325500.0,16600.0,342100.0,blocking,111527,9310,0.7355032390583031,e40e5047ca4ba6dd487e12eea48cec3b3f842bdc69fe3601c7fa0a9cd0eb85e8
legacy_50k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,5000,55100.0,250.0,61,12,0,930,326250.0,0,326250.0,16600.0,342850.0,blocking,113589,9310,0.7355032390583031,73fc6e9d6296fc2a2507fdf96768a07b992d4ecf630434a9707bbf707fc5a41c
legacy_50k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,5000,55100.0,250.0,71,20,0,868,327750.0,0,327750.0,16600.0,344350.0,blocking,116151,9310,0.7355032390583031,c4fa43b391092c4e61da4141111e0f583be28ce06da8de8ffd8a027288b9ce27
legacy_50k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,5000,55100.0,250.0,66,20,0,386,339000.0,0,339000.0,16600.0,355600.0,blocking,118346,9310,0.7355032390583031,fd2b7cd8ba840933777c3c558adf3d93db94c23bebf63d89c22bd6c258d3b644
legacy_50k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,6500,56600.0,250.0,46,20,0,971,306500.0,0,306500.0,16600.0,323100.0,blocking,113406,9310,0.7355032390583031,41252c1a0bd68ee8520ecf2010e1793adc6a4b1e4178c0f34d19ee6a77d4dc9c
legacy_50k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,6500,56600.0,250.0,46,20,0,940,308500.0,0,308500.0,16600.0,325100.0,blocking,114210,9310,0.7355032390583031,14780d65ff4a0d1bfeb4bca03c043d7aa5a8f3dfb44794fba7122c51ab0bb44c
legacy_50k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,6500,56600.0,250.0,46,20,0,910,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,6500,56600.0,250.0,46,20,0,819,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,6500,56600.0,250.0,46,20,0,378,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,6500,56600.0,250.0,46,20,0,971,306500.0,0,306500.0,16600.0,323100.0,blocking,113406,9310,0.7355032390583031,41252c1a0bd68ee8520ecf2010e1793adc6a4b1e4178c0f34d19ee6a77d4dc9c
legacy_50k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,6500,56600.0,250.0,46,20,0,940,308500.0,0,308500.0,16600.0,325100.0,blocking,114210,9310,0.7355032390583031,14780d65ff4a0d1bfeb4bca03c043d7aa5a8f3dfb44794fba7122c51ab0bb44c
legacy_50k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,6500,56600.0,250.0,46,20,0,910,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,6500,56600.0,250.0,46,20,0,819,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,6500,56600.0,250.0,46,20,0,378,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,6500,56600.0,250.0,46,20,0,971,306500.0,0,306500.0,16600.0,323100.0,blocking,113406,9310,0.7355032390583031,41252c1a0bd68ee8520ecf2010e1793adc6a4b1e4178c0f34d19ee6a77d4dc9c
legacy_50k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,6500,56600.0,250.0,46,20,0,940,308500.0,0,308500.0,16600.0,325100.0,blocking,114210,9310,0.7355032390583031,14780d65ff4a0d1bfeb4bca03c043d7aa5a8f3dfb44794fba7122c51ab0bb44c
legacy_50k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,6500,56600.0,250.0,46,20,0,910,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,6500,56600.0,250.0,46,20,0,819,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,6500,56600.0,250.0,46,20,0,378,307000.0,0,307000.0,16600.0,323600.0,blocking,114450,9305,0.7351082319481751,7cf79003f35f5af2b0620cacacbd5a81bbee5ebae61068518c5e268ced51f6ff
legacy_50k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,8000,58100.0,250.0,46,20,0,972,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,8000,58100.0,250.0,46,20,0,940,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,8000,58100.0,250.0,46,20,0,910,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,8000,58100.0,250.0,46,20,0,819,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,8000,58100.0,250.0,46,20,0,378,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,8000,58100.0,250.0,46,20,0,972,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,8000,58100.0,250.0,46,20,0,940,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,8000,58100.0,250.0,46,20,0,910,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,8000,58100.0,250.0,46,20,0,819,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,8000,58100.0,250.0,46,20,0,378,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,8000,58100.0,250.0,46,20,0,972,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,8000,58100.0,250.0,46,20,0,940,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,8000,58100.0,250.0,46,20,0,910,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,8000,58100.0,250.0,46,20,0,819,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,8000,58100.0,250.0,46,20,0,378,273000.0,0,273000.0,16600.0,289600.0,blocking,112710,9305,0.7351082319481751,0e4193926d7cf0e543d9e65175bc5372631e3651404e66faea639bd1df9829f4
legacy_50k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,10000,60100.0,250.0,46,20,0,972,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,10000,60100.0,250.0,46,20,0,940,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,10000,60100.0,250.0,46,20,0,910,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,10000,60100.0,250.0,46,20,0,819,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,10000,60100.0,250.0,46,20,0,378,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,10000,60100.0,250.0,46,20,0,972,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,10000,60100.0,250.0,46,20,0,940,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,10000,60100.0,250.0,46,20,0,910,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,10000,60100.0,250.0,46,20,0,819,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,10000,60100.0,250.0,46,20,0,378,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,10000,60100.0,250.0,46,20,0,972,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,10000,60100.0,250.0,46,20,0,940,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,10000,60100.0,250.0,46,20,0,910,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,10000,60100.0,250.0,46,20,0,819,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,10000,60100.0,250.0,46,20,0,378,232000.0,0,232000.0,16600.0,248600.0,blocking,112458,9305,0.7351082319481751,ac7180e83805334a54b6625055e4606e36aae6959bc60800ad404a969e09329c
legacy_50k,1000,200,monthly_current_slot_replacements,0,1,minimum,weekly,0,50100.0,250.0,55,3,0,1041,381250.0,0,381250.0,16600.0,397850.0,blocking,106432,9189,0.7259440669932059,8eb4e7367141bec6fa8f07ae47c0ee9a99c2a5099dae1cd4454e42cb6b00ef74
legacy_50k,1000,200,monthly_current_slot_replacements,0,2,minimum,weekly,0,50100.0,250.0,72,6,0,750,418000.0,0,418000.0,16600.0,434600.0,blocking,127930,9263,0.7317901722231,aea5e56b47e001d8b7640d5780e1362a0822fd86e4548311fb7c50ebdc756741
legacy_50k,1000,200,monthly_current_slot_replacements,0,3,minimum,weekly,0,50100.0,250.0,83,9,0,600,425750.0,0,425750.0,16600.0,442350.0,blocking,135766,9263,0.7317901722231,4f0e635b378acd45ca289179afbf41342f4d996f8da13776097a0097b2a25edd
legacy_50k,1000,200,monthly_current_slot_replacements,0,5,minimum,weekly,0,50100.0,250.0,98,15,0,503,433000.0,0,433000.0,16600.0,449600.0,blocking,138810,9263,0.7317901722231,f2c0a56c5af1c1b91b7ce88a2d24388c4ed6689f58893899b9b2dfd3b0207d41
legacy_50k,1000,200,monthly_current_slot_replacements,0,10,minimum,weekly,0,50100.0,250.0,114,20,0,338,423000.0,0,423000.0,16600.0,439600.0,blocking,138671,9263,0.7317901722231,ee12f0488f20fb23b5ae170bf52de51a86d38f2e6aa11f9eae9e6740ef467c05
