initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,spares,passes,total_25k,total_50k,total_delta_50k_minus_25k,accounts_25k,accounts_50k
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,0,2,175931.35,269894.85,93963.5,142,111
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,0,3,258344.2,295715.8,37371.6,192,130
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,0,5,309090.8,335911.85,26821.05,257,153
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,0,10,394845.35,382026.85,-12818.5,323,184
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,5,1,84217.15,247607.0,163389.85,79,75
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,5,2,208933.05,269922.8,60989.75,156,117
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,5,3,265418.9,299032.65,33613.75,202,133
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,5,5,310726.35,334193.15,23466.8,267,154
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,5,10,393206.2,382026.85,-11179.35,320,184
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,10,1,84217.15,247607.0,163389.85,79,75
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,10,2,208733.05,271307.55,62574.5,157,117
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,10,3,265018.9,297321.8,32302.9,204,134
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,10,5,308843.75,334193.15,25349.4,267,154
5000,200,monthly_current_slot_replacements,maximum,calendar_month,500,10,10,393206.2,382026.85,-11179.35,320,184
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,0,1,89703.85,260685.1,170981.25,79,69
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,0,2,186298.1,295884.05,109585.95,140,99
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,0,3,269891.0,311268.7,41377.7,184,116
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,0,5,339491.05,320309.1,-19181.95,242,143
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,0,10,423712.35,332610.35,-91102.0,303,184
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,5,1,89703.85,260685.1,170981.25,79,69
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,5,2,226479.85,295912.0,69432.15,148,105
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,5,3,280159.05,314585.55,34426.5,193,119
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,5,5,341126.6,318590.4,-22536.2,252,144
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,5,10,422073.2,332610.35,-89462.85,300,184
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,10,1,89703.85,260685.1,170981.25,79,69
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,10,2,226279.85,297296.75,71016.9,149,105
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,10,3,279759.05,312874.7,33115.65,195,120
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,10,5,339244.0,318590.4,-20653.6,252,144
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1000,10,10,422073.2,332610.35,-89462.85,300,184
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,0,1,90420.8,252335.0,161914.2,79,68
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,0,2,189739.9,295370.05,105630.15,136,97
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,0,3,266524.95,315497.7,48972.75,173,113
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,0,5,329588.8,334024.1,4435.3,217,138
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,0,10,394793.65,370040.35,-24753.3,232,174
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,5,1,90420.8,252335.0,161914.2,79,68
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,5,2,216576.1,295398.0,78821.9,145,103
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,5,3,271119.5,318814.55,47695.05,186,116
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,5,5,331100.45,332305.4,1204.95,223,139
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,5,10,394593.65,370040.35,-24553.3,233,174
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,10,1,90420.8,252335.0,161914.2,79,68
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,10,2,216376.1,296782.75,80406.65,146,103
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,10,3,270719.5,317103.7,46384.2,188,117
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,10,5,331100.45,332305.4,1204.95,223,139
5000,200,monthly_current_slot_replacements,maximum,calendar_month,1500,10,10,394593.65,370040.35,-24553.3,233,174
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,0,1,140269.0,245771.6,105502.6,79,67
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,0,2,248554.6,286057.05,37502.45,122,95
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,0,3,280514.65,306528.2,26013.55,151,110
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,0,5,319670.5,325741.6,6071.1,192,133
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,0,10,367714.85,363475.35,-4239.5,212,164
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,5,1,140269.0,245771.6,105502.6,79,67
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,5,2,254558.6,286085.0,31526.4,129,101
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,5,3,282719.1,309845.05,27125.95,164,113
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,5,5,319892.1,324022.9,4130.8,198,134
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,5,10,367714.85,363475.35,-4239.5,212,164
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,10,1,140269.0,245771.6,105502.6,79,67
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,10,2,254358.6,287469.75,33111.15,130,101
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,10,3,281414.15,308134.2,26720.05,164,114
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,10,5,319892.1,324022.9,4130.8,198,134
5000,200,monthly_current_slot_replacements,maximum,calendar_month,2000,10,10,367714.85,363475.35,-4239.5,212,164
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,0,1,116650.95,221621.75,104970.8,79,66
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,0,2,223411.0,254359.9,30948.9,120,93
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,0,3,251880.8,273890.25,22009.45,141,101
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,0,5,239487.5,308922.5,69435.0,162,116
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,0,10,285204.75,374802.55,89597.8,162,113
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,5,1,116650.95,221621.75,104970.8,79,66
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,5,2,230572.0,253459.85,22887.85,125,99
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,5,3,253477.2,275249.7,21772.5,147,104
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,5,5,290210.05,306420.85,16210.8,157,118
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,5,10,285204.75,374802.55,89597.8,162,113
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,10,1,116650.95,221621.75,104970.8,79,66
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,10,2,230572.0,254089.6,23517.6,125,99
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,10,3,253477.2,274147.9,20670.7,147,105
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,10,5,290210.05,306420.85,16210.8,157,118
5000,200,monthly_current_slot_replacements,maximum,calendar_month,3000,10,10,285204.75,374802.55,89597.8,162,113
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,0,1,229651.55,355093.25,125441.7,75,53
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,0,2,342325.0,373695.0,31370.0,95,67
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,0,3,348520.8,381934.65,33413.85,102,72
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,0,5,350493.9,403872.65,53378.75,117,80
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,0,10,375411.0,426360.6,50949.6,125,76
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,5,1,229651.55,355093.25,125441.7,75,53
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,5,2,335584.6,370064.3,34479.7,98,68
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,5,3,370991.05,394933.8,23942.75,106,70
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,5,5,363351.85,397819.1,34467.25,120,81
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,5,10,375411.0,426360.6,50949.6,125,76
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,10,1,229651.55,355093.25,125441.7,75,53
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,10,2,335584.6,376485.45,40900.85,98,67
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,10,3,370991.05,388387.1,17396.05,106,71
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,10,5,363351.85,397819.1,34467.25,120,81
5000,200,monthly_current_slot_replacements,maximum,calendar_month,4000,10,10,375411.0,426360.6,50949.6,125,76
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,0,1,213622.55,334301.9,120679.35,75,53
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,0,2,322122.65,351224.6,29101.95,94,67
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,0,3,332443.2,358260.7,25817.5,101,72
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,0,5,337297.9,377990.65,40692.75,114,80
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,0,10,371819.0,396284.1,24465.1,105,76
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,5,1,213622.55,334301.9,120679.35,75,53
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,5,2,315841.6,347593.9,31752.3,97,68
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,5,3,343709.45,371284.45,27575.0,100,70
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,5,5,351555.85,371699.35,20143.5,110,81
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,5,10,371819.0,396284.1,24465.1,105,76
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,10,1,213622.55,334301.9,120679.35,75,53
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,10,2,315841.6,353918.55,38076.95,97,67
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,10,3,343709.45,364737.75,21028.3,100,71
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,10,5,351555.85,371699.35,20143.5,110,81
5000,200,monthly_current_slot_replacements,maximum,calendar_month,5000,10,10,371819.0,396284.1,24465.1,105,76
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,0,1,309086.18,456799.27,147713.09,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,0,2,425754.66,467724.24,41969.58,85,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,0,3,421337.68,470542.45,49204.77,86,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,0,5,430769.13,483606.58,52837.45,87,55
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,0,10,463550.68,476808.54,13257.86,85,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,5,1,309086.18,456799.27,147713.09,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,5,2,393678.09,463710.94,70032.85,87,58
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,5,3,460795.58,483721.51,22925.93,83,55
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,5,5,463287.93,476808.54,13520.61,85,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,5,10,463580.38,476808.54,13228.16,85,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,10,1,309086.18,456799.27,147713.09,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,10,2,393678.09,470235.64,76557.55,87,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,10,3,460795.58,476693.61,15898.03,83,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,10,5,463287.93,476808.54,13520.61,85,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,6500,10,10,463580.38,476808.54,13228.16,85,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,0,1,300978.89,456799.27,155820.38,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,0,2,419312.86,467724.24,48411.38,85,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,0,3,412998.43,470542.45,57544.02,87,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,0,5,404533.58,483606.58,79073.0,89,55
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,0,10,434544.18,476808.54,42264.36,86,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,5,1,300978.89,456799.27,155820.38,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,5,2,378243.6,463710.94,85467.34,87,58
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,5,3,429064.03,483721.51,54657.48,86,55
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,5,5,434544.18,476808.54,42264.36,86,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,5,10,434544.18,476808.54,42264.36,86,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,1,300978.89,456799.27,155820.38,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,2,378243.6,470235.64,91992.04,87,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,3,429064.03,476693.61,47629.58,86,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,5,434544.18,476808.54,42264.36,86,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,10,434544.18,476808.54,42264.36,86,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,1,287946.9,456799.27,168852.37,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,2,380625.19,467724.24,87099.05,84,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,3,356913.82,470542.45,113628.63,87,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,5,363732.51,483606.58,119874.07,86,55
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,10,413221.09,476808.54,63587.45,84,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,1,287946.9,456799.27,168852.37,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,2,331461.93,463710.94,132249.01,88,58
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,3,399260.45,483721.51,84461.06,84,55
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,5,413221.09,476808.54,63587.45,84,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,10,413221.09,476808.54,63587.45,84,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,1,287946.9,456799.27,168852.37,75,48
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,2,331461.93,470235.64,138773.71,88,57
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,3,399260.45,476693.61,77433.16,84,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,5,413221.09,476808.54,63587.45,84,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,10,413221.09,476808.54,63587.45,84,56
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,1,59968.85,162971.12,103002.27,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,2,123179.0,251794.09,128615.09,146,125
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,3,185321.65,304355.97,119034.32,205,151
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,5,287821.05,356834.3,69013.25,299,192
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,10,421834.8,427609.4,5774.6,422,260
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,1,59968.85,162971.12,103002.27,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,2,130961.95,249615.59,118653.64,158,132
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,3,197131.7,306302.67,109170.97,224,158
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,5,294545.3,354753.45,60208.15,316,198
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,10,422025.7,425562.8,3537.1,425,262
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,1,59968.85,162971.12,103002.27,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,2,130961.95,248184.99,117223.04,158,133
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,3,197132.1,307428.97,110296.87,227,159
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,5,295272.75,354753.45,59480.7,318,198
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,10,422025.7,425562.8,3537.1,425,262
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,1,58361.8,161471.15,103109.35,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,2,119479.45,248794.15,129314.7,146,125
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,3,179529.6,302856.0,123326.4,205,151
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,5,290078.55,356834.3,66755.75,294,192
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,10,428735.8,427609.4,-1126.4,412,260
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,1,58361.8,161471.15,103109.35,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,2,126776.95,246615.65,119838.7,158,132
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,3,190854.2,304802.7,113948.5,224,158
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,5,296802.8,354753.45,57950.65,311,198
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,10,428926.7,425562.8,-3363.9,415,262
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,1,58361.8,161471.15,103109.35,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,2,126776.95,245185.05,118408.1,158,133
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,3,190854.6,305929.0,115074.4,227,159
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,5,297530.25,354753.45,57223.2,313,198
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,10,428926.7,425562.8,-3363.9,415,262
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,1,57631.15,154221.25,96590.1,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,2,118235.9,233909.8,115673.9,145,123
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,3,184980.05,294580.45,109600.4,204,146
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,5,291561.3,337526.55,45965.25,284,182
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,10,441047.3,420885.4,-20161.9,392,250
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,1,57631.15,154221.25,96590.1,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,2,131154.65,232350.15,101195.5,158,130
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,3,192268.95,296527.15,104258.2,221,153
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,5,298285.55,335445.7,37160.15,301,188
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,10,441238.2,418838.8,-22399.4,395,252
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,1,57631.15,154221.25,96590.1,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,2,131154.65,230919.55,99764.9,158,131
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,3,192269.35,297653.45,105384.1,224,154
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,5,299013.0,335445.7,36432.7,303,188
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,10,441238.2,418838.8,-22399.4,395,252
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,1,57013.75,163593.05,106579.3,79,77
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,2,120388.9,240743.5,120354.6,145,116
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,3,184007.35,290299.95,106292.6,204,137
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,5,309541.95,337266.55,27724.6,257,167
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,10,422175.45,424167.9,1992.45,327,230
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,1,57013.75,163593.05,106579.3,79,77
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,2,137042.85,240024.95,102982.1,157,124
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,3,194180.6,292246.65,98066.05,217,144
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,5,311958.95,335185.7,23226.75,271,173
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,10,420078.65,422121.3,2042.65,327,232
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,1,57013.75,163593.05,106579.3,79,77
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,2,136842.85,238594.35,101751.5,158,125
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,3,193780.6,293372.95,99592.35,219,145
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,5,311558.95,335185.7,23626.75,273,173
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,10,420078.65,422121.3,2042.65,327,232
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,1,91149.6,161490.2,70340.6,79,75
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,2,184381.4,234175.15,49793.75,138,113
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,3,244213.6,283593.15,39379.55,173,134
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,5,312017.6,332513.8,20496.2,214,162
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,10,376698.9,394972.4,18273.5,253,220
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,1,91149.6,161490.2,70340.6,79,75
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,2,190820.5,234928.65,44108.15,145,120
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,3,251872.65,285539.85,33667.2,186,141
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,5,313294.6,330432.95,17138.35,224,168
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,10,376498.9,392925.8,16426.9,254,222
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,1,91149.6,161490.2,70340.6,79,75
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,2,190620.5,233498.05,42877.55,146,121
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,3,250194.65,286666.15,36471.5,188,142
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,5,313294.6,330432.95,17138.35,224,168
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,10,376498.9,392925.8,16426.9,254,222
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,1,133154.7,236083.45,102928.75,79,67
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,2,239074.9,272141.3,33066.4,122,95
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,3,269515.9,289105.8,19589.9,151,109
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,5,255322.5,307235.3,51912.8,169,127
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,10,290507.65,365300.15,74792.5,215,157
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,1,133154.7,236083.45,102928.75,79,67
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,2,245814.2,272085.4,26271.2,129,101
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,3,270197.7,288690.6,18492.9,163,112
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,5,291657.55,305721.2,14063.65,193,129
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,10,291595.7,365300.15,73704.45,207,157
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,1,133154.7,236083.45,102928.75,79,67
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,2,245091.55,273132.85,28041.3,129,101
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,3,269475.05,287171.1,17696.05,163,113
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,5,291657.55,305721.2,14063.65,193,129
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,10,291595.7,365300.15,73704.45,207,157
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,1,216517.05,356287.45,139770.4,79,54
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,2,349979.35,383969.9,33990.55,98,69
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,3,351643.95,397084.85,45440.9,111,80
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,5,368975.75,425304.15,56328.4,120,94
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,10,413971.85,441337.95,27366.1,126,92
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,1,216517.05,356287.45,139770.4,79,54
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,2,348986.45,377683.55,28697.1,101,74
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,3,387791.35,397042.5,9251.15,110,84
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,5,381765.35,419041.65,37276.3,126,96
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,10,413971.85,441337.95,27366.1,126,92
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,1,216517.05,356287.45,139770.4,79,54
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,2,348986.45,384800.65,35814.2,101,74
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,3,387791.35,394441.15,6649.8,110,84
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,5,381765.35,419041.65,37276.3,126,96
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,10,413971.85,441337.95,27366.1,126,92
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,1,218759.4,339760.55,121001.15,75,53
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,2,331102.9,357868.7,26765.8,95,67
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,3,339377.15,365614.75,26237.6,102,72
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,5,345880.8,387819.75,41938.95,116,80
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,10,383507.35,411094.5,27587.15,112,76
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,1,218759.4,339760.55,121001.15,75,53
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,2,324362.5,354238.0,29875.5,98,68
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,3,355945.4,379460.3,23514.9,105,70
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,5,359146.8,382321.5,23174.7,117,81
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,10,383507.35,411094.5,27587.15,112,76
