product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,execution,copies,signals_executed,signal_participation,allocation_sha256,job
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,2,10,True,362395.0,362395.0,0,49,5,49,51,137,5480.0,6125.0,11605.0,382995.0,20600.0,0,2,44,29,15,0.0682,95.87,330.49,5279.09,131.48,123.67,10.14,2,2,3,0,0,0,0,blocking,94370,8829,0.6975035550639912,2ad8d38d612040df42c2926f0bff3c07cd55c99bbc28f22c03d5ac419b4a97b5,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 2, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,5,0,False,258110.0,258110.0,0,42,5,42,49,116,4640.0,5250.0,9890.0,278710.0,20600.0,0,5,37,25,12,0.027,71.02,130.02,2819.82,130.92,138.67,8.02,5,5,7,0,0,0,0,blocking,74605,8746,0.6909464370358667,33ad3402b7d34f957cf5bda25604bd10c898e2f7462d1db82d96d8b94981eb55,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 5, 0, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,5,0,True,258110.0,258110.0,0,42,5,42,49,116,4640.0,5250.0,9890.0,278710.0,20600.0,0,5,37,25,12,0.027,71.02,130.02,2819.82,130.92,138.67,8.02,5,5,7,0,0,0,0,blocking,74605,8746,0.6909464370358667,33ad3402b7d34f957cf5bda25604bd10c898e2f7462d1db82d96d8b94981eb55,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 5, 0, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,5,2,False,407675.0,407675.0,0,57,3,57,66,180,7200.0,7125.0,14325.0,428275.0,20600.0,0,5,54,37,17,0.0556,95.31,287.49,6268.82,130.56,148.67,12.39,5,5,7,0,0,0,0,blocking,115285,8720,0.6888924000632012,17007a3dbfca289869488e89a22c18e071602431eb028b00f943a5a9f3369204,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 5, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,5,2,True,408045.0,408045.0,0,55,3,55,64,177,7080.0,6875.0,13955.0,428645.0,20600.0,0,5,52,35,17,0.0192,95.35,287.49,6300.49,130.92,163.67,12.37,5,5,7,0,0,0,0,blocking,115141,8653,0.6835993047874862,54f4954728dcd13e9975d627606e40906946f9fbbbc74509826428d09fd515d8,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 5, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,5,5,False,412215.0,412215.0,0,69,3,69,74,204,8160.0,8625.0,16785.0,432815.0,20600.0,0,5,66,49,17,0.1818,78.07,287.49,6706.5,130.46,148.67,13.15,5,5,7,0,0,0,0,blocking,122500,8720,0.6888924000632012,9b9fdf45478343916638508270e03edde748cd48d2cf4b04d498c71b635b9ebe,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 5, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,5,5,True,408315.0,408315.0,0,61,3,61,66,189,7560.0,7625.0,15185.0,428915.0,20600.0,0,5,58,41,17,0.069,94.31,336.38,7309.41,131.48,163.67,12.81,5,5,7,0,0,0,0,blocking,119137,8653,0.6835993047874862,8185fd030bf1eb78ec70c5a68d9bd05e8a35b6bf178d5538e95487f2ce2c4df1,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 5, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,5,10,False,408065.0,408065.0,0,83,3,83,88,264,10560.0,10375.0,20935.0,428665.0,20600.0,0,5,80,63,17,0.3125,40.56,264.49,6007.39,130.31,148.67,13.45,5,10,7,0,0,0,0,blocking,125358,8720,0.6888924000632012,6f1550d5dc11e14de2a8d2ad49aa7355b7b6608c9e92d3f51d142bdb886b60d5,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 5, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,5,10,True,403135.0,403135.0,0,65,3,65,70,231,9240.0,8125.0,17365.0,423735.0,20600.0,0,5,62,45,17,0.129,78.87,287.49,6650.08,131.48,162.67,12.82,5,5,7,0,0,0,0,blocking,119251,8657,0.6839153104755885,63256f5cd5869dbb852fd701dbad640bf189cd089a6c9281119194f933edaead,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 5, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,10,0,False,285175.0,285175.0,0,49,9,49,59,130,5200.0,6125.0,11325.0,305775.0,20600.0,0,8,40,31,9,0.025,65.02,130.02,2560.14,130.46,138.67,8.76,8,8,9,0,0,0,0,blocking,81541,8746,0.6909464370358667,4dc5f72b54e3215f8a2cc86b9f0f88c01aa1ae59b1ec3bc7ebb95ba622d799ee,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 10, 0, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,10,0,True,285175.0,285175.0,0,49,9,49,59,130,5200.0,6125.0,11325.0,305775.0,20600.0,0,8,40,31,9,0.025,65.02,130.02,2560.14,130.46,138.67,8.76,8,8,9,0,0,0,0,blocking,81541,8746,0.6909464370358667,4dc5f72b54e3215f8a2cc86b9f0f88c01aa1ae59b1ec3bc7ebb95ba622d799ee,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 10, 0, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,10,2,False,425335.0,425335.0,0,65,8,65,79,226,9040.0,8125.0,17165.0,445935.0,20600.0,0,8,57,45,12,0.0526,78.65,201.65,5830.41,130.46,147.67,12.94,10,10,12,0,0,0,0,blocking,120259,8724,0.6892084057513035,80dbed01d7f33cab26f5b5df3585f8caa331caba8b4c91bd5fa05c959789c6b8,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 10, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,10,2,True,431185.0,431185.0,0,63,8,63,74,186,7440.0,7875.0,15315.0,451785.0,20600.0,0,8,55,43,12,0.0182,78.65,190.65,5227.77,130.46,162.67,13.27,10,10,12,0,0,0,0,blocking,123406,8657,0.6839153104755885,861b4d79a6fd9317d1f18c6e3354e16567dcc4215281ad7fc1f2e43b4b8308c4,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 10, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,10,5,False,436675.0,436675.0,0,77,8,77,87,230,9200.0,9625.0,18825.0,457275.0,20600.0,0,8,69,57,12,0.1739,70.07,161.38,5220.64,130.31,147.67,14.03,10,10,12,0,0,0,0,blocking,130535,8724,0.6892084057513035,1b30d91648f104648286edee1510cb02fd42c75f7f3f032a5960fef041c39633,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 10, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,10,5,True,427760.0,427760.0,0,68,8,68,78,206,8240.0,8500.0,16740.0,448360.0,20600.0,0,8,60,48,12,0.05,79.07,336.65,6467.21,130.46,177.67,13.5,10,10,11,0,0,0,0,blocking,125486,8586,0.6783062095117712,f18437a554d97645aa9fd7321448ca51109dcacf5e266a3d50076de05d002e51,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 10, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,10,10,False,432520.0,432520.0,0,92,8,92,100,287,11480.0,11500.0,22980.0,453120.0,20600.0,0,8,84,72,12,0.3214,32.35,152.49,4410.69,115.06,147.67,14.37,10,10,12,0,0,0,0,blocking,133795,8724,0.6892084057513035,d292aa29d434829af15049404d08b632ec4b010a6674709ae494e4ce0e1075d6,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 10, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,10,10,True,425235.0,425235.0,0,73,8,73,81,241,9640.0,9125.0,18765.0,445835.0,20600.0,0,8,65,53,12,0.1231,74.56,336.65,6165.13,130.46,177.67,13.63,10,10,11,0,0,0,0,blocking,126659,8586,0.6783062095117712,8c526fa2eabd77dbca23c66254ad7ebe4d7eafa8a8a4a447e952b76f5dc8008f,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 10, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,20,0,False,285175.0,285175.0,0,49,9,49,59,130,5200.0,6125.0,11325.0,305775.0,20600.0,0,8,40,31,9,0.025,65.02,130.02,2560.14,130.46,138.67,8.76,8,8,9,0,0,0,0,blocking,81541,8746,0.6909464370358667,4dc5f72b54e3215f8a2cc86b9f0f88c01aa1ae59b1ec3bc7ebb95ba622d799ee,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 20, 0, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,20,0,True,285175.0,285175.0,0,49,9,49,59,130,5200.0,6125.0,11325.0,305775.0,20600.0,0,8,40,31,9,0.025,65.02,130.02,2560.14,130.46,138.67,8.76,8,8,9,0,0,0,0,blocking,81541,8746,0.6909464370358667,4dc5f72b54e3215f8a2cc86b9f0f88c01aa1ae59b1ec3bc7ebb95ba622d799ee,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 20, 0, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,20,2,False,430790.0,430790.0,0,66,8,66,81,224,8960.0,8250.0,17210.0,451390.0,20600.0,0,8,58,46,12,0.0517,77.87,201.65,5834.57,130.46,147.67,13.32,14,14,12,0,0,0,0,blocking,123773,8724,0.6892084057513035,f5f21d7c58cf3e862d5d809c0ac9cfceacceba7ef5afc379f969c20349761359,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 20, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,20,2,True,428520.0,428520.0,0,64,8,64,76,187,7480.0,8000.0,15480.0,449120.0,20600.0,0,8,56,44,12,0.0179,78.36,287.49,5755.14,130.46,162.67,13.36,14,14,12,0,0,0,0,blocking,124145,8657,0.6839153104755885,6ca7c57d988b882a1a6fbfac8acac6d8af7f04627b08ad9239e5192790409993,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 20, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,20,5,False,433230.0,433230.0,0,78,8,78,89,238,9520.0,9750.0,19270.0,453830.0,20600.0,0,8,70,58,12,0.1857,63.06,190.49,5203.22,130.31,147.67,14.15,16,16,13,0,0,0,0,blocking,131618,8724,0.6892084057513035,985ae21e9926c21b98847ff88ff43f75147d5e22edec023ea578157f8cf7bfac,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 20, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,20,5,True,429260.0,429260.0,0,68,8,68,79,206,8240.0,8500.0,16740.0,449860.0,20600.0,0,8,60,48,12,0.05,76.32,336.65,6219.29,130.46,177.67,13.72,16,16,13,0,0,0,0,blocking,127434,8583,0.6780692052456945,e5696a1c756b371e30a025820624963d44c3f50a979e08ce6ea2875c5abbdad9,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 20, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,20,10,False,431055.0,431055.0,0,93,8,93,103,308,12320.0,11625.0,23945.0,451655.0,20600.0,0,8,85,73,12,0.3294,29.49,141.49,4178.41,115.06,147.67,14.58,16,16,13,0,0,0,0,blocking,135661,8724,0.6892084057513035,c3a623fa338d6a69e349b4c912867f7f3fbaa67397c430e99e476d8b08ca754a,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 20, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,False,7,20,10,True,425695.0,425695.0,0,73,8,73,81,242,9680.0,9125.0,18805.0,446295.0,20600.0,0,8,65,53,12,0.1231,70.16,336.65,5975.56,130.46,177.67,13.71,14,14,11,0,0,0,0,blocking,127357,8586,0.6783062095117712,9768748af3490cc3cf9cde02e21a7a529fc89deabd01980540f1abc783782492,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, false, 7, 20, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,2,0,False,360995.0,360995.0,0,53,6,53,55,147,5880.0,6625.0,12505.0,381595.0,20600.0,0,2,47,33,14,0.0,97.16,336.65,5798.47,130.46,176.67,10.98,2,2,6,0,0,0,0,blocking,102241,8591,0.6787012166218992,dd917019d3aa46aa54b47836cfc86e96e63817bd3900967bce51c1e3b04d23da,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 2, 0, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,2,0,True,360995.0,360995.0,0,53,6,53,55,147,5880.0,6625.0,12505.0,381595.0,20600.0,0,2,47,33,14,0.0,97.16,336.65,5798.47,130.46,176.67,10.98,2,2,6,0,0,0,0,blocking,102241,8591,0.6787012166218992,dd917019d3aa46aa54b47836cfc86e96e63817bd3900967bce51c1e3b04d23da,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 2, 0, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,2,2,False,354920.0,354920.0,0,56,6,56,58,152,6080.0,7000.0,13080.0,375520.0,20600.0,0,2,50,36,14,0.08,96.86,336.65,6104.03,130.46,176.67,10.98,2,2,6,0,0,0,0,blocking,102254,8591,0.6787012166218992,03dd2d4dc239d6c0cefa814a5b1a05cfb76492eaba7484ffd354f3e4ee63a3d9,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 2, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,2,2,True,360250.0,360250.0,0,54,6,54,56,150,6000.0,6750.0,12750.0,380850.0,20600.0,0,2,48,34,14,0.0,97.16,336.65,6137.7,130.46,176.67,10.96,2,2,6,0,0,0,0,blocking,102094,8591,0.6787012166218992,b08ecb7d4c306905d95b7b38bde22db28f6f90a466fa8072e892cac55bb2129a,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 2, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,2,5,False,354345.0,354345.0,0,59,6,59,61,157,6280.0,7375.0,13655.0,374945.0,20600.0,0,2,53,39,14,0.1321,96.42,336.65,6056.52,130.31,176.67,11.0,2,5,6,0,0,0,0,blocking,102470,8591,0.6787012166218992,a20615f63d7f704e9de6a7ac421fa756ba1e9744af10b1c0e4456402ab543ae0,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 2, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,2,5,True,360250.0,360250.0,0,54,6,54,56,150,6000.0,6750.0,12750.0,380850.0,20600.0,0,2,48,34,14,0.0,97.16,336.65,6137.7,130.46,176.67,10.96,2,2,6,0,0,0,0,blocking,102094,8591,0.6787012166218992,b08ecb7d4c306905d95b7b38bde22db28f6f90a466fa8072e892cac55bb2129a,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 2, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,2,10,False,353520.0,353520.0,0,64,6,64,66,162,6480.0,8000.0,14480.0,374120.0,20600.0,0,2,58,44,14,0.2069,81.16,260.87,5981.33,115.06,176.67,11.03,2,10,6,0,0,0,0,blocking,102802,8591,0.6787012166218992,6a3c7b10b6b46a7bf4dcaf6a68c8132616feaa23e22f96a7cf146ee69f7dd9dd,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 2, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,2,10,True,360250.0,360250.0,0,54,6,54,56,150,6000.0,6750.0,12750.0,380850.0,20600.0,0,2,48,34,14,0.0,97.16,336.65,6137.7,130.46,176.67,10.96,2,2,6,0,0,0,0,blocking,102094,8591,0.6787012166218992,b08ecb7d4c306905d95b7b38bde22db28f6f90a466fa8072e892cac55bb2129a,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 2, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,5,0,False,421055.0,421055.0,0,73,10,73,78,158,6320.0,9125.0,15445.0,441655.0,20600.0,0,5,63,53,10,0.0,85.87,229.02,5906.51,24.92,320.67,14.28,5,5,15,0,0,0,0,blocking,132791,8023,0.6338284089113604,80d7cb372475613679ec2a18155fad659d20df75fc3bf59574a1110a3b1f4c72,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 5, 0, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,5,0,True,421055.0,421055.0,0,73,10,73,78,158,6320.0,9125.0,15445.0,441655.0,20600.0,0,5,63,53,10,0.0,85.87,229.02,5906.51,24.92,320.67,14.28,5,5,15,0,0,0,0,blocking,132791,8023,0.6338284089113604,80d7cb372475613679ec2a18155fad659d20df75fc3bf59574a1110a3b1f4c72,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 5, 0, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,5,2,False,420685.0,420685.0,0,79,10,79,84,186,7440.0,9875.0,17315.0,441285.0,20600.0,0,5,69,59,10,0.058,79.07,229.02,6068.26,24.92,158.67,14.56,5,5,15,0,0,0,0,blocking,135417,8676,0.6854163374940749,e02420fe9805dd83b507e81d814e376b14ff2ab0f57099c6dd1da446c31837c2,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 5, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,5,2,True,422025.0,422025.0,0,75,10,75,80,165,6600.0,9375.0,15975.0,442625.0,20600.0,0,5,65,55,10,0.0,85.87,229.02,6199.15,24.92,222.67,14.5,5,5,15,0,0,0,0,blocking,134836,8395,0.6632169379048823,5272cd032da86af0faa50a1c0567272d37abb853ad789654d4d3bb2a9d287069,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 5, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,5,5,False,417400.0,417400.0,0,88,10,88,93,240,9600.0,11000.0,20600.0,438000.0,20600.0,0,5,78,68,10,0.1667,70.07,193.02,5579.48,24.92,158.67,14.76,5,5,15,0,0,0,0,blocking,137405,8676,0.6854163374940749,3d6aa370173d16c829d4c47b2ffddd205906f5dd6cc00d6212cb42b47a179a59,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 5, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,5,5,True,420730.0,420730.0,0,78,10,78,83,188,7520.0,9750.0,17270.0,441330.0,20600.0,0,5,68,58,10,0.0441,85.87,225.02,5906.21,24.92,222.67,14.63,5,5,15,0,0,0,0,blocking,135970,8395,0.6632169379048823,29c702eb16c19b626b61dc9b24c6cf90b00cf6c0f4a68e0cb67cd0ca7bf7adbd,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 5, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,5,10,False,409220.0,409220.0,0,100,10,100,105,282,11280.0,12500.0,23780.0,429820.0,20600.0,0,5,90,80,10,0.2778,62.42,145.35,5264.69,24.92,158.67,14.85,5,10,15,0,0,0,0,blocking,138229,8676,0.6854163374940749,276f99490f48bf795e194152048a9e80f4484f7d4e8baacb8ff22919635279dc,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 5, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,5,10,True,416300.0,416300.0,0,80,10,80,85,205,8200.0,10000.0,18200.0,436900.0,20600.0,0,5,70,60,10,0.0714,82.47,190.02,5921.9,24.92,282.67,14.49,5,5,15,0,0,0,0,blocking,134734,8169,0.6453626165270975,c787139b5e72da3bc03c463de943f7209dde52f0bef4376c5308f4db47a4d3f4,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 5, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,0,False,446195.0,446195.0,0,73,20,73,74,192,7680.0,9125.0,16805.0,466795.0,20600.0,0,0,53,53,0,0.0,69.87,193.02,5116.82,0,320.67,14.77,10,10,20,0,0,0,0,blocking,137320,8016,0.6332753989571812,44565179f42bbda07effbb1b14b7a311f152c3b6279469d924b7024edb842c59,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 0, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,0,True,446195.0,446195.0,0,73,20,73,74,192,7680.0,9125.0,16805.0,466795.0,20600.0,0,0,53,53,0,0.0,69.87,193.02,5116.82,0,320.67,14.77,10,10,20,0,0,0,0,blocking,137320,8016,0.6332753989571812,44565179f42bbda07effbb1b14b7a311f152c3b6279469d924b7024edb842c59,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 0, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,2,False,446385.0,446385.0,0,79,20,79,82,206,8240.0,9875.0,18115.0,466985.0,20600.0,0,2,59,59,0,0.0678,69.87,193.02,5242.28,0,158.67,15.06,10,10,22,0,0,0,0,blocking,139964,8669,0.6848633275398958,0d5d12163ed2328401f055096fa3a25cbeeb20310b1ff8ee30ebf1840b861993,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,2,True,446665.0,446665.0,0,75,20,75,75,199,7960.0,9375.0,17335.0,467265.0,20600.0,0,0,55,55,0,0.0,69.87,193.02,5381.19,0,222.67,15.0,10,10,20,0,0,0,0,blocking,139357,8388,0.6626639279507031,581b20935191ba937954a6f02d857dfec3f93d8a39861e60c619a9b92a08cc98,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,5,False,444000.0,444000.0,0,88,20,88,93,225,9000.0,11000.0,20000.0,464600.0,20600.0,0,5,68,68,0,0.1912,62.56,190.02,4764.53,0,158.67,15.27,10,10,25,0,0,0,0,blocking,141948,8669,0.6848633275398958,347301ee498b70fb1fa296347c4e261d87c3557cfc70d05e6537a0d66d8f444d,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 5, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,5,True,445930.0,445930.0,0,78,20,78,78,208,8320.0,9750.0,18070.0,466530.0,20600.0,0,0,58,58,0,0.0517,69.87,190.02,5088.25,0,222.67,15.13,10,10,20,0,0,0,0,blocking,140534,8388,0.6626639279507031,ebf2d9ead288557839336d3a5e5159da405e9149aa9721c018b979c656e0e9fb,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 5, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,10,False,440125.0,440125.0,0,103,20,103,113,275,11000.0,12875.0,23875.0,460725.0,20600.0,0,10,83,83,0,0.3373,47.16,130.02,3954.57,0,158.67,15.61,10,10,30,40,0,46,46,blocking,145208,8669,0.6848633275398958,bf7ef205d66fec80a873b7d54a02595a9d01ddf9de5ea38d5ca50a449ff63d5a,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 10, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,10,10,True,443220.0,443220.0,0,80,20,80,80,232,9280.0,10000.0,19280.0,463820.0,20600.0,0,0,60,60,0,0.0833,69.87,190.02,5076.12,0,282.67,15.14,10,10,20,0,0,0,0,blocking,140606,8162,0.6448096065729183,f8e0b4baa90a7475d7f76a4a15a313d7b83e495eed2b98b7f203c612bf997773,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 10, 10, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,20,0,False,444555.0,444555.0,0,73,20,73,73,258,10320.0,9125.0,19445.0,465155.0,20600.0,0,0,53,53,0,0.0,69.65,190.02,4758.62,0,321.67,15.03,20,20,20,0,0,0,0,blocking,139588,8010,0.6328013904250277,b5eca547934fb3092b3999a8ccf4167eee653d25a121e5bb5d0c2129ccd3dfed,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 20, 0, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,20,0,True,444555.0,444555.0,0,73,20,73,73,258,10320.0,9125.0,19445.0,465155.0,20600.0,0,0,53,53,0,0.0,69.65,190.02,4758.62,0,321.67,15.03,20,20,20,0,0,0,0,blocking,139588,8010,0.6328013904250277,b5eca547934fb3092b3999a8ccf4167eee653d25a121e5bb5d0c2129ccd3dfed,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 20, 0, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,20,2,False,446165.0,446165.0,0,79,20,79,81,274,10960.0,9875.0,20835.0,466765.0,20600.0,0,2,59,59,0,0.0678,69.65,190.02,4810.98,0,154.67,15.31,20,20,22,0,0,0,0,blocking,142238,8676,0.6854163374940749,c00d6f4d69901660c07056a8dec010ce7c5997000b6896b09f14a26d8513f0a6,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 20, 2, false]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,20,2,True,446985.0,446985.0,0,75,20,75,75,266,10640.0,9375.0,20015.0,467585.0,20600.0,0,0,55,55,0,0.0,69.65,190.02,4939.67,0,218.67,15.26,20,20,20,0,0,0,0,blocking,141678,8398,0.6634539421709591,9a978998e96e7903c3f912728f15e2219c53e78326592853c4c3f199e167e50f,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 20, 2, true]"
legacy_50k,5000,200,minimum,weekly,0,50100.0,True,0,20,5,False,444580.0,444580.0,0,88,20,88,94,298,11920.0,11000.0,22920.0,465180.0,20600.0,0,5,68,68,0,0.1912,62.56,189.02,4324.51,0,154.67,15.52,20,20,25,0,0,0,0,blocking,144256,8676,0.6854163374940749,50d3e58eb42a84418d86066ec8b8cf37c6603d3bd8ff97286ebe0500ae5db98a,"[""legacy_50k"", 5000, 200, ""minimum"", ""weekly"", 0, true, 0, 20, 5, false]"
