product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,job
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,5,0,False,436629.2,333449.02,103180.18,52,19,52,58,100,3300.0,6500.0,9800.0,457229.2,20600.0,0,1,33,32,1,0.0606,31.48,126.04,1305.73,17.92,173.67,10.77,5,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 5, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,5,0,True,436629.2,333449.02,103180.18,52,19,52,58,100,3300.0,6500.0,9800.0,457229.2,20600.0,0,1,33,32,1,0.0606,31.48,126.04,1305.73,17.92,173.67,10.77,5,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 5, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,5,2,False,561809.74,443302.48,118507.26,61,20,61,71,127,4191.0,7625.0,11816.0,582409.74,20600.0,0,2,41,41,0,0.3171,19.26,126.04,1266.8,0,59.67,13.73,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 5, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,5,2,True,560492.74,441985.48,118507.26,61,20,61,69,124,4092.0,7625.0,11717.0,581092.74,20600.0,0,0,41,41,0,0.2683,20.49,126.04,1365.8,0,59.67,13.69,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 5, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,5,5,False,611848.2,496730.69,115117.51,59,20,59,64,142,4686.0,7375.0,12061.0,632448.2,20600.0,0,5,39,39,0,0.4615,7.13,131.04,1364.09,0,59.67,15.23,5,5,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 5, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,5,5,True,609215.78,493790.34,115425.44,60,20,60,60,134,4422.0,7500.0,11922.0,629815.78,20600.0,0,0,40,40,0,0.4,7.57,130.04,1369.76,0,59.67,15.19,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 5, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,5,10,False,606192.4,490874.05,115318.35,59,20,59,73,185,6105.0,7375.0,13480.0,626792.4,20600.0,0,10,39,39,0,0.5641,0.65,130.04,1257.4,0,63.67,15.2,5,10,7,94,4,69,97,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 5, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,5,10,True,605615.6,490088.05,115527.55,57,20,57,57,153,5049.0,7125.0,12174.0,626215.6,20600.0,0,0,37,37,0,0.4595,5.26,130.04,1257.67,0,63.67,15.16,5,5,6,51,0,41,89,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 5, 10, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,10,0,False,469760.09,360915.63,108844.46,50,19,50,56,97,3201.0,6250.0,9451.0,490360.09,20600.0,0,1,31,30,1,0.0323,31.48,126.04,1309.03,17.92,173.67,11.4,6,6,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 10, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,10,0,True,469760.09,360915.63,108844.46,50,19,50,56,97,3201.0,6250.0,9451.0,490360.09,20600.0,0,1,31,30,1,0.0323,31.48,126.04,1309.03,17.92,173.67,11.4,6,6,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 10, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,10,2,False,584195.35,467090.54,117104.81,60,20,60,69,123,4059.0,7500.0,11559.0,604795.35,20600.0,0,2,40,40,0,0.3,20.81,63.56,1106.72,0,59.67,14.33,9,9,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 10, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,10,2,True,589236.73,472165.84,117070.89,58,20,58,63,109,3597.0,7250.0,10847.0,609836.73,20600.0,0,0,38,38,0,0.2632,20.52,126.04,1000.44,0,59.67,14.39,9,9,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 10, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,10,5,False,617240.78,502603.96,114636.82,63,20,63,72,153,5049.0,7875.0,12924.0,637840.78,20600.0,0,5,43,43,0,0.4186,7.08,126.04,1044.96,0,59.67,15.49,10,10,9,130,2,42,116,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 10, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,10,5,True,615519.27,500587.16,114932.11,60,20,60,64,136,4488.0,7500.0,11988.0,636119.27,20600.0,0,0,40,40,0,0.4,18.03,126.04,1119.77,0,59.67,15.46,10,10,9,130,2,42,116,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 10, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,10,10,False,569783.24,451764.19,118019.05,79,20,79,91,220,7260.0,9875.0,17135.0,590383.24,20600.0,0,10,59,59,0,0.5254,0.7,224.41,2133.3,0,62.67,14.54,10,10,9,1771,2,200,280,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 10, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,10,10,True,566002.22,447765.12,118237.1,77,20,77,79,180,5940.0,9625.0,15565.0,586602.22,20600.0,0,0,57,57,0,0.4386,11.16,164.51,1634.3,0,62.67,14.54,10,10,10,1491,2,200,273,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 10, 10, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,20,0,False,469760.09,360915.63,108844.46,50,19,50,56,97,3201.0,6250.0,9451.0,490360.09,20600.0,0,1,31,30,1,0.0323,31.48,126.04,1309.03,17.92,173.67,11.4,6,6,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 20, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,20,0,True,469760.09,360915.63,108844.46,50,19,50,56,97,3201.0,6250.0,9451.0,490360.09,20600.0,0,1,31,30,1,0.0323,31.48,126.04,1309.03,17.92,173.67,11.4,6,6,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 20, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,20,2,False,584195.35,467090.54,117104.81,60,20,60,69,123,4059.0,7500.0,11559.0,604795.35,20600.0,0,2,40,40,0,0.3,20.81,63.56,1106.72,0,59.67,14.33,9,9,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 20, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,20,2,True,589236.73,472165.84,117070.89,58,20,58,63,109,3597.0,7250.0,10847.0,609836.73,20600.0,0,0,38,38,0,0.2632,20.52,126.04,1000.44,0,59.67,14.39,9,9,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 20, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,20,5,False,622684.35,508425.94,114258.41,63,20,63,72,152,5016.0,7875.0,12891.0,643284.35,20600.0,0,5,43,43,0,0.4186,7.08,126.04,1040.96,0,59.67,15.64,14,14,12,196,2,65,149,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 20, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,20,5,True,621469.84,506916.14,114553.7,57,20,57,60,131,4323.0,7125.0,11448.0,642069.84,20600.0,0,0,37,37,0,0.4054,20.02,126.04,1139.0,0,59.67,15.59,14,14,12,190,1,33,149,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 20, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,20,10,False,555773.4,436821.59,118951.81,82,20,82,95,236,7788.0,10250.0,18038.0,576373.4,20600.0,0,10,62,62,0,0.5,2.49,246.41,2848.82,0,62.67,14.24,16,16,14,3655,3,140,284,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 20, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,False,7,20,10,True,553860.2,434719.39,119140.81,80,20,80,83,180,5940.0,10000.0,15940.0,574460.2,20600.0,0,0,60,60,0,0.45,13.03,194.51,2257.88,0,62.67,14.18,16,16,14,3115,3,125,284,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, false, 7, 20, 10, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,2,0,False,476632.1,354105.34,122526.76,55,20,55,55,137,4521.0,6875.0,11396.0,497232.1,20600.0,0,0,35,35,0,0.0,74.34,228.12,3044.36,0,363.67,10.96,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 2, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,2,0,True,476632.1,354105.34,122526.76,55,20,55,55,137,4521.0,6875.0,11396.0,497232.1,20600.0,0,0,35,35,0,0.0,74.34,228.12,3044.36,0,363.67,10.96,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 2, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,2,2,False,476619.6,354092.84,122526.76,62,20,62,64,148,4884.0,7750.0,12634.0,497219.6,20600.0,0,2,42,42,0,0.0476,63.1,161.08,2858.22,0,315.67,11.11,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 2, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,2,2,True,475460.1,352933.34,122526.76,62,20,62,62,146,4818.0,7750.0,12568.0,496060.1,20600.0,0,0,42,42,0,0.0,63.1,161.08,2874.22,0,315.67,11.1,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 2, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,2,5,False,476454.6,353927.84,122526.76,62,20,62,67,153,5049.0,7750.0,12799.0,497054.6,20600.0,0,5,42,42,0,0.0476,63.1,161.08,2858.22,0,315.67,11.11,2,5,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 2, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,2,5,True,475460.1,352933.34,122526.76,62,20,62,62,146,4818.0,7750.0,12568.0,496060.1,20600.0,0,0,42,42,0,0.0,63.1,161.08,2874.22,0,315.67,11.1,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 2, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,2,10,False,476289.6,353762.84,122526.76,62,20,62,72,158,5214.0,7750.0,12964.0,496889.6,20600.0,0,10,42,42,0,0.0476,63.1,161.08,2858.22,0,315.67,11.11,2,10,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 2, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,2,10,True,475460.1,352933.34,122526.76,62,20,62,62,146,4818.0,7750.0,12568.0,496060.1,20600.0,0,0,42,42,0,0.0,63.1,161.08,2874.22,0,315.67,11.1,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 2, 10, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,5,0,False,611888.63,497182.2,114706.43,52,20,52,55,123,4059.0,6500.0,10559.0,632488.63,20600.0,0,0,32,32,0,0.0,36.62,194.04,2127.05,0,212.67,14.95,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 5, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,5,0,True,611888.63,497182.2,114706.43,52,20,52,55,123,4059.0,6500.0,10559.0,632488.63,20600.0,0,0,32,32,0,0.0,36.62,194.04,2127.05,0,212.67,14.95,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 5, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,5,2,False,594977.6,479033.44,115944.16,65,20,65,68,158,5214.0,8125.0,13339.0,615577.6,20600.0,0,2,45,45,0,0.0667,65.11,138.47,3014.97,0,78.67,14.88,5,8,10,452,1,112,157,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 5, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,5,2,True,594582.97,478605.19,115977.78,66,20,66,67,157,5181.0,8250.0,13431.0,615182.97,20600.0,0,0,46,46,0,0.0652,58.52,138.47,3009.7,0,78.67,14.89,5,8,9,452,1,112,157,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 5, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,5,5,False,594588.45,478644.29,115944.16,63,20,63,68,172,5676.0,7875.0,13551.0,615188.45,20600.0,0,5,43,43,0,0.1163,26.47,156.93,1880.02,0,300.67,14.38,5,8,11,1145,0,212,219,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 5, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,5,5,True,586004.53,469147.49,116857.04,67,20,67,67,168,5544.0,8375.0,13919.0,606604.53,20600.0,0,0,47,47,0,0.1489,26.47,156.93,1985.13,0,300.67,14.32,5,8,7,1175,0,158,219,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 5, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,5,10,False,536769.84,416222.05,120547.79,82,20,82,95,211,6963.0,10250.0,17213.0,557369.84,20600.0,0,10,62,62,0,0.2097,30.13,257.27,4396.0,0,214.67,13.16,5,10,10,1714,3,446,446,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 5, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,5,10,True,534714.06,413970.95,120743.11,82,20,82,85,184,6072.0,10250.0,16322.0,555314.06,20600.0,0,0,62,62,0,0.1452,32.31,257.27,4459.63,0,214.67,13.14,5,8,10,1714,3,434,446,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 5, 10, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,10,0,False,617190.29,502483.86,114706.43,50,20,50,53,130,4290.0,6250.0,10540.0,637790.29,20600.0,0,0,30,30,0,0.0,50.71,134.47,1739.57,0,180.67,15.18,10,10,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 10, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,10,0,True,617190.29,502483.86,114706.43,50,20,50,53,130,4290.0,6250.0,10540.0,637790.29,20600.0,0,0,30,30,0,0.0,50.71,134.47,1739.57,0,180.67,15.18,10,10,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 10, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,10,2,False,600029.67,484390.98,115638.69,63,20,63,71,179,5907.0,7875.0,13782.0,620629.67,20600.0,0,2,43,43,0,0.1395,29.02,134.47,2182.67,0,78.67,15.01,10,10,10,1167,6,147,284,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 10, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,10,2,True,597466.69,481524.88,115941.81,63,20,63,69,174,5742.0,7875.0,13617.0,618066.69,20600.0,0,0,43,43,0,0.1395,29.02,134.47,2226.67,0,78.67,15.0,10,10,10,1167,6,147,284,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 10, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,10,5,False,574331.68,456820.27,117511.41,77,20,77,92,212,6996.0,9625.0,16621.0,594931.68,20600.0,0,5,57,57,0,0.2281,25.3,308.04,3907.67,0,36.67,14.48,10,11,17,1801,10,320,320,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 10, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,10,5,True,573183.27,455504.72,117678.55,76,20,76,86,205,6765.0,9500.0,16265.0,593783.27,20600.0,0,0,56,56,0,0.1964,30.3,308.04,3957.69,0,36.67,14.45,10,11,14,1801,10,316,316,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 10, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,10,10,False,582818.22,465012.0,117806.22,71,20,71,83,215,7095.0,8875.0,15970.0,603418.22,20600.0,0,10,51,51,0,0.4902,1.05,218.41,3023.56,0,35.67,15.18,10,10,10,1655,2,387,412,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 10, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,10,10,True,585932.2,468502.4,117429.8,79,20,79,81,193,6369.0,9875.0,16244.0,606532.2,20600.0,0,0,59,59,0,0.339,5.26,225.51,3202.3,0,35.67,15.31,10,10,10,1785,2,366,394,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 10, 10, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,20,0,False,616968.71,502262.28,114706.43,51,20,51,55,127,4191.0,6375.0,10566.0,637568.71,20600.0,0,0,31,31,0,0.0,51.21,134.47,1716.78,0,180.67,15.26,13,13,13,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 20, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,20,0,True,616968.71,502262.28,114706.43,51,20,51,55,127,4191.0,6375.0,10566.0,637568.71,20600.0,0,0,31,31,0,0.0,51.21,134.47,1716.78,0,180.67,15.26,13,13,13,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 20, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,20,2,False,583100.92,466244.27,116856.65,69,20,69,73,181,5973.0,8625.0,14598.0,603700.92,20600.0,0,2,49,49,0,0.1837,29.02,155.04,2493.22,0,78.67,14.55,15,15,15,2032,0,0,285,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 20, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,20,2,True,580860.25,463872.02,116988.23,68,20,68,70,177,5841.0,8500.0,14341.0,601460.25,20600.0,0,0,48,48,0,0.125,41.74,155.04,2599.67,0,78.67,14.5,15,15,15,2032,0,0,285,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 20, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,20,5,False,572541.89,454839.65,117702.24,93,20,93,114,215,7095.0,11625.0,18720.0,593141.89,20600.0,0,5,73,73,0,0.3425,21.13,221.41,3291.32,0,36.67,14.68,16,16,15,1769,15,344,357,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 20, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,20,5,True,567175.25,448940.65,118234.6,90,20,90,105,204,6732.0,11250.0,17982.0,587775.25,20600.0,0,0,70,70,0,0.2714,23.7,221.41,3481.25,0,36.67,14.6,14,14,13,1769,15,344,357,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 20, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,20,10,False,590068.58,473207.48,116861.1,81,20,81,96,225,7425.0,10125.0,17550.0,610668.58,20600.0,0,10,61,61,0,0.459,2.04,218.06,2671.93,0,35.67,15.41,19,19,18,913,3,369,369,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 20, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,0,20,10,True,587477.9,470183.83,117294.07,79,20,79,92,193,6369.0,9875.0,16244.0,608077.9,20600.0,0,0,59,59,0,0.3559,5.26,225.51,3179.3,0,35.67,15.32,13,13,11,1735,13,340,343,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 0, 20, 10, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,2,0,False,488583.83,366632.57,121951.26,56,20,56,56,137,4521.0,7000.0,11521.0,509183.83,20600.0,0,0,36,36,0,0.0,68.08,165.12,2738.41,0,214.67,11.34,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 2, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,2,0,True,488583.83,366632.57,121951.26,56,20,56,56,137,4521.0,7000.0,11521.0,509183.83,20600.0,0,0,36,36,0,0.0,68.08,165.12,2738.41,0,214.67,11.34,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 2, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,2,2,False,488557.58,366606.32,121951.26,59,20,59,61,145,4785.0,7375.0,12160.0,509157.58,20600.0,0,2,39,39,0,0.0256,69.04,162.12,2875.71,0,315.67,11.34,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 2, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,2,2,True,488043.83,366092.57,121951.26,59,20,59,59,142,4686.0,7375.0,12061.0,508643.83,20600.0,0,0,39,39,0,0.0,69.04,162.12,2883.71,0,315.67,11.34,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 2, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,2,5,False,488425.58,366474.32,121951.26,59,20,59,64,149,4917.0,7375.0,12292.0,509025.58,20600.0,0,5,39,39,0,0.0256,69.04,162.12,2875.71,0,315.67,11.34,2,5,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 2, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,2,5,True,488043.83,366092.57,121951.26,59,20,59,59,142,4686.0,7375.0,12061.0,508643.83,20600.0,0,0,39,39,0,0.0,69.04,162.12,2883.71,0,315.67,11.34,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 2, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,2,10,False,488227.58,366276.32,121951.26,59,20,59,69,155,5115.0,7375.0,12490.0,508827.58,20600.0,0,10,39,39,0,0.0256,69.04,162.12,2875.71,0,315.67,11.34,2,10,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 2, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,2,10,True,488043.83,366092.57,121951.26,59,20,59,59,142,4686.0,7375.0,12061.0,508643.83,20600.0,0,0,39,39,0,0.0,69.04,162.12,2883.71,0,315.67,11.34,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 2, 10, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,5,0,False,603473.03,488167.58,115305.45,59,20,59,63,122,4026.0,7375.0,11401.0,624073.03,20600.0,0,0,39,39,0,0.0,27.62,188.02,2176.17,0,150.67,14.99,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 5, 0, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,5,0,True,603473.03,488167.58,115305.45,59,20,59,63,122,4026.0,7375.0,11401.0,624073.03,20600.0,0,0,39,39,0,0.0,27.62,188.02,2176.17,0,150.67,14.99,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 5, 0, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,5,2,False,604510.34,489282.89,115227.45,60,20,60,67,141,4653.0,7500.0,12153.0,625110.34,20600.0,0,2,40,40,0,0.1,36.37,186.02,2323.88,0,78.67,15.18,5,6,7,146,4,99,111,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 5, 2, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,5,2,True,604576.34,489348.89,115227.45,60,20,60,65,139,4587.0,7500.0,12087.0,625176.34,20600.0,0,0,40,40,0,0.1,36.37,186.02,2323.88,0,78.67,15.18,5,6,6,146,4,99,111,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 5, 2, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,5,5,False,591875.18,475342.84,116532.34,58,20,58,67,174,5742.0,7250.0,12992.0,612475.18,20600.0,0,5,38,38,0,0.0263,30.13,120.02,1961.38,0,141.67,14.76,5,5,9,394,4,207,215,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 5, 5, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,5,5,True,596375.69,480317.74,116057.95,58,20,58,62,167,5511.0,7250.0,12761.0,616975.69,20600.0,0,0,38,38,0,0.0263,30.13,120.02,1937.6,0,141.67,14.77,5,5,7,394,4,207,215,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 5, 5, true]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,5,10,False,585342.1,468382.69,116959.41,65,20,65,79,192,6336.0,8125.0,14461.0,605942.1,20600.0,0,10,45,45,0,0.0667,30.13,120.02,2272.78,0,141.67,14.68,5,10,11,586,4,200,210,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 5, 10, false]"
legacy_25k,5000,200,maximum,daily,7600,32700.0,True,1,5,10,True,593662.05,477511.29,116150.76,63,20,63,67,168,5544.0,7875.0,13419.0,614262.05,20600.0,0,0,43,43,0,0.0233,30.13,120.02,2194.66,0,141.67,14.71,5,5,9,584,4,200,210,"[""legacy_25k"", 5000, 200, ""maximum"", ""daily"", 7600, true, 1, 5, 10, true]"
