product,initial_cash,monthly_funding,acquisition,spares,passes,withdrawal,cadence,headroom,reserve,fee,accounts,alive,spares_unused,supply_limited,ongoing,terminal,total,contributions,ending_owner_cash
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,calendar_month,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,calendar_month,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,calendar_month,10000,35100.0,200.0,45,12,0,1439,83798.04,59251.87,143049.91,1000.0,144049.91
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,calendar_month,10000,35100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,calendar_month,10000,35100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,calendar_month,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,calendar_month,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,0,25100.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,0,25100.0,200.0,17,0,0,2157,-892.6,0,-892.6,1000.0,107.4
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,0,25100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,0,25100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,0,25100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,0,25100.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,0,25100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,0,25100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,0,25100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,0,25100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,0,25100.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,0,25100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,0,25100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,0,25100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,0,25100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,500,25600.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,500,25600.0,200.0,17,0,0,2157,-892.6,0,-892.6,1000.0,107.4
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,500,25600.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,500,25600.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,500,25600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,500,25600.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,500,25600.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,500,25600.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,500,25600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,500,25600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,500,25600.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,500,25600.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,500,25600.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,500,25600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,500,25600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,1000,26100.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,1000,26100.0,200.0,17,0,0,2157,-892.6,0,-892.6,1000.0,107.4
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,1000,26100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,1000,26100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,1000,26100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,1000,26100.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,1000,26100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,1000,26100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,1000,26100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,1000,26100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,1000,26100.0,200.0,18,0,0,2187,-920.6,0,-920.6,1000.0,79.4
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,1000,26100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,1000,26100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,1000,26100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,1000,26100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,1500,26600.0,200.0,78,2,0,2134,59883.75,0,59883.75,1000.0,60883.75
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,1500,26600.0,200.0,14,0,0,2066,-900.75,0,-900.75,1000.0,99.25
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,1500,26600.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,1500,26600.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,1500,26600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,1500,26600.0,200.0,78,2,0,2105,58507.55,0,58507.55,1000.0,59507.55
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,1500,26600.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,1500,26600.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,1500,26600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,1500,26600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,1500,26600.0,200.0,78,2,0,2105,58507.55,0,58507.55,1000.0,59507.55
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,1500,26600.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,1500,26600.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,1500,26600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,1500,26600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,2000,27100.0,200.0,76,2,0,2016,60329.05,0,60329.05,1000.0,61329.05
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,2000,27100.0,200.0,14,0,0,2064,-873.85,0,-873.85,1000.0,126.15
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,2000,27100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,2000,27100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,2000,27100.0,200.0,76,2,0,2037,59641.8,0,59641.8,1000.0,60641.8
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,2000,27100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,2000,27100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,2000,27100.0,200.0,76,2,0,2037,59641.8,0,59641.8,1000.0,60641.8
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,2000,27100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,2000,27100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,3000,28100.0,200.0,9,0,0,2074,-873.85,0,-873.85,1000.0,126.15
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,3000,28100.0,200.0,9,0,0,2044,-873.85,0,-873.85,1000.0,126.15
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,3000,28100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,3000,28100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,3000,28100.0,200.0,9,0,0,2074,-873.85,0,-873.85,1000.0,126.15
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,3000,28100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,3000,28100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,3000,28100.0,200.0,9,0,0,2074,-873.85,0,-873.85,1000.0,126.15
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,3000,28100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,3000,28100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,4000,29100.0,200.0,61,2,0,1369,158696.9,0,158696.9,1000.0,159696.9
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,4000,29100.0,200.0,91,4,0,840,282383.75,0,282383.75,1000.0,283383.75
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,4000,29100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,4000,29100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,4000,29100.0,200.0,61,2,0,1369,158696.9,0,158696.9,1000.0,159696.9
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,4000,29100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,4000,29100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,4000,29100.0,200.0,61,2,0,1369,158696.9,0,158696.9,1000.0,159696.9
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,4000,29100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,4000,29100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,5000,30100.0,200.0,59,2,0,1297,215283.39,0,215283.39,1000.0,216283.39
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,5000,30100.0,200.0,67,4,0,493,357982.38,0,357982.38,1000.0,358982.38
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,5000,30100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,5000,30100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,5000,30100.0,200.0,59,2,0,1297,215283.39,0,215283.39,1000.0,216283.39
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,5000,30100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,5000,30100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,5000,30100.0,200.0,59,2,0,1297,215283.39,0,215283.39,1000.0,216283.39
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,5000,30100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,5000,30100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,6500,31600.0,200.0,59,2,0,1270,217676.69,0,217676.69,1000.0,218676.69
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,6500,31600.0,200.0,66,6,0,461,333532.89,3000.0,336532.89,1000.0,337532.89
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,6500,31600.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,6500,31600.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,6500,31600.0,200.0,59,2,0,1270,217676.69,0,217676.69,1000.0,218676.69
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,6500,31600.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,6500,31600.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,6500,31600.0,200.0,59,2,0,1270,217676.69,0,217676.69,1000.0,218676.69
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,6500,31600.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,6500,31600.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,8000,33100.0,200.0,58,17,0,1281,203379.99,93713.59,297093.58,1000.0,298093.58
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,8000,33100.0,200.0,56,20,0,485,234094.84,120809.54,354904.38,1000.0,355904.38
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,8000,33100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,8000,33100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,8000,33100.0,200.0,58,17,0,1281,203379.99,93713.59,297093.58,1000.0,298093.58
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,8000,33100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,8000,33100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,8000,33100.0,200.0,58,17,0,1281,203379.99,93713.59,297093.58,1000.0,298093.58
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,8000,33100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,8000,33100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,daily,10000,35100.0,200.0,50,14,0,1371,117443.28,74679.76,192123.04,1000.0,193123.04
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,daily,10000,35100.0,200.0,63,20,0,436,178157.78,119647.96,297805.74,1000.0,298805.74
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,daily,10000,35100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,daily,10000,35100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,daily,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,daily,10000,35100.0,200.0,50,14,0,1371,117443.28,74679.76,192123.04,1000.0,193123.04
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,daily,10000,35100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,daily,10000,35100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,daily,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,daily,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,daily,10000,35100.0,200.0,50,14,0,1371,117443.28,74679.76,192123.04,1000.0,193123.04
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,daily,10000,35100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,daily,10000,35100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,daily,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,daily,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,weekly,0,25100.0,200.0,17,0,0,2199,-852.0,0,-852.0,1000.0,148.0
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,weekly,0,25100.0,200.0,15,0,0,2157,-882.85,0,-882.85,1000.0,117.15
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,weekly,0,25100.0,200.0,5,0,0,94,-1000.0,0,-1000.0,1000.0,0.0
