initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,spares,passes,total_25k,total_50k,total_delta_50k_minus_25k,accounts_25k,accounts_50k
1000,0,monthly_current_slot_replacements,maximum,daily,4000,0,3,-1000.0,346242.15,347242.15,5,87
1000,0,monthly_current_slot_replacements,maximum,daily,4000,0,5,-1000.0,370121.0,371121.0,5,105
1000,0,monthly_current_slot_replacements,maximum,daily,4000,0,10,-1000.0,413707.4,414707.4,5,99
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,1,158696.9,239438.85,80741.95,61,57
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,2,-1000.0,347506.35,348506.35,5,73
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,3,-1000.0,359638.4,360638.4,5,87
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,5,-1000.0,376809.9,377809.9,5,104
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,10,-1000.0,413707.4,414707.4,5,99
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,1,158696.9,239438.85,80741.95,61,57
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,2,-1000.0,347506.35,348506.35,5,73
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,3,-1000.0,367112.95,368112.95,5,86
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,5,-1000.0,376809.9,377809.9,5,104
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,10,-1000.0,413707.4,414707.4,5,99
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,1,215283.39,314766.79,99483.4,59,44
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,2,357982.38,400042.06,42059.68,67,49
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,3,-1000.0,427988.95,428988.95,5,54
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,5,-1000.0,433407.66,434407.66,5,64
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,10,-1000.0,443801.43,444801.43,5,58
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,1,215283.39,314766.79,99483.4,59,44
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,2,-1000.0,416884.51,417884.51,5,50
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,3,-1000.0,436217.98,437217.98,5,53
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,5,-1000.0,436153.18,437153.18,5,63
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,10,-1000.0,443801.43,444801.43,5,58
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,1,215283.39,314766.79,99483.4,59,44
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,2,-1000.0,416884.51,417884.51,5,50
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,3,-1000.0,436217.98,437217.98,5,53
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,5,-1000.0,436153.18,437153.18,5,63
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,10,-1000.0,443801.43,444801.43,5,58
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,1,217676.69,305406.94,87730.25,59,43
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,2,336532.89,365027.68,28494.79,66,48
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,3,-1000.0,376530.58,377530.58,5,53
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,5,-1000.0,377799.53,378799.53,5,63
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,10,-1000.0,394343.68,395343.68,5,58
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,1,217676.69,305406.94,87730.25,59,43
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,2,-1000.0,375567.88,376567.88,5,48
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,3,-1000.0,377916.93,378916.93,5,53
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,5,-1000.0,380467.43,381467.43,5,63
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,10,-1000.0,394343.68,395343.68,5,58
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,1,217676.69,305406.94,87730.25,59,43
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,2,-1000.0,375567.88,376567.88,5,48
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,3,-1000.0,377916.93,378916.93,5,53
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,5,-1000.0,380467.43,381467.43,5,63
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,10,-1000.0,394343.68,395343.68,5,58
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,1,297093.58,396216.03,99122.45,58,37
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,2,354904.38,432915.13,78010.75,56,38
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,3,-1000.0,438663.11,439663.11,5,38
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,5,-1000.0,429271.74,430271.74,5,41
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,10,-1000.0,430902.64,431902.64,5,41
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,1,297093.58,396216.03,99122.45,58,37
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,2,-1000.0,455595.63,456595.63,5,36
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,3,-1000.0,430902.64,431902.64,5,41
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,5,-1000.0,430902.64,431902.64,5,41
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,10,-1000.0,430902.64,431902.64,5,41
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,1,297093.58,396216.03,99122.45,58,37
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,2,-1000.0,455595.63,456595.63,5,36
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,3,-1000.0,430902.64,431902.64,5,41
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,5,-1000.0,430902.64,431902.64,5,41
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,10,-1000.0,430902.64,431902.64,5,41
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,1,192123.04,290420.54,98297.5,50,45
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,2,297805.74,363155.24,65349.5,63,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,3,-1000.0,381884.33,382884.33,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,5,-1000.0,400378.37,401378.37,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,10,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,1,192123.04,290420.54,98297.5,50,45
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,2,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,3,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,5,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,10,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,1,192123.04,290420.54,98297.5,50,45
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,2,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,3,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,5,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,10,-1000.0,402009.27,403009.27,5,33
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,2,-882.85,-764.9,117.95,15,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,2,-882.85,-764.9,117.95,15,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,2,-882.85,-764.9,117.95,15,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,1,-852.0,-859.5,-7.5,17,11
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,1,-937.45,-859.5,77.95,16,11
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,2,-952.95,-764.9,188.05,13,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,1,-937.45,-859.5,77.95,16,11
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,1,-937.45,-859.5,77.95,16,11
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,1,61076.25,-859.5,-61935.75,75,11
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,2,-909.5,-764.9,144.6,14,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,1,61076.25,-859.5,-61935.75,75,11
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,1,61076.25,-859.5,-61935.75,75,11
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,2,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,3,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,5,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,10,-1000.0,-764.9,235.1,5,10
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,1,-909.5,-859.5,50.0,9,7
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,2,-909.5,-764.9,144.6,9,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,3,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,5,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,10,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,1,-909.5,-859.5,50.0,9,7
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,2,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,3,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,5,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,10,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,1,-909.5,-859.5,50.0,9,7
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,2,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,3,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,5,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,10,-1000.0,-764.9,235.1,5,6
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,1,160642.75,237776.25,77133.5,60,56
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,2,283675.3,323045.65,39370.35,90,73
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,3,-1000.0,350727.1,351727.1,5,87
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,5,-1000.0,374503.0,375503.0,5,105
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,10,-1000.0,413683.9,414683.9,5,109
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,1,160642.75,237776.25,77133.5,60,56
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,2,-1000.0,352485.65,353485.65,5,73
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,3,-1000.0,363963.6,364963.6,5,87
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,5,-1000.0,380281.9,381281.9,5,104
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,10,-1000.0,413683.9,414683.9,5,109
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,1,160642.75,237776.25,77133.5,60,56
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,2,-1000.0,352485.65,353485.65,5,73
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,3,-1000.0,370983.15,371983.15,5,86
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,5,-1000.0,380281.9,381281.9,5,104
1000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,10,-1000.0,413683.9,414683.9,5,109
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,1,232708.79,328202.64,95493.85,59,43
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,2,371249.87,395833.66,24583.79,64,49
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,3,-1000.0,424824.54,425824.54,5,54
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,5,-1000.0,432236.31,433236.31,5,64
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,10,-1000.0,447694.73,448694.73,5,58
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,1,232708.79,328202.64,95493.85,59,43
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,2,-1000.0,412676.11,413676.11,5,50
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,3,-1000.0,433024.83,434024.83,5,53
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,5,-1000.0,434984.73,435984.73,5,63
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,10,-1000.0,447694.73,448694.73,5,58
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,1,232708.79,328202.64,95493.85,59,43
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,2,-1000.0,412676.11,413676.11,5,50
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,3,-1000.0,433024.83,434024.83,5,53
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,5,-1000.0,434984.73,435984.73,5,63
1000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,10,-1000.0,447694.73,448694.73,5,58
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,1,298846.1,417822.24,118976.14,59,37
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,2,444573.74,473141.38,28567.64,55,37
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,3,-1000.0,484638.57,485638.57,5,37
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,5,-1000.0,489747.36,490747.36,5,36
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,10,-1000.0,491378.26,492378.26,5,36
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,1,298846.1,417572.24,118726.14,59,38
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,2,-1000.0,484154.03,485154.03,5,37
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,3,-1000.0,491378.26,492378.26,5,36
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,5,-1000.0,491378.26,492378.26,5,36
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,10,-1000.0,491378.26,492378.26,5,36
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,10,1,298846.1,417572.24,118726.14,59,38
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,10,2,-1000.0,484154.03,485154.03,5,37
1000,0,monthly_current_slot_replacements,maximum,weekly,6500,10,3,-1000.0,491378.26,492378.26,5,36
