date,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24
2020-06-09,9573.25,10352.3,10231.5,10351.9,10224.65,9793.8,11052.8,11081.15,9698.15,9129.75,10372.45,9105.0,10736.5,11088.75,9853.45,8215.5,10710.0,9676.55,8858.65,10924.9,10350.35,10193.1,10086.3
2020-06-10,9573.25,10377.25,10231.5,10351.9,10224.65,9793.8,11052.8,11081.15,9680.1,9151.2,10345.4,9105.0,10736.5,11088.75,9813.9,8177.95,10710.0,9824.5,8858.65,10895.35,10299.8,10067.55,10086.3
2020-06-11,9573.25,10349.2,10231.5,10351.9,10224.65,9793.8,11052.8,11081.15,9680.1,9151.2,10345.4,8985.45,10736.5,11088.75,9813.9,8131.4,10591.95,9824.5,8858.65,10895.35,10299.8,10067.55,10086.3
2020-06-12,9665.7,10286.65,10231.5,10488.35,10224.65,9793.8,11052.8,11017.6,9680.1,9285.65,10449.85,8985.45,10736.5,11022.7,9902.85,8131.4,10591.95,9620.45,8858.65,10895.35,10299.8,10057.5,10086.3
2020-06-15,9665.7,10286.65,10231.5,10408.8,10224.65,9793.8,11052.8,11017.6,9680.1,9285.65,10449.85,8985.45,10736.5,11171.15,9847.3,8085.85,10591.95,9756.4,8858.65,10895.35,10299.8,10057.5,10086.3
2020-06-16,9665.7,10286.65,10231.5,10408.8,10224.65,9793.8,11052.8,10975.05,9680.1,9198.1,10449.85,8985.45,10813.95,11237.6,9847.3,8030.8,10478.4,9756.4,8752.1,10895.35,10205.75,10097.45,10086.3
2020-06-17,9585.15,10286.65,10231.5,10408.8,10224.65,9853.75,11086.75,10975.05,9680.1,9248.05,10416.3,8985.45,10742.4,11237.6,9847.3,7991.25,10449.35,9756.4,8812.05,10895.35,10205.75,10097.45,10073.25
2020-06-18,9544.6,10286.65,10231.5,10408.8,10186.6,9853.75,11122.2,10975.05,9680.1,9248.05,10464.25,8943.9,10742.4,11237.6,9772.75,7938.2,10353.3,9756.4,8812.05,10857.8,10205.75,10101.4,10073.25
2020-06-19,9544.6,10286.65,10231.5,10509.25,10186.6,9853.75,11122.2,11049.0,9680.1,9285.5,10464.25,8943.9,10706.35,11281.55,9772.75,7938.2,10353.3,9756.4,8812.05,10857.8,10102.7,10101.4,10073.25
2020-06-22,9544.6,10399.1,10231.5,10577.2,10186.6,9817.2,11122.2,11049.0,9760.05,9285.5,10507.2,8943.9,10706.35,11242.0,9772.75,7910.15,10353.3,9828.85,8812.05,10857.8,10102.7,10117.85,10073.25
2020-06-23,9515.55,10399.1,10231.5,10577.2,10186.6,9817.2,11084.65,11023.45,9862.0,9285.5,10507.2,8902.85,10706.35,11217.95,9772.75,7849.55,10353.3,9932.8,8812.05,10822.75,10102.7,10117.85,10073.25
2020-06-24,9476.5,10399.1,10278.45,10577.2,10186.6,9876.15,11084.65,10994.9,9826.45,9285.5,10507.2,8902.85,10706.35,11217.95,9733.7,7786.0,10353.3,9932.8,8782.0,10822.75,10041.65,10112.3,10073.25
2020-06-25,9476.5,10399.1,10331.4,10577.2,10186.6,9876.15,11084.65,10994.9,9826.45,9285.5,10507.2,8902.85,10706.35,11217.95,9656.15,7786.0,10353.3,9932.8,8782.0,10768.7,10041.65,10112.3,10073.25
2020-06-26,9476.5,10399.1,10331.4,10547.65,10186.6,9876.15,11084.65,10994.9,9826.45,9285.5,10585.65,8902.85,10706.35,11217.95,9615.6,7759.45,10353.3,9760.25,8782.0,10768.7,10041.65,10028.25,10073.25
2020-06-29,9476.5,10462.55,10393.85,10547.65,10186.6,9876.15,11084.65,10913.85,9826.45,9344.95,10518.6,8859.3,10706.35,11264.9,9615.6,7759.45,10599.75,9760.25,8782.0,10727.65,10041.65,10127.7,10073.25
2020-06-30,9476.5,10443.5,10367.3,10547.65,10186.6,9851.1,11066.6,10913.85,9826.45,9344.95,10518.6,8805.75,10706.35,11228.35,9615.6,7891.9,10599.75,9760.25,8782.0,10727.65,10041.65,10127.7,10073.25
2020-07-01,9476.5,10443.5,10367.3,10509.6,10186.6,9822.55,11066.6,10913.85,9826.45,9344.95,10518.6,8805.75,10706.35,11228.35,9711.05,7891.9,10599.75,9760.25,8782.0,10792.6,10041.65,10109.15,10073.25
2020-07-02,9442.95,10443.5,10367.3,10509.6,10186.6,9822.55,11066.6,10913.85,9856.9,9385.4,10518.6,8805.75,10706.35,11228.35,9773.5,7956.85,10599.75,9664.2,8782.0,10747.55,9990.1,10109.15,10073.25
2020-07-03,9419.9,10443.5,10342.75,10509.6,10186.6,9883.0,11066.6,10938.8,9856.9,9385.4,10482.55,8805.75,10706.35,11228.35,9773.5,7930.3,10599.75,9664.2,8758.45,10747.55,9990.1,10109.15,10073.25
2020-07-06,9472.85,10443.5,10342.75,10509.6,10186.6,9854.45,11066.6,10938.8,9856.9,9385.4,10482.55,8805.75,10706.35,11228.35,9754.95,7987.75,10599.75,9740.15,8758.45,10747.55,9990.1,10109.15,10073.25
2020-07-07,9514.25,10443.5,10342.75,10509.6,10186.6,9797.9,11066.6,10938.8,9856.9,9385.4,10482.55,8767.2,10756.3,11228.35,9754.95,7987.75,10599.75,9740.15,8758.45,10747.55,9990.1,10109.15,10073.25
2020-07-08,9538.2,10418.95,10342.75,10472.05,10151.55,9797.9,11066.6,10891.75,9894.85,9385.4,10445.0,8767.2,10756.3,11228.35,9754.95,7987.75,10599.75,9740.15,8758.45,10747.55,9990.1,10109.15,10073.25
2020-07-09,9538.2,10393.9,10342.75,10472.05,10151.55,9797.9,11066.6,10891.75,9894.85,9385.4,10445.0,8806.65,10756.3,11179.8,9772.4,7987.75,10599.75,9740.15,8758.45,10747.55,10016.55,10109.15,10073.25
2020-07-10,9558.65,10429.85,10313.7,10472.05,10151.55,9797.9,11066.6,10891.75,9952.8,9444.35,10445.0,8754.6,10756.3,11179.8,9827.35,7987.75,10599.75,9856.1,8758.45,10747.55,10081.0,10109.15,10073.25
2020-07-13,9558.65,10405.8,10313.7,10472.05,10151.55,9827.85,11066.6,10891.75,9952.8,9444.35,10445.0,8822.55,10756.3,11179.8,9827.35,7987.75,10599.75,9856.1,8758.45,10747.55,10081.0,10109.15,10073.25
2020-07-14,9630.6,10367.75,10313.7,10349.45,10151.55,9786.8,11066.6,10891.75,10050.25,9444.35,10316.45,8822.55,10756.3,11140.25,9827.35,7859.2,10871.2,9856.1,8758.45,10907.0,10081.0,10173.6,10073.25
2020-07-15,9630.6,10367.75,10313.7,10326.4,10151.55,9786.8,11066.6,10861.7,10050.25,9444.35,10272.9,8822.55,10828.75,11140.25,9767.8,7859.2,10871.2,9856.1,8758.45,10907.0,10010.45,10173.6,10073.25
2020-07-16,9630.6,10367.75,10313.7,10292.85,10112.5,9743.25,11066.6,10861.7,10050.25,9404.8,10272.9,8822.55,10781.2,11140.25,9767.8,7859.2,10755.15,9856.1,8857.9,10907.0,9944.4,10065.55,10073.25
2020-07-17,9630.6,10367.75,10313.7,10292.85,10112.5,9743.25,11066.6,10861.7,10050.25,9369.75,10322.85,8822.55,10781.2,11140.25,9767.8,7821.15,10755.15,9856.1,8859.85,10907.0,9983.85,10065.55,10073.25
2020-07-20,9630.6,10335.7,10313.7,10292.85,10112.5,9743.25,11066.6,10823.15,10050.25,9436.2,10322.85,8822.55,10781.2,11140.25,9733.75,7782.6,10755.15,9965.55,8859.85,10907.0,9983.85,10065.55,10073.25
2020-07-21,9605.55,10410.65,10370.65,10292.85,10145.45,9743.25,11066.6,10887.1,10050.25,9385.15,10322.85,8781.0,10753.65,11140.25,9733.75,7782.6,10755.15,9965.55,8859.85,10907.0,9983.85,10065.55,10078.7
2020-07-22,9655.5,10410.65,10347.6,10364.8,10145.45,9743.25,11066.6,10887.1,10050.25,9385.15,10322.85,8858.45,10753.65,11140.25,9733.75,7636.5,10755.15,9965.55,8859.85,10907.0,9982.8,10065.55,10078.7
2020-07-23,9655.5,10410.65,10305.05,10364.8,10145.45,9808.7,11044.55,10887.1,10108.7,9385.15,10322.85,8858.45,10702.6,11140.25,9733.75,7583.45,10755.15,9965.55,8859.85,10907.0,9982.8,10065.55,10078.7
2020-07-24,9655.5,10410.65,10275.5,10364.8,10145.45,9808.7,11044.55,10887.1,10108.7,9385.15,10322.85,8858.45,10702.6,11062.7,9634.2,7583.45,10805.1,9965.55,8859.85,10872.95,9982.8,10065.55,10078.7
2020-07-27,9655.5,10515.6,10275.5,10309.75,10222.85,9808.7,11044.55,10851.55,10077.65,9385.15,10414.3,8858.45,10702.6,11021.15,9634.2,7705.4,10805.1,9965.55,8859.85,10872.95,10043.75,10104.0,10068.65
2020-07-28,9655.5,10515.6,10275.5,10309.75,10195.3,9808.7,11044.55,10851.55,10047.1,9385.15,10414.3,8858.45,10652.55,11021.15,9579.65,7651.85,10805.1,9872.0,8859.85,10819.4,10043.75,10104.0,10068.65
2020-07-29,9655.5,10515.6,10275.5,10309.75,10138.25,9774.65,11044.55,10851.55,10047.1,9385.15,10414.3,8921.9,10652.55,11021.15,9579.65,7613.3,10805.1,9872.0,8964.3,10819.4,10006.2,10104.0,10072.1
2020-07-30,9655.5,10515.6,10275.5,10309.75,10138.25,9774.65,11044.55,10851.55,10047.1,9385.15,10414.3,8833.85,10652.55,11183.1,9579.65,7497.25,10805.1,9872.0,8964.3,10819.4,10203.15,10104.0,10240.05
2020-07-31,9655.5,10583.55,10275.5,10251.7,10138.25,9774.65,11044.55,10809.5,10097.05,9385.15,10344.75,8833.85,10652.55,11224.55,9579.65,7497.25,10805.1,9872.0,8964.3,10966.35,10352.6,10104.0,10240.05
2020-08-03,9655.5,10583.55,10332.95,10251.7,10138.25,9774.65,11044.55,10809.5,10097.05,9385.15,10344.75,8888.8,10652.55,11224.55,9579.65,7571.2,10805.1,9887.95,8922.75,10911.8,10304.55,10104.0,10240.05
2020-08-04,9655.5,10567.5,10404.9,10251.7,10138.25,9774.65,11054.5,10794.45,10136.5,9385.15,10344.75,8855.25,10652.55,11224.55,9551.1,7679.15,10805.1,9887.95,8922.75,10865.75,10304.55,10104.0,10240.05
2020-08-05,9627.45,10567.5,10386.85,10251.7,10169.7,9774.65,11054.5,10838.4,10136.5,9346.6,10344.75,8855.25,10652.55,11192.5,9551.1,7626.1,10805.1,9824.4,8866.7,10865.75,10304.55,10064.45,10240.05
2020-08-06,9627.45,10567.5,10420.8,10234.15,10169.7,9774.65,11054.5,10838.4,10168.95,9309.05,10344.75,8819.7,10652.55,11192.5,9646.55,7591.05,10805.1,10002.35,8866.7,10865.75,10304.55,10064.45,10240.05
2020-08-07,9627.45,10567.5,10451.25,10234.15,10169.7,9774.65,11054.5,10891.35,10168.95,9258.0,10344.75,8819.7,10690.5,11192.5,9623.5,7591.05,10717.05,10002.35,8866.7,10865.75,10304.55,10064.45,10240.05
2020-08-10,9627.45,10567.5,10451.25,10199.1,10210.15,9774.65,11078.95,10891.35,10168.95,9222.95,10344.75,8819.7,10671.45,11163.45,9607.95,7591.05,10717.05,10002.35,8968.15,10865.75,10304.55,10064.45,10240.05
2020-08-11,9627.45,10603.45,10494.2,10199.1,10210.15,9774.65,11078.95,10868.8,10168.95,9252.9,10308.2,8819.7,10639.4,11163.45,9607.95,7591.05,10572.0,10002.35,8869.6,10865.75,10304.55,10064.45,10240.05
2020-08-12,9627.45,10571.9,10494.2,10199.1,10311.1,9774.65,11078.95,10919.75,10168.95,9252.9,10308.2,8819.7,10595.85,11121.9,9607.95,7778.0,10572.0,10002.35,8869.6,10929.2,10304.55,10064.45,10240.05
2020-08-13,9627.45,10607.85,10494.2,10199.1,10311.1,9774.65,11060.4,10919.75,10198.85,9252.9,10261.65,8819.7,10635.8,11157.35,9607.95,7838.45,10572.0,10002.35,8817.55,10929.2,10304.55,10046.9,10240.05
2020-08-14,9627.45,10607.85,10494.2,10126.5,10311.1,9774.65,11060.4,10953.2,10223.8,9252.9,10261.65,8819.7,10721.75,11157.35,9572.9,7798.9,10572.0,10002.35,8730.5,10880.65,10304.55,10013.85,10240.05
2020-08-17,9627.45,10618.3,10494.2,10145.95,10311.1,9774.65,11080.35,10953.2,10223.8,9252.9,10261.65,8819.7,10739.7,11157.35,9601.35,7798.9,10572.0,10002.35,8774.45,10880.65,10304.55,10013.85,10240.05
2020-08-18,9647.4,10618.3,10494.2,10145.95,10311.1,9751.1,11067.8,10943.15,10223.8,9273.3,10295.6,8819.7,10720.15,11157.35,9629.8,7761.85,10572.0,10002.35,8774.45,10880.65,10304.55,10013.85,10235.5
2020-08-19,9647.4,10618.3,10494.2,10168.9,10311.1,9738.05,11067.8,10943.15,10223.8,9229.75,10295.6,8798.65,10698.6,11157.35,9629.8,7740.3,10572.0,10002.35,8774.45,10857.6,10304.55,10013.85,10235.5
2020-08-20,9647.4,10618.3,10463.15,10168.9,10311.1,9738.05,11067.8,10993.6,10197.75,9180.7,10370.05,8798.65,10698.6,11157.35,9629.8,7864.25,10647.95,10002.35,8774.45,10926.05,10304.55,10013.85,10235.5
2020-08-21,9647.4,10650.75,10463.15,10168.9,10311.1,9738.05,11044.25,10993.6,10178.2,9180.7,10370.05,8798.65,10698.6,11157.35,9736.75,7864.25,10647.95,10002.35,8819.4,10926.05,10349.0,10013.85,10234.95
2020-08-24,9647.4,10650.75,10490.6,10168.9,10369.55,9755.0,11044.25,10981.05,10178.2,9180.7,10370.05,8798.65,10741.05,11157.35,9702.2,7864.25,10647.95,10002.35,8819.4,10874.0,10285.45,10084.8,10234.95
2020-08-25,9674.35,10659.15,10552.55,10168.9,10369.55,9755.0,11029.2,10964.5,10155.15,9152.15,10370.05,8772.6,10707.0,11157.35,9702.2,7777.2,10777.4,10002.35,8915.85,10874.0,10342.9,10084.8,10234.95
2020-08-26,9674.35,10659.15,10552.55,10140.35,10369.55,9734.95,11029.2,10964.5,10155.15,9130.1,10370.05,8772.6,10727.95,11157.35,9702.2,7777.2,10777.4,10002.35,8915.85,10772.45,10342.9,10119.75,10234.95
2020-08-27,9674.35,10634.6,10521.0,10140.35,10369.55,9734.95,11011.65,10964.5,10099.05,9096.05,10370.05,8748.05,10727.95,11135.8,9774.15,7777.2,10777.4,9919.8,8915.85,10772.45,10342.9,10119.75,10234.95
2020-08-28,9700.3,10634.6,10521.0,10226.8,10369.55,9734.95,11011.65,10964.5,10099.05,9096.05,10370.05,8748.05,10727.95,11135.8,9774.15,7777.2,10777.4,9919.8,8915.85,10772.45,10342.9,10130.7,10234.95
2020-08-31,9700.3,10634.6,10521.0,10226.8,10369.55,9722.4,11011.65,10964.5,10099.05,9096.05,10370.05,8748.05,10727.95,11135.8,9774.15,7733.15,10777.4,9919.8,8915.85,10772.45,10298.35,10026.65,10234.95
2020-09-01,9653.75,10673.05,10521.0,10270.75,10369.55,9722.4,11069.1,10964.5,10135.5,9096.05,10370.05,8711.0,10705.9,11135.8,9742.6,7733.15,10973.35,9919.8,8986.8,10772.45,10298.35,10092.1,10234.95
2020-09-02,9684.2,10673.05,10521.0,10270.75,10341.5,9722.4,11046.05,10985.95,10135.5,9096.05,10370.05,8682.45,10705.9,11135.8,9700.55,7710.1,10973.35,9919.8,9216.25,10772.45,10323.3,10108.05,10234.95
2020-09-03,9709.15,10673.05,10521.0,10270.75,10341.5,9722.4,11046.05,10962.9,10135.5,9042.5,10370.05,8682.45,10705.9,11135.8,9638.5,7710.1,10973.35,9919.8,9216.25,10614.9,10323.3,10212.0,10234.95
2020-09-04,9709.15,10673.05,10628.45,10198.2,10341.5,9722.4,11046.05,10962.9,10135.5,9182.45,10279.5,8612.4,10705.9,11135.8,9522.95,7710.1,10973.35,10247.75,9216.25,10614.9,10323.3,10212.0,10234.95
2020-09-07,9709.15,10673.05,10504.9,10198.2,10232.95,9722.4,11046.05,10962.9,10135.5,9261.9,10360.95,8612.4,10779.85,11135.8,9522.95,7674.05,10973.35,10186.2,9216.25,10614.9,10323.3,10212.0,10234.95
2020-09-08,9822.6,10673.05,10504.9,10136.15,10232.95,9722.4,11046.05,10962.9,10135.5,9261.9,10360.95,8612.4,10662.8,11135.8,9522.95,7527.5,10973.35,10186.2,9110.7,10461.85,10323.3,10212.0,10234.95
2020-09-09,10061.05,10673.05,10504.9,10035.6,10232.95,9792.35,11046.05,10962.9,10091.95,9261.9,10360.95,8612.4,10662.8,11135.8,9522.95,7643.95,11252.8,10186.2,9110.7,10461.85,10323.3,10212.0,10234.95
2020-09-10,10139.5,10673.05,10504.9,10035.6,10321.4,9792.35,11046.05,10962.9,10091.95,9261.9,10360.95,8612.4,10662.8,11274.25,9522.95,7643.95,11072.25,10186.2,9110.7,10286.3,10323.3,10212.0,10234.95
2020-09-11,10139.5,10634.0,10557.35,10035.6,10321.4,9838.3,11046.05,10992.85,10091.95,9261.9,10251.9,8612.4,10662.8,11187.7,9522.95,7549.4,11072.25,10186.2,9110.7,10286.3,10390.25,10212.0,10234.95
2020-09-14,10139.5,10700.45,10557.35,10035.6,10321.4,9838.3,11019.0,11027.3,10091.95,9261.9,10218.35,8612.4,10810.25,11187.7,9522.95,7685.35,11072.25,10186.2,9045.65,10286.3,10390.25,10212.0,10234.95
2020-09-15,10186.45,10700.45,10557.35,10035.6,10321.4,9838.3,11057.95,11027.3,10091.95,9261.9,10218.35,8612.4,10810.25,11187.7,9522.95,7685.35,11072.25,10046.65,9045.65,10286.3,10390.25,10212.0,10234.95
2020-09-16,10163.4,10700.45,10633.8,10071.05,10321.4,9878.25,11057.95,11000.75,10176.4,9261.9,10218.35,8584.35,10776.7,11187.7,9522.95,7620.8,11072.25,9881.1,9045.65,10286.3,10390.25,10212.0,10234.95
2020-09-17,10163.4,10700.45,10633.8,10021.5,10321.4,9878.25,11057.95,10937.7,10176.4,9261.9,10361.3,8584.35,10776.7,11187.7,9522.95,7784.25,10863.7,9881.1,9045.65,10286.3,10390.25,10299.95,10234.95
2020-09-18,10204.85,10700.45,10633.8,10021.5,10321.4,9878.25,10977.9,10937.7,10176.4,9261.9,10252.75,8640.3,10776.7,11127.15,9469.9,7784.25,10863.7,9881.1,9045.65,10286.3,10390.25,10299.95,10234.95
2020-09-21,10204.85,10700.45,10633.8,9980.95,10321.4,9878.25,10977.9,10937.7,10092.35,9261.9,10252.75,8504.25,10642.15,10976.1,9469.9,7706.7,10863.7,9881.1,9045.65,10177.75,10390.25,10299.95,10234.95
2020-09-22,10204.85,10700.45,10633.8,9980.95,10321.4,9878.25,10937.85,10937.7,10018.8,9366.85,10252.75,8504.25,10597.6,10976.1,9469.9,7706.7,10863.7,9881.1,9045.65,10359.2,10390.25,10378.9,10234.95
2020-09-23,10204.85,10659.4,10633.8,9980.95,10321.4,9839.2,11016.8,10937.7,10018.8,9366.85,10252.75,8504.25,10597.6,10976.1,9469.9,7628.15,10863.7,9881.1,9045.65,10359.2,10390.25,10378.9,10234.95
2020-09-24,10172.3,10659.4,10633.8,9980.95,10321.4,9839.2,11016.8,10937.7,10018.8,9465.8,10252.75,8504.25,10597.6,10976.1,9469.9,7832.1,10863.7,9881.1,9045.65,10359.2,10390.25,10363.35,10234.95
2020-09-25,10172.3,10702.85,10633.8,9980.95,10321.4,9789.15,10959.75,10937.7,10018.8,9357.25,10176.7,8504.25,10536.55,11068.55,9469.9,7832.1,10863.7,9881.1,9171.6,10359.2,10390.25,10363.35,10234.95
2020-09-28,10226.25,10702.85,10698.75,10043.4,10321.4,9831.6,10959.75,10961.65,10018.8,9426.7,10176.7,8600.2,10536.55,11003.5,9469.9,7832.1,10863.7,9881.1,9284.05,10359.2,10503.7,10363.35,10234.95
2020-09-29,10226.25,10763.3,10698.75,10043.4,10321.4,9831.6,10959.75,10961.65,10018.8,9426.7,10176.7,8600.2,10536.55,10943.45,9418.35,7759.05,10863.7,9839.05,9240.0,10340.15,10503.7,10363.35,10248.4
2020-09-30,10274.7,10763.3,10676.2,10093.85,10321.4,9831.6,10959.75,10961.65,10018.8,9426.7,10176.7,8600.2,10536.55,10943.45,9489.8,7759.05,10863.7,9752.5,9240.0,10252.6,10503.7,10363.35,10248.4
2020-10-01,10274.7,10763.3,10676.2,10157.3,10321.4,9831.6,10934.7,11022.1,10018.8,9426.7,10113.65,8716.15,10536.55,10898.9,9425.25,7759.05,10751.65,9752.5,9162.45,10252.6,10500.15,10363.35,10248.4
2020-10-02,10237.15,10763.3,10632.65,10157.3,10292.85,9870.55,10913.15,11022.1,9871.75,9363.65,10113.65,8716.15,10443.0,10898.9,9328.2,7936.0,10751.65,9752.5,9162.45,10252.6,10383.1,10242.8,10248.4
2020-10-05,10237.15,10763.3,10632.65,10157.3,10249.3,9870.55,10913.15,11022.1,9871.75,9363.65,10113.65,8767.1,10393.95,10898.9,9328.2,7936.0,10751.65,9752.5,9102.9,10215.55,10481.55,10242.8,10248.4
2020-10-06,10237.15,10763.3,10583.1,10093.75,10249.3,9832.0,10913.15,11022.1,9871.75,9363.65,10113.65,8767.1,10372.4,10993.85,9286.65,7936.0,10751.65,9752.5,8981.85,10215.55,10481.55,10078.75,10248.4
2020-10-07,10237.15,10884.25,10583.1,10063.2,10249.3,9901.95,10913.15,11070.05,9871.75,9363.65,10113.65,8723.55,10372.4,10993.85,9286.65,7936.0,10855.6,9752.5,9023.3,10215.55,10481.55,10013.7,10248.4
2020-10-08,10237.15,10902.2,10583.1,10149.65,10336.25,9901.95,10974.6,11070.05,9871.75,9363.65,10113.65,8723.55,10333.85,10993.85,9286.65,7936.0,10855.6,9752.5,9023.75,10215.55,10499.5,10016.15,10248.4
2020-10-09,10237.15,10902.2,10583.1,10149.65,10361.7,9901.95,10960.05,11070.05,9871.75,9363.65,10087.6,8723.55,10313.3,11064.3,9286.65,7967.95,10936.55,9752.5,9023.75,10215.55,10499.5,10093.1,10248.4
2020-10-12,10200.6,10861.65,10638.55,10149.65,10361.7,9901.95,10960.05,11070.05,9871.75,9341.1,10087.6,8723.55,10381.25,11064.3,9286.65,7903.4,11212.0,9752.5,9023.75,10215.55,10583.95,10093.1,10248.4
2020-10-13,10152.05,10824.1,10638.55,10084.1,10442.15,9975.9,10960.05,11141.5,9871.75,9341.1,10142.55,8723.55,10381.25,11064.3,9227.1,7903.4,11212.0,9752.5,9023.75,10215.55,10583.95,10093.1,10248.4
2020-10-14,10206.5,10824.1,10663.5,10084.1,10442.15,9939.35,10933.0,11141.5,9871.75,9341.1,10142.55,8723.55,10381.25,10991.75,9177.55,7859.35,11212.0,9752.5,9023.75,10289.0,10583.95,10093.1,10248.4
2020-10-15,10140.95,10824.1,10663.5,10084.1,10442.15,9939.35,10895.45,11141.5,9871.75,9341.1,10142.55,8723.55,10381.25,10991.75,9177.55,7992.3,11212.0,9752.5,9023.75,10453.95,10583.95,10093.1,10248.4
2020-10-16,10140.95,10872.55,10611.45,10084.1,10442.15,9939.35,10895.45,11141.5,9925.7,9341.1,10142.55,8723.55,10381.25,11169.2,9177.55,7992.3,11212.0,9752.5,9023.75,10357.4,10535.4,10093.1,10248.4
2020-10-19,10140.95,10872.55,10649.9,10084.1,10442.15,9939.35,10895.45,11108.45,9925.7,9341.1,10103.0,8723.55,10328.2,11169.2,9177.55,7945.75,11212.0,9752.5,9023.75,10357.4,10535.4,9973.05,10248.4
2020-10-20,10140.95,10902.5,10649.9,10084.1,10505.1,9977.3,10895.45,10994.85,9873.65,9341.1,10103.0,8696.0,10328.2,11169.2,9177.55,7896.2,11212.0,9752.5,9023.75,10357.4,10535.4,9973.05,10248.4
2020-10-21,10252.4,10902.5,10649.9,10043.55,10471.55,9926.25,10895.45,10994.85,9819.6,9341.1,10103.0,8937.95,10328.2,11169.2,9245.5,7852.15,11212.0,9752.5,8905.2,10325.85,10535.4,9973.05,10248.4
2020-10-22,10252.4,10902.5,10649.9,10043.55,10471.55,9926.25,10895.45,11053.8,9819.6,9412.55,10103.0,8937.95,10328.2,11169.2,9245.5,7791.6,11212.0,9848.45,8992.65,10325.85,10535.4,9973.05,10248.4
2020-10-23,10252.4,10836.95,10649.9,10043.55,10518.5,9926.25,10895.45,11053.8,9819.6,9475.5,10103.0,8937.95,10273.15,11169.2,9245.5,7791.6,11098.95,9734.9,9145.6,10325.85,10625.35,10035.5,10248.4
2020-10-26,10203.35,10836.95,10649.9,10000.5,10488.45,9926.25,10871.4,11053.8,9819.6,9475.5,10296.45,9126.9,10273.15,11169.2,9443.45,7791.6,11098.95,9734.9,9145.6,10325.85,10625.35,10035.5,10248.4
2020-10-27,10177.8,10906.4,10649.9,10000.5,10488.45,9961.2,10871.4,11053.8,9778.05,9475.5,10358.4,9126.9,10235.1,11169.2,9360.85,7791.6,11098.95,9734.9,9145.6,10325.85,10625.35,10035.5,10248.4
2020-10-28,10177.8,10906.4,10621.35,10022.95,10488.45,9998.65,10871.4,11053.8,9778.05,9475.5,10358.4,9083.85,10235.1,11169.2,9360.85,7643.05,10984.4,9734.9,9045.05,10225.3,10421.25,10035.5,10248.4
2020-10-29,10177.8,10906.4,10621.35,10050.9,10488.45,9998.65,10871.4,11053.8,9778.05,9386.95,10301.35,9083.85,10235.1,11326.65,9305.3,7643.05,11093.35,9965.85,9045.05,10225.3,10421.25,10035.5,10248.4
2020-10-30,10177.8,10906.4,10542.3,10050.9,10430.4,9998.65,10871.4,11151.75,9861.5,9386.95,10416.8,9083.85,10235.1,11220.1,9305.3,7643.05,11093.35,9965.85,9045.05,10119.75,10421.25,10035.5,10248.4
2020-11-02,10177.8,10906.4,10630.75,10003.35,10430.4,10059.6,10928.85,11123.7,9991.45,9499.9,10416.8,9017.3,10235.1,11220.1,9305.3,7597.5,11093.35,9965.85,9045.05,10119.75,10534.2,10035.5,10248.4
2020-11-03,10177.8,10934.85,10546.2,9962.8,10430.4,10059.6,10971.3,11248.15,9956.4,9575.85,10374.25,9017.3,10235.1,11159.55,9250.75,7676.45,11093.35,9965.85,9045.05,10119.75,10534.2,10035.5,10248.4
2020-11-04,10177.8,10934.85,10845.65,10137.25,10430.4,10059.6,10728.25,11140.6,9956.4,10017.8,10374.25,9017.3,10445.05,11159.55,9250.75,7676.45,11093.35,9967.8,9045.05,10013.2,10534.2,9913.95,10248.4
2020-11-05,10177.8,10835.8,10845.65,10137.25,10430.4,10059.6,10651.7,11140.6,9956.4,10118.75,10374.25,9017.3,10445.05,11099.0,9250.75,7590.4,11093.35,9967.8,9045.05,10013.2,10534.2,9913.95,10293.35
2020-11-06,10177.8,10835.8,10743.6,10137.25,10430.4,10059.6,10733.65,11140.6,9956.4,10047.7,10374.25,9017.3,10445.05,11099.0,9378.2,7590.4,11093.35,10103.25,9045.05,10013.2,10467.65,9949.4,10293.35
2020-11-09,10177.8,10939.75,10743.6,10222.2,10484.35,10059.6,10733.65,11140.6,9868.35,9967.15,10374.25,9017.3,10381.5,11099.0,8939.15,7590.4,10752.3,10103.25,9045.05,10013.2,10467.65,9949.4,10293.35
2020-11-10,10080.25,10939.75,10743.6,10222.2,10484.35,10059.6,10733.65,11341.55,9789.3,9838.6,10374.25,9017.3,10381.5,11099.0,8836.1,7590.4,10752.3,10103.25,9045.05,10013.2,10467.65,9949.4,10293.35
2020-11-11,10080.25,11039.7,10829.55,10222.2,10484.35,10059.6,10733.65,11279.0,9734.75,10064.55,10374.25,8968.25,10381.5,11024.45,8836.1,7542.85,10752.3,10204.7,9045.05,9946.65,10467.65,9989.85,10293.35
2020-11-12,10040.2,11039.7,10829.55,10222.2,10484.35,10059.6,10839.6,11279.0,9734.75,10242.5,10374.25,8968.25,10381.5,11024.45,8776.05,7542.85,10752.3,10204.7,9045.05,9852.1,10467.65,9989.85,10293.35
