job,mode,start_year,initial_cash,monthly_funding,withdrawal,cadence,headroom,amount,retained_balance,persistent,interval,concurrency,spares,reserve_seats,ongoing,terminal,total,accounts,alive,receipts,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,copies,signals_loaded,economics,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,signals_executed,zero_live_signals,allocation_sha256
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5700, 1500, true, 7, 10, 5, true]",blocked,2020,1000,200,fixed,calendar_month,5700,1500,30800.0,True,7,10,5,True,301381.75,3000.0,304381.75,72,4,318826.75,72,91,165,5445.0,9000.0,14445.0,320981.75,16600.0,0,7,99458,12658,"{""booked_net_trading_usd"": 314838.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 13154.1, ""failed_positive_ledger_usd"": 7017.4, ""failed_negative_ledger_usd"": 24159.75, ""purchase_fees_usd"": 14445.0, ""pocket_usd"": 304381.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 24159.75, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 24159.75, ""dead_account_booked_deficits_usd"": 24159.75, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",68,52,16,0.0294,55.07,150.02,4828.52,108.05,47.67,10.64,9,11,7,5354,12,583,1053,9126,241,3a32753512df6aa7e2c64eeb4708835658e69d4dad58f632a12e621b43233c3a
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5700, 1500, true, 7, 20, 2, true]",blocked,2020,1000,200,fixed,calendar_month,5700,1500,30800.0,True,7,20,2,True,303495.2,3000.0,306495.2,72,4,320577.2,72,91,154,5082.0,9000.0,14082.0,323095.2,16600.0,0,7,99782,12658,"{""booked_net_trading_usd"": 316261.8, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 13154.1, ""failed_positive_ledger_usd"": 6908.55, ""failed_negative_ledger_usd"": 24378.05, ""purchase_fees_usd"": 14082.0, ""pocket_usd"": 306495.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 24378.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 24378.05, ""dead_account_booked_deficits_usd"": 24378.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",68,52,16,0.0147,62.69,202.31,5799.07,108.05,47.67,10.67,10,10,8,2950,11,395,886,9125,241,6030278a9ecb3dfeddb5f574c19b6cd9d26b3e174d11dc95a5c7a8f5df324710
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5700, 1500, true, 7, 20, 10, false]",blocked,2020,1000,200,fixed,calendar_month,5700,1500,30800.0,True,7,20,10,False,310815.35,18000.0,328815.35,80,14,345085.35,80,106,190,6270.0,10000.0,16270.0,345415.35,16600.0,0,7,103957,12658,"{""booked_net_trading_usd"": 391310.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 61474.1, ""failed_positive_ledger_usd"": 6682.9, ""failed_negative_ledger_usd"": 21931.9, ""purchase_fees_usd"": 16270.0, ""pocket_usd"": 328815.35, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 21931.9, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 21931.9, ""dead_account_booked_deficits_usd"": 21931.9, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",66,60,6,0.2576,50.1,150.02,3539.32,108.05,41.67,11.12,11,11,9,6320,19,800,1145,9146,210,5d35f30ddd15070a0bf6193bb3854c61410232a3852f088da809ee42bdbde310
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 0, 2, 2, false]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,0,2,2,False,275034.45,9000.0,284034.45,65,6,296845.45,65,67,142,4686.0,8125.0,12811.0,300634.45,16600.0,0,2,92112,12658,"{""booked_net_trading_usd"": 313577.85, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 26813.0, ""failed_positive_ledger_usd"": 5543.35, ""failed_negative_ledger_usd"": 15623.95, ""purchase_fees_usd"": 12811.0, ""pocket_usd"": 284034.45, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 15623.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 15623.95, ""dead_account_booked_deficits_usd"": 15623.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",59,45,14,0.2034,48.22,162.15,4107.54,105.65,58.67,9.86,2,2,5,0,0,0,0,9072,320,24a52138b551b4c4e0453e0358920fa79e335ba3ddc63f47e177d7acdd51ca1d
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 0, 2, 2, true]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,0,2,2,True,274352.45,6000.0,280352.45,63,4,292748.45,63,65,137,4521.0,7875.0,12396.0,296952.45,16600.0,0,2,91272,12658,"{""booked_net_trading_usd"": 299616.85, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 16949.0, ""failed_positive_ledger_usd"": 5543.35, ""failed_negative_ledger_usd"": 15623.95, ""purchase_fees_usd"": 12396.0, ""pocket_usd"": 280352.45, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 15623.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 15623.95, ""dead_account_booked_deficits_usd"": 15623.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",59,43,16,0.1695,53.28,162.15,4317.34,105.65,59.67,9.78,2,2,5,0,0,0,0,9065,329,71120a0c063ad44711fe1f3bbf0c7999dd7f6a675a72de05077135f34505e246
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 0, 5, 2, false]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,0,5,2,False,275436.1,18000.0,293436.1,80,12,309211.1,80,89,175,5775.0,10000.0,15775.0,310036.1,16600.0,0,5,98825,12658,"{""booked_net_trading_usd"": 351455.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 52236.5, ""failed_positive_ledger_usd"": 6757.0, ""failed_negative_ledger_usd"": 16748.95, ""purchase_fees_usd"": 15775.0, ""pocket_usd"": 293436.1, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16748.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16748.95, ""dead_account_booked_deficits_usd"": 16748.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",68,60,8,0.1471,57.22,321.08,6940.35,105.65,58.67,10.59,5,9,10,1895,3,469,597,9068,320,91e4410672b2e5296d29703343f54e6be50da761dfb2d7cf645fb038cb68112c
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 0, 5, 2, true]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,0,5,2,True,274655.1,15000.0,289655.1,78,10,305114.1,78,87,173,5709.0,9750.0,15459.0,306255.1,16600.0,0,5,97985,12658,"{""booked_net_trading_usd"": 337494.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 42372.5, ""failed_positive_ledger_usd"": 6757.0, ""failed_negative_ledger_usd"": 16748.95, ""purchase_fees_usd"": 15459.0, ""pocket_usd"": 289655.1, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16748.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16748.95, ""dead_account_booked_deficits_usd"": 16748.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",68,58,10,0.1176,57.22,323.38,7150.14,105.65,59.67,10.5,5,9,10,1895,3,469,597,9061,329,6519750d4f6ed01856d52082bba19988e274105c30dd9b2ab9e6a37bd08c7860
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 0, 5, 5, true]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,0,5,5,True,298143.15,15000.0,313143.15,76,10,327956.15,76,87,161,5313.0,9500.0,14813.0,329743.15,16600.0,0,5,105423,12658,"{""booked_net_trading_usd"": 359193.15, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 42372.5, ""failed_positive_ledger_usd"": 5905.85, ""failed_negative_ledger_usd"": 17041.35, ""purchase_fees_usd"": 14813.0, ""pocket_usd"": 313143.15, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 17041.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 17041.35, ""dead_account_booked_deficits_usd"": 17041.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",66,56,10,0.0909,62.26,289.02,7034.95,105.65,59.67,11.3,5,9,10,4603,6,896,975,9061,329,fa7a547455884fd96746ca32256f7d921c81227e70d8ffc8503974115da61d56
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 0, 5, 10, false]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,0,5,10,False,295917.1,30000.0,325917.1,80,20,342484.1,80,92,199,6567.0,10000.0,16567.0,342517.1,16600.0,0,5,103330,12658,"{""booked_net_trading_usd"": 420899.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 91692.5, ""failed_positive_ledger_usd"": 5081.45, ""failed_negative_ledger_usd"": 18358.55, ""purchase_fees_usd"": 16567.0, ""pocket_usd"": 325917.1, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 18358.55, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 18358.55, ""dead_account_booked_deficits_usd"": 18358.55, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",60,60,0,0.35,2.75,174.5,3357.79,0,58.67,11.08,5,10,10,4303,7,1012,1058,9068,320,6e249e499779cd1cb4385c26f458520ab612f40673f01ce7c4fe1a6455c72b52
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 0, 5, 10, true]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,0,5,10,True,293082.55,15000.0,308082.55,70,10,322706.55,70,80,178,5874.0,8750.0,14624.0,324682.55,16600.0,0,5,99301,12658,"{""booked_net_trading_usd"": 351801.95, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 42372.5, ""failed_positive_ledger_usd"": 5081.45, ""failed_negative_ledger_usd"": 18358.55, ""purchase_fees_usd"": 14624.0, ""pocket_usd"": 308082.55, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 18358.55, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 18358.55, ""dead_account_booked_deficits_usd"": 18358.55, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",60,50,10,0.2,47.74,199.02,4358.75,105.65,59.67,10.66,5,9,7,4276,5,982,1035,9061,329,b0c48b5022c19a4f6680b902f7fb1ad00ae851d672e65e2560eedb2c0b6b1980
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 1, 10, 10, false]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,1,10,10,False,301675.6,24000.0,325675.6,80,20,342539.6,80,111,208,6864.0,10000.0,16864.0,342275.6,16600.0,0,10,101761,12658,"{""booked_net_trading_usd"": 416085.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 86027.3, ""failed_positive_ledger_usd"": 4964.9, ""failed_negative_ledger_usd"": 17446.35, ""purchase_fees_usd"": 16864.0, ""pocket_usd"": 325675.6, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 17446.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 17446.35, ""dead_account_booked_deficits_usd"": 17446.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",60,60,0,0.3667,24.64,141.38,2699.95,0,58.67,10.91,10,10,10,6099,21,1065,1191,9068,320,9e74d007c43437deeff72e92c6f3372d0d9c8a915a669809970ae5bdd9b74ccc
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, true, 1, 20, 0, true]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,True,1,20,0,True,255225.75,18331.99,273557.74,92,11,291261.74,92,119,188,6204.0,11500.0,17704.0,290157.74,16600.0,0,9,91498,12658,"{""booked_net_trading_usd"": 310314.15, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 40072.96, ""failed_positive_ledger_usd"": 7352.9, ""failed_negative_ledger_usd"": 28373.45, ""purchase_fees_usd"": 17704.0, ""pocket_usd"": 273557.74, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 28373.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 28373.45, ""dead_account_booked_deficits_usd"": 28373.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",81,72,9,0.0,62.12,317.05,8270.24,38.2,151.67,9.81,12,12,10,5081,14,556,997,8708,802,15af850e1d22559c406c6496a44eb403711e078a8329e166e8ebb34605080620
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, false, 7, 10, 5, false]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,False,7,10,5,False,299093.4,10500.0,309593.4,81,10,325097.4,81,93,163,5379.0,10125.0,15504.0,326193.4,16600.0,0,4,103506,12658,"{""booked_net_trading_usd"": 350274.25, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 41237.85, ""failed_positive_ledger_usd"": 6034.3, ""failed_negative_ledger_usd"": 22095.3, ""purchase_fees_usd"": 15504.0, ""pocket_usd"": 309593.4, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 22095.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 22095.3, ""dead_account_booked_deficits_usd"": 22095.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",71,61,10,0.1831,71.75,236.5,6280.2,105.65,58.67,11.1,10,11,8,5060,8,545,986,9068,320,228363ef5d11d21bf5699b2c219c673303a5ecdb8fa1571e19ba1b89f24dbebd
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, true, 1, 20, 10, false]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,True,1,20,10,False,276083.85,27000.0,303083.85,86,20,321060.85,86,123,219,7227.0,10750.0,17977.0,319683.85,16600.0,0,10,96115,12658,"{""booked_net_trading_usd"": 393219.05, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 89292.95, ""failed_positive_ledger_usd"": 4942.6, ""failed_negative_ledger_usd"": 22077.35, ""purchase_fees_usd"": 17977.0, ""pocket_usd"": 303083.85, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 22077.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 22077.35, ""dead_account_booked_deficits_usd"": 22077.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",66,66,0,0.303,32.4,150.02,3401.24,0,78.67,10.31,15,15,13,8710,27,1238,1355,8982,431,6c72dd99785d4d5791540e1b97caa4e3f012fca6412b3cb194c07ec9b8182005
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, true, 7, 10, 2, true]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,True,7,10,2,True,301410.2,3000.0,304410.2,74,5,318577.2,74,90,149,4917.0,9250.0,14167.0,321010.2,16600.0,0,4,100051,12658,"{""booked_net_trading_usd"": 315081.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 16577.85, ""failed_positive_ledger_usd"": 5700.5, ""failed_negative_ledger_usd"": 25774.15, ""purchase_fees_usd"": 14167.0, ""pocket_usd"": 304410.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 25774.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 25774.15, ""dead_account_booked_deficits_usd"": 25774.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",69,54,15,0.0145,63.53,202.31,5685.95,105.65,44.67,10.73,10,10,8,2950,11,395,886,9126,239,77c2b417ca47e0b9e6affe91485c20694b449b9ad5a1c7c7258b5f86f10a9281
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, true, 7, 10, 5, true]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,True,7,10,5,True,299296.75,3000.0,302296.75,74,5,316826.75,74,90,160,5280.0,9250.0,14530.0,318896.75,16600.0,0,4,99727,12658,"{""booked_net_trading_usd"": 313658.1, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 16577.85, ""failed_positive_ledger_usd"": 5809.35, ""failed_negative_ledger_usd"": 25555.85, ""purchase_fees_usd"": 14530.0, ""pocket_usd"": 302296.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 25555.85, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 25555.85, ""dead_account_booked_deficits_usd"": 25555.85, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",69,54,15,0.029,56.6,150.02,4715.41,105.65,44.67,10.69,9,11,7,5371,12,583,1070,9127,239,3fd868fb11bd1a5b988a789b6f35956e1393340da5652b2f8c660bdda65f7c3d
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, true, 7, 20, 2, true]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,True,7,20,2,True,301410.2,3000.0,304410.2,74,5,318577.2,74,90,149,4917.0,9250.0,14167.0,321010.2,16600.0,0,4,100051,12658,"{""booked_net_trading_usd"": 315081.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 16577.85, ""failed_positive_ledger_usd"": 5700.5, ""failed_negative_ledger_usd"": 25774.15, ""purchase_fees_usd"": 14167.0, ""pocket_usd"": 304410.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 25774.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 25774.15, ""dead_account_booked_deficits_usd"": 25774.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",69,54,15,0.0145,63.53,202.31,5685.95,105.65,44.67,10.73,10,10,8,2950,11,395,886,9126,239,77c2b417ca47e0b9e6affe91485c20694b449b9ad5a1c7c7258b5f86f10a9281
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5900, 1500, false, 0, 2, 2, false]",blocked,2020,1000,200,fixed,calendar_month,5900,1500,31000.0,False,0,2,2,False,289130.45,128070.71,417201.16,59,20,428866.16,59,61,130,4290.0,7375.0,11665.0,433801.16,16600.0,0,2,98092,12658,"{""booked_net_trading_usd"": 418543.85, ""firm_split_usd"": 569.09, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2732.35, ""failed_negative_ledger_usd"": 15623.95, ""purchase_fees_usd"": 11665.0, ""pocket_usd"": 417201.16, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 15623.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 15623.95, ""dead_account_booked_deficits_usd"": 15623.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",39,39,0,0.2564,57.22,188.02,2617.99,0,58.67,10.48,2,2,5,0,0,0,0,9075,316,9d82b7dcc322f8f236c2c8f6cf413d78474f6a5408eb9afdb8b0b98bc3e9a9ff
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5800, 1500, true, 7, 20, 10, false]",blocked,2020,1000,200,fixed,calendar_month,5800,1500,30900.0,True,7,20,10,False,307436.8,18000.0,325436.8,82,15,341659.8,82,104,181,5973.0,10250.0,16223.0,342036.8,16600.0,0,4,104357,12658,"{""booked_net_trading_usd"": 389704.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 65897.85, ""failed_positive_ledger_usd"": 5474.85, ""failed_negative_ledger_usd"": 23328.0, ""purchase_fees_usd"": 16223.0, ""pocket_usd"": 325436.8, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 23328.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 23328.0, ""dead_account_booked_deficits_usd"": 23328.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",67,62,5,0.2687,41.48,150.02,3408.2,38.01,41.67,11.18,11,11,8,6555,18,766,1186,9143,214,70f2481f149a2d604c069314e561c0a7a101684b5864c4fb57b619abb1efa38d
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5900, 1500, false, 0, 2, 2, true]",blocked,2020,1000,200,fixed,calendar_month,5900,1500,31000.0,False,0,2,2,True,289295.45,128070.71,417366.16,59,20,428866.16,59,59,125,4125.0,7375.0,11500.0,433966.16,16600.0,0,0,98092,12658,"{""booked_net_trading_usd"": 418543.85, ""firm_split_usd"": 569.09, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2732.35, ""failed_negative_ledger_usd"": 15623.95, ""purchase_fees_usd"": 11500.0, ""pocket_usd"": 417366.16, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 15623.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 15623.95, ""dead_account_booked_deficits_usd"": 15623.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",39,39,0,0.2564,57.22,188.02,2617.99,0,58.67,10.48,2,2,5,0,0,0,0,9075,316,9d82b7dcc322f8f236c2c8f6cf413d78474f6a5408eb9afdb8b0b98bc3e9a9ff
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5900, 1500, false, 0, 5, 2, false]",blocked,2020,1000,200,fixed,calendar_month,5900,1500,31000.0,False,0,5,2,False,290876.1,128251.85,419127.95,68,20,432412.95,68,74,145,4785.0,8500.0,13285.0,435727.95,16600.0,0,2,102345,12658,"{""booked_net_trading_usd"": 421998.15, ""firm_split_usd"": 387.95, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 3946.0, ""failed_negative_ledger_usd"": 16748.95, ""purchase_fees_usd"": 13285.0, ""pocket_usd"": 419127.95, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16748.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16748.95, ""dead_account_booked_deficits_usd"": 16748.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",48,48,0,0.1667,121.25,323.38,6071.17,0,58.67,10.95,5,9,10,1909,3,469,611,9071,316,26426d515e74d33db8ffb4ef8552848b83037fb371a0b0e22bc5e8ee22bde6e5
"[""blocked"", 2020, 1000, 200, ""fixed"", ""calendar_month"", 5900, 1500, false, 0, 5, 2, true]",blocked,2020,1000,200,fixed,calendar_month,5900,1500,31000.0,False,0,5,2,True,290942.1,128251.85,419193.95,68,20,432412.95,68,72,143,4719.0,8500.0,13219.0,435793.95,16600.0,0,0,102345,12658,"{""booked_net_trading_usd"": 421998.15, ""firm_split_usd"": 387.95, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 3946.0, ""failed_negative_ledger_usd"": 16748.95, ""purchase_fees_usd"": 13219.0, ""pocket_usd"": 419193.95, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16748.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16748.95, ""dead_account_booked_deficits_usd"": 16748.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",48,48,0,0.1667,121.25,323.38,6071.17,0,58.67,10.95,5,9,10,1909,3,469,611,9071,316,26426d515e74d33db8ffb4ef8552848b83037fb371a0b0e22bc5e8ee22bde6e5
