case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,1.25,GG,1.25,1500,True,True,GG1.25:18-19:120:278,2020-09-21T18:01:40,2020-09-21T19:30:00,151,151
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,151,151
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,1.50,GG,1.50,1500,True,True,GG1.50:2-3:100:237,2020-09-09T02:11:20,2020-09-09T04:00:00,142,142
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,142,142
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,1.75,GG,1.75,1500,True,True,GG1.75:17-18:119:272,2020-09-11T17:45:40,2020-09-11T19:31:40,134,134
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,134,134
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.00,GG,2.00,1500,True,True,GG2.00:22-23:115:261,2020-09-08T22:30:40,2020-09-08T22:47:40,128,128
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,128,128
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:22-23:115:261,2020-09-08T22:30:40,2020-09-08T22:47:40,115,115
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,115,115
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:17-18:117:267,2020-09-08T21:44:40,2020-09-08T21:44:40,110,110
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,110,110
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:17-18:117:267,2020-09-08T17:00:20,2020-09-08T21:44:40,110,110
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,110,110
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:17-18:117:267,2020-09-08T17:00:20,2020-09-08T21:44:40,110,110
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,110,110
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:17-18:117:267,2020-09-08T17:00:20,2020-09-08T21:44:40,108,108
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,108,108
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:17-18:117:267,2020-09-08T17:00:20,2020-09-08T21:44:40,104,104
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,104,104
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,172,171
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,172,171
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,149,149
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,149,149
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,125,124
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,125,124
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,110,109
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,110,109
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,99,98
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,99,98
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,93,92
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,93,92
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,91,90
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,91,90
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,90,89
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,90,89
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,91,90
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,91,90
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,84,83
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,84,83
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,80,79
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,80,79
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,76,75
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,76,75
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,75,74
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,75,74
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,164,164
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,164,164
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,147,147
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,147,147
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,134,134
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,134,134
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,118,118
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,118,118
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,109,109
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,109,109
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,105,105
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,105,105
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,95,95
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,95,95
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,90,90
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,90,90
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,89,89
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,89,89
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,83,83
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,83,83
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,79,79
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,79,79
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,76,76
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,76,76
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,71,71
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,71,71
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,176,176
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,176,176
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,150,150
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,150,150
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,136,136
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,136,136
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,123,123
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,123,123
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,120,120
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,120,120
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,111,111
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,111,111
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,110,110
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,110,110
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,108,108
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,108,108
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,105,105
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,105,105
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,100,100
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,100,100
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,97,97
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,97,97
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,94,94
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,94,94
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,93,93
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,93,93
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,165,165
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,165,165
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,140,140
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,140,140
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,117,117
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,117,117
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,114,114
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,114,114
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,109,109
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,109,109
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,107,107
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,107,107
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,99,99
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,99,99
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,95,95
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,95,95
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,93,93
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,93,93
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,87,87
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,87,87
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,86,86
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,86,86
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,83,83
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,83,83
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,82,82
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,82,82
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,159,159
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,159,159
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,144,144
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,144,144
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,133,133
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,133,133
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,125,125
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,125,125
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,108,108
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,108,108
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,104,104
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,104,104
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,101,101
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,101,101
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,96,96
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,96,96
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,94,94
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,94,94
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,96,96
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,96,96
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,94,94
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,94,94
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,86,86
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,86,86
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,84,84
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,84,84
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,0.50,GG,0.50,1500,True,True,GG0.50:20-21:192:446,2021-03-24T20:00:20,2021-03-24T20:40:40,193,193
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,193,193
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,167,167
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,167,167
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,147,147
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,147,147
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,131,131
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,131,131
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,121,121
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,121,121
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,118,118
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,118,118
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,116,116
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,116,116
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,112,112
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,112,112
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,105,105
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,105,105
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,103,103
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,103,103
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,86,86
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,86,86
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,87,87
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,87,87
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,76,76
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,76,76
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,182,182
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,182,182
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,163,163
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,163,163
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,147,147
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,147,147
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,139,139
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,139,139
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,132,132
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,132,132
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,125,125
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,125,125
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,122,122
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,122,122
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,112,112
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,112,112
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,105,105
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,105,105
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,102,102
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,102,102
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,101,101
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,101,101
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,100,100
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,100,100
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,98,98
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,98,98
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,183,183
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,183,183
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,169,169
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,169,169
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,153,153
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,153,153
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,146,146
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,146,146
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,138,138
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,138,138
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,128,128
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,128,128
